,SACI_RS03125
SRX5495523,0.411151065273156
SRX5495524,0.35988729763337624
SRX5495525,-0.7727352065244268
SRX5495526,-1.0190565471437123
SRX6762909,-0.040954210423679534
SRX6762910,0.0409542104236813
SRX6762911,-0.06568948270418673
SRX6762912,0.009840227353056008
SRX3467357,0.06995396658621544
SRX3467358,-0.06995396658621544
SRX3467359,-0.050977627355461415
SRX3467360,-0.12798594887343914
SRX3565164,0.3635085233951951
SRX3565165,-0.3725100765156384
SRX3565166,0.26585545088223306
SRX3565167,-0.14223996129001826
SRX3565168,-0.4449249352648508
SRX3565169,-0.3098570775210714
SRX3565170,0.3252414113012403
SRX3565171,-0.029037602099686314
SRX3565172,-0.43776268688282016
SRX3565173,-0.4335286731815753
SRX3565174,-0.40461472705171003
SRX3565176,0.8729658627097976
SRX3565177,-0.5710230455283458
SRX3565178,-0.3145635031744618
SRX3565179,0.08056641765367267
SRX3565180,-0.11374332414769127
SRX3565181,-0.029505087259472876
SRX3565182,0.0278950580347388
SRX3565183,0.1918384091141938
SRX3565184,0.3818151525649629
SRX3565185,-0.2581017644448256
SRX3565186,-0.3740864262754968
SRX3565187,0.9978614293204462
SRX3565188,0.738063916219728
SRX3565191,0.8590807833802021
SRX3565192,-0.5289182464554152
SRX3565193,-0.061466365497397035
SRX3565194,0.03061325937102488
SRX3565195,-0.4789622784080461
SRX3565197,-0.3008225311175394
SRX3565198,0.037094186335282935
SRX3565199,-0.26200904624258925
SRX3565200,0.465846530803935
SRX3565201,-0.07378666241267418
SRX3565202,-0.6160680027788725
SRX3565203,0.06581379952888611
SRX3565204,0.37979790767611377
SRX3565205,-0.7268260428577431
SRX3565206,-0.2497651992475021
SRX3565208,-0.20911579956776727
SRX3565209,-0.10040054457853033
SRX3565210,0.18159148654033785
SRX3565211,0.21898563977572216
SRX4001511,0.23066672480107894
SRX4001513,-0.23066672480108075
SRX4001514,-0.1055705316202662
SRX4001515,0.5902113788146739
SRX4001516,0.05775543998806576
SRX4001517,-0.6537337602834477
SRX4001518,0.399846254042302
SRX4001519,0.08802863213740507
SRX4001520,-0.3766314396437664
SRX4001521,0.17340854614753098
SRX4001522,0.05545959923028043
SRX4001523,-0.13608808692236884
SRX4001524,0.05090682692854287
SRX4001525,-0.45542851366538
SRX4001526,-0.11352950070181755
SRX4001528,-0.7010210869236335
SRX3823521,-0.016242769745467456
SRX3823522,-0.02475974525470725
SRX3823523,0.04100251500017649
SRX3823524,-0.2952197118462188
SRX3823525,-0.5175434625642037
SRX3823526,0.10262185548827674
SRX3823527,-0.6690729227317701
SRX3823528,-0.6367414446858728
SRX3823529,-0.7826211046364673
SRX3823530,-0.3208744671116559
SRX3823531,-0.1067517883037734
SRX3823532,0.09061936643831636
SRX3823533,-0.4617312050226357
SRX3823534,-0.4322457982027839
SRX3823536,-0.13406872453422558
SRX3823537,-0.4603402937794261
SRX3823538,-0.4855243836584471
SRX3823539,-0.8269675233951723
SRX5653264,-0.4944847821016314
SRX5653265,-0.3689122854181672
SRX5653266,-0.44477522503403405
SRX5653267,0.015380002429703056
SRX5653268,-0.1490499278860522
SRX5653269,0.13366992545634915
