,BSU21820
M9exp_1,11.6678
M9exp_2,11.3221
M9exp_3,11.0115
M9tran_1,10.9834
M9tran_2,10.7919
M9tran_3,11.1235
M9stat_1,10.7422
M9stat_2,10.6781
M9stat_3,10.448
MG-0.1_1,11.6353
MG-0.1_2,10.7632
MG-0.1_3,11.9124
MG-0.2_2,11.3178
MG-0.2_3,11.325
MG+5_1,11.4954
MG+5_2,11.1543
MG+5_3,11.13
MG+10_1,11.9824
MG+10_2,11.5705
MG+10_3,10.7039
MG+15_1,11.0909
MG+15_2,11.9849
MG+15_3,11.8276
MG+25_1,11.3857
MG+25_2,11.2687
MG+25_3,11.5724
MG+45_1,11.0841
MG+45_2,10.7845
MG+45_3,11.8931
MG+60_2,11.0642
MG+60_3,11.3213
MG+90_2,10.8398
MG+90_3,11.4682
MG+120_1,10.3395
MG+120_2,11.0022
MG+120_3,10.8867
MG+150_1,10.9521
MG+150_3,11.143
GM-0.1_1,11.3416
GM-0.1_2,11.6166
GM-0.1_3,11.4158
GM-0.2_1,11.1514
GM-0.2_2,11.3492
GM-0.2_3,11.1447
GM+5_1,11.0056
GM+5_2,11.4637
GM+5_3,11.3561
GM+10_2,11.3409
GM+10_3,10.405
GM+15_1,11.6879
GM+15_2,11.2968
GM+15_3,11.304
GM+25_1,11.8125
GM+25_2,11.2773
GM+25_3,10.9533
GM+45_1,11.7555
GM+45_2,10.7972
GM+45_3,10.9443
GM+60_1,11.4163
GM+60_2,10.547
GM+60_3,10.6705
GM+90_1,11.7771
GM+90_2,11.5178
GM+90_3,10.9611
GM+120_1,10.5721
GM+120_3,11.0457
GM+150_1,10.8047
GM+150_2,10.6896
GM+150_3,10.7974
BT_1,9.5869
BT_2,9.2579
B36_1,11.6899
B36_2,11.5966
B60_1,12.0453
B60_2,12.1528
S0_1,10.125
S0_2,10.7215
S0_3,10.4704
S1_1,10.8032
S1_2,10.578
S1_3,11.0029
S2_1,10.7382
S2_2,10.4705
S2_3,10.116
S3_1,10.8334
S3_2,11.2477
S4_1,11.0809
S4_2,10.3022
S4_3,9.9529
S5_1,10.4084
S5_2,10.6503
S5_3,11.0183
S6_1,9.4047
S6_2,7.5828
S6_3,9.8817
S6/t_1,9.5551
S6/t_2,7.6064
S6_4,9.4882
S6_5,9.9811
S6_6,10.0194
S7_4,9.8736
S7_5,9.6832
S7_6,9.9394
S8_4,9.4598
S8_5,9.185
G135_1,11.7156
G135_3,9.9463
G150_1,11.5093
G150_2,11.9676
G150_3,11.7059
G180_1,11.2797
G180_2,11.7268
G180_3,10.7886
T-5.40H_1,11.8623
T-4.40H_1,11.6567
T-3.40H_1,11.418
T-2.40H_1,11.3453
T-1.40H_1,11.2531
