,Value,list
TF,QscR,
reg_genes,21,"['phzE1' 'phzB1' 'phzA2' 'phzC1' 'phzD1' 'phzE2' 'phzG1' 'phzA1' 'phzF2'
 'phzF1' 'phzC2' 'phzD2' 'phzG2' 'phzB2']"
comp_genes,0,[]
both_genes,0,['PA1891' 'PA1892' 'PA1897' 'PA1893' 'PA1895' 'PA1894' 'PA1896']
reg_genes2,0,
comp_genes2,7,
both_genes2,0,
