,new_938656_938730
M9exp_1,14.015
M9exp_2,13.5839
M9exp_3,13.1041
M9tran_1,13.0964
M9tran_2,13.3461
M9tran_3,13.328
M9stat_1,12.2919
M9stat_2,11.8688
M9stat_3,11.7433
MG-0.1_1,13.1201
MG-0.1_2,12.3849
MG-0.1_3,13.8273
MG-0.2_2,13.0003
MG-0.2_3,13.4992
MG+5_1,13.2825
MG+5_2,13.1683
MG+5_3,12.9571
MG+10_1,13.3643
MG+10_2,13.4126
MG+10_3,12.4166
MG+15_1,12.671
MG+15_2,13.7518
MG+15_3,13.5025
MG+25_1,13.1118
MG+25_2,13.3038
MG+25_3,13.5976
MG+45_1,13.052
MG+45_2,12.938
MG+45_3,13.8031
MG+60_2,13.1864
MG+60_3,12.9324
MG+90_2,12.5961
MG+90_3,13.4698
MG+120_1,11.9924
MG+120_2,13.5123
MG+120_3,13.1394
MG+150_1,12.8333
MG+150_3,13.1606
GM-0.1_1,13.2056
GM-0.1_2,13.2489
GM-0.1_3,13.3776
GM-0.2_1,13.1398
GM-0.2_2,13.8363
GM-0.2_3,13.2113
GM+5_1,13.0956
GM+5_2,13.5006
GM+5_3,13.5512
GM+10_2,13.531
GM+10_3,12.2736
GM+15_1,13.4106
GM+15_2,13.5263
GM+15_3,13.4077
GM+25_1,13.5389
GM+25_2,13.3702
GM+25_3,12.6217
GM+45_1,13.602
GM+45_2,12.5889
GM+45_3,9.799
GM+60_1,13.2777
GM+60_2,12.6095
GM+60_3,12.2312
GM+90_1,13.4639
GM+90_2,13.0082
GM+90_3,12.8851
GM+120_1,12.3018
GM+120_3,12.6367
GM+150_1,12.8554
GM+150_2,12.493
GM+150_3,12.9608
BT_1,12.4345
BT_2,11.5819
B36_1,12.3383
B36_2,12.2634
B60_1,13.1855
B60_2,13.4991
S0_1,11.9634
S0_2,11.9988
S0_3,12.2907
S1_1,13.5001
S1_2,13.4703
S1_3,13.9499
S2_1,13.5897
S2_2,13.4907
S2_3,13.2715
S3_1,13.7164
S3_2,13.726
S4_1,14.0487
S4_2,13.695
S4_3,13.2927
S5_1,12.8084
S5_2,13.6005
S5_3,13.62
S6_1,12.9513
S6_2,11.1052
S6_3,12.6598
S6/t_1,12.5042
S6/t_2,9.7214
S6_4,12.0985
S6_5,12.1974
S6_6,11.9756
S7_4,12.358
S7_5,12.0874
S7_6,12.2536
S8_4,11.2924
S8_5,11.5469
G135_1,12.6685
G135_3,10.5224
G150_1,12.4475
G150_2,12.8505
G150_3,12.463
G180_1,12.9317
G180_2,12.9993
G180_3,11.905
T-5.40H_1,13.7172
T-4.40H_1,13.7141
T-3.40H_1,13.6548
T-2.40H_1,13.3309
T-1.40H_1,13.5845
T-1.10H_1,13.4542
T-0.40H_1,13.7832
T0.0H_1,13.5003
T0.30H_1,12.421
T1.0H_1,11.8863
T1.30H_1,11.9338
T2.0H_1,12.2101
T2.30H_1,13.1178
T3.0H_1,12.8503
T3.30H_1,13.3216
T4.0H_1,13.4047
T5.0H_1,13.2326
LBexp_1,13.2244
LBexp_2,13.158
LBexp_3,12.8743
LBtran_1,13.6715
LBtran_2,13.3924
LBtran_3,13.0673
LBstat_1,12.6218
LBstat_2,11.6783
LBstat_3,11.0264
LBGexp_1,12.4804
LBGexp_2,13.1395
LBGexp_3,12.6411
LBGtran_2,12.759
LBGtran_3,13.7291
LBGstat_1,12.6483
LBGstat_2,11.9621
LBGstat_3,12.8151
Mt0_1,13.0819
Mt0_3,13.0293
M0t45_1,13.2208
M0t45_2,12.4821
M0t45_3,13.465
M0t90_1,12.0684
M0t90_2,13.1584
M0t90_3,13.1066
M40t45_1,12.7546
M40t45_2,13.6194
M40t45_3,13.7446
M40t90_1,12.0592
M40t90_2,12.8835
M40t90_3,13.1704
dia0_1,12.7258
dia0_2,12.9319
dia0_3,13.4068
dia5_1,15.0507
dia5_2,15.1578
dia5_3,14.785
dia15_1,15.2546
dia15_2,15.7381
dia15_3,14.3592
C30_1,11.3784
C30_2,11.8382
C90_1,13.8136
C90_2,13.6152
SMM_1,13.4702
SMM_2,13.6603
SMM_3,13.2004
Salt_1,14.6649
Salt_2,14.6611
Salt_3,14.6485
M+G_1,12.952
M+G_2,12.9624
M+G_3,12.9392
Glu_1,13.5955
Glu_2,13.1357
Glu_3,13.342
Fru_1,13.4308
Fru_2,12.9205
Fru_3,12.8808
Mal_1,12.0841
Mal_2,12.5521
