,new_2075780_2076111
M9exp_1,7.3522
M9exp_2,7.3906
M9exp_3,7.2198
M9tran_1,7.5899
M9tran_2,7.5795
M9tran_3,7.5503
M9stat_1,10.0531
M9stat_2,8.7179
M9stat_3,8.5522
MG-0.1_1,6.8354
MG-0.1_2,6.4289999999999985
MG-0.1_3,7.21
MG-0.2_2,6.76
MG-0.2_3,7.4102
MG+5_1,7.332999999999998
MG+5_2,6.6622
MG+5_3,7.6565
MG+10_1,7.1591
MG+10_2,6.944
MG+10_3,7.0854
MG+15_1,7.211
MG+15_2,7.7357
MG+15_3,7.2069
MG+25_1,7.2054
MG+25_2,6.8762
MG+25_3,7.3034
MG+45_1,7.215
MG+45_2,6.6936
MG+45_3,7.2742
MG+60_2,7.0979
MG+60_3,7.3745
MG+90_2,6.5748
MG+90_3,7.028
MG+120_1,7.3699
MG+120_2,7.24
MG+120_3,7.2055
MG+150_1,7.5272
MG+150_3,7.3882
GM-0.1_1,6.943
GM-0.1_2,7.1857
GM-0.1_3,7.4733
GM-0.2_1,7.3303
GM-0.2_2,7.8108
GM-0.2_3,7.0857
GM+5_1,6.9866
GM+5_2,6.7478
GM+5_3,7.2539
GM+10_2,6.8337
GM+10_3,6.9615
GM+15_1,6.8345
GM+15_2,7.3647
GM+15_3,7.1558
GM+25_1,7.2208
GM+25_2,7.2936
GM+25_3,7.3168
GM+45_1,7.0054
GM+45_2,6.6244
GM+45_3,7.644
GM+60_1,7.0942
GM+60_2,6.7903
GM+60_3,7.3783
GM+90_1,7.0347
GM+90_2,7.7993
GM+90_3,7.7855
GM+120_1,7.3759
GM+120_3,8.2154
GM+150_1,7.7091
GM+150_2,6.8223
GM+150_3,7.5416
BT_1,9.5108
BT_2,8.8558
B36_1,8.9296
B36_2,8.76
B60_1,8.69
B60_2,8.5117
S0_1,6.7413
S0_2,7.0047
S0_3,7.225
S1_1,7.6796
S1_2,7.6437
S1_3,7.3961
S2_1,8.3991
S2_2,8.4169
S2_3,8.0398
S3_1,12.2969
S3_2,12.0088
S4_1,11.43
S4_2,11.3183
S4_3,10.7756
S5_1,11.1265
S5_2,10.8652
S5_3,11.3403
S6_1,10.0087
S6_2,9.03
S6_3,10.0639
S6/t_1,9.9837
S6/t_2,8.6347
S6_4,9.5282
S6_5,9.8861
S6_6,9.95
S7_4,10.3258
S7_5,10.4723
S7_6,10.8609
S8_4,10.2016
S8_5,10.5802
G135_1,7.995
G135_3,7.466
G150_1,7.3769
G150_2,6.9008
G150_3,7.6506
G180_1,7.3707
G180_2,6.8703
G180_3,7.0527
T-5.40H_1,7.705
T-4.40H_1,7.7226
T-3.40H_1,7.5495
T-2.40H_1,7.3879
T-1.40H_1,7.4184
T-1.10H_1,7.2476
T-0.40H_1,7.3223
T0.0H_1,7.1959
T0.30H_1,8.0276
T1.0H_1,7.8729
T1.30H_1,8.1425
T2.0H_1,8.3534
T2.30H_1,8.8244
T3.0H_1,8.6478
T3.30H_1,9.2679
T4.0H_1,9.2881
T5.0H_1,9.2455
LBexp_1,7.1057
LBexp_2,6.9439
LBexp_3,7.1317
LBtran_1,7.322999999999999
LBtran_2,6.9487
LBtran_3,7.2631
LBstat_1,7.5386
LBstat_2,7.6612
LBstat_3,7.7481
LBGexp_1,6.9783
LBGexp_2,7.0297
LBGexp_3,7.1278
LBGtran_2,7.5621
LBGtran_3,7.5681
LBGstat_1,7.3292
LBGstat_2,7.3682
LBGstat_3,7.8457
Mt0_1,7.2163
Mt0_3,6.6668
M0t45_1,7.1822
M0t45_2,7.0858
M0t45_3,6.9263
M0t90_1,7.5302
M0t90_2,7.5867
M0t90_3,7.3819
M40t45_1,7.2998
M40t45_2,7.3904
M40t45_3,6.8368
M40t90_1,7.2549
M40t90_2,7.4251
M40t90_3,7.3314
dia0_1,6.9849
dia0_2,7.1721
dia0_3,6.7257
dia5_1,7.2992
dia5_2,7.4427
dia5_3,7.0272
dia15_1,7.4657
dia15_2,7.2108
dia15_3,7.4344
C30_1,9.5177
C30_2,9.5359
C90_1,8.9335
C90_2,7.1635
SMM_1,7.5311
SMM_2,7.4122
SMM_3,7.3556
Salt_1,7.4737
Salt_2,7.4377
Salt_3,7.3652
M+G_1,9.7113
M+G_2,7.481
M+G_3,7.4937
Glu_1,8.4433
Glu_2,7.5075
Glu_3,7.5288
Fru_1,7.5048
Fru_2,8.1195
Fru_3,7.5379999999999985
Mal_1,7.0218
Mal_2,7.6596
Mal_3,7.4215
G+S_2,9.2811
G+S_3,9.5703
Pyr_1,9.5275
Pyr_2,9.2552
Pyr_3,9.4486
Gly_1,7.7122
Gly_2,7.6353
Gly_3,7.8834
Glucon_1,8.9614
Glucon_2,8.3515
Glucon_3,8.1464
BI_1,7.198
BI_2,7.1455
BC_2,7.9468
BC/t_1,8.4868
BC/t_2,9.9491
BC_1,7.9079
Sw_1,7.1641
Sw_2,7.2972
BMM_1,7.1022
BMM_2,7.1077
BMM_3,7.4563
Heat_1,7.6382
Heat_2,7.0947
Heat_3,7.7044
Cold_1,7.1944
Cold_2,7.4179
Cold_3,7.4905
Etha_1,7.5517
Etha_2,7.792000000000002
Etha_3,7.3672
SMMPr_1,7.3635
SMMPr_2,7.6002
SMMPr_3,7.6168
HiTm_1,7.3652
HiTm_2,7.1223
HiTm_3,7.4828
LoTm_1,9.3805
LoTm_2,9.3076
LoTm_3,9.3407
HiOs_1,7.8815
HiOs_2,8.1745
HiOs_3,7.8951
Oxctl_1,7.5999
Oxctl_2,7.5421
Oxctl_3,7.1833
Diami_1,7.4044
Diami_2,7.2245
Diami_3,7.687
Paraq_1,7.505
Paraq_2,7.1339
Paraq_3,7.112
H2O2_1,7.2124
H2O2_2,7.3779
H2O2_3,7.3993
HPh_1,7.6561
HPh_2,7.1336
HPh_3,7.7954
LPh_1,7.3786
LPh_2,7.1828
LPh_3,7.8147
LPhT_1,7.9003
LPhT_2,7.7531
LPhT_3,7.9992
aero_1,7.2738
aero_2,7.2369
aero_3,6.8945
nit_1,7.6091
nit_2,7.3826
nit_3,7.4884
ferm_1,7.5104
ferm_2,7.1028
ferm_3,7.8207
