,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
14,ALE__XyloseA3,-2.398810592204046,0.0015683620815531356,2.0,30.0,-2.397701592740824,31.0,-2.399919591667268,,,,
15,ALE__XyloseA4,-0.5424784477174377,0.2471488342127757,2.0,32.0,-0.7172390643516412,33.0,-0.3677178310832342,,,,
16,Aromatic__Coumarate,3.2990163119713567,0.9311967636425595,3.0,34.0,2.340282195386156,35.0,3.3567803782322674,36.0,4.199986362295647,,
17,Aromatic__Coumarate+ferulate,4.23269566613505,0.5952980574205514,3.0,37.0,4.665547681026136,38.0,4.47871871217781,39.0,3.553820605201204,,
18,Aromatic__Ferulate,2.138932020092201,0.32982947082277503,3.0,40.0,2.482932915080043,41.0,2.108476682047192,42.0,1.825386463149368,,
19,Aromatic__Glucose,2.517989150518929e-10,0.758644098633864,3.0,43.0,0.8660004710506353,44.0,-0.5473385787779743,45.0,-0.3186618915172642,,
20,Bioreactor1__24h,1.164275342802057e-10,2.1720638585825385,2.0,46.0,1.5358810836903587,47.0,-1.5358810834575036,,,,
21,Bioreactor2__S_0min,6.589656598166016e-11,0.9193232190705825,3.0,48.0,0.7453684563380973,60.0,-1.0272639248360715,72.0,0.2818954686956639,,
22,Bioreactor2__S_15min,-0.25762696475359365,0.5041696980935505,3.0,49.0,-0.5428317268967826,61.0,-0.5545479246024524,73.0,0.3244987572384542,,
23,Bioreactor2__P1_15min,0.7517708360027372,0.5543534458162079,3.0,50.0,0.1300330009503238,62.0,0.9307712916566788,74.0,1.1945082154012088,,
24,Bioreactor2__P3_15min,0.22825376283791687,0.4690866634401627,3.0,51.0,0.35503232654365,63.0,-0.2911921982292311,75.0,0.6209211601993317,,
25,Bioreactor2__P5_15min,1.1317154857725096,0.3688777618853006,3.0,52.0,0.9771046543277258,64.0,0.8653023810257929,76.0,1.55273942196401,,
26,Bioreactor2__S_1h,-0.39257204485440417,0.4061463546313691,3.0,53.0,-0.4323224499141197,65.0,0.0319879613851323,77.0,-0.7773816460342252,,
27,Bioreactor2__S_3h,-0.36017662215540724,0.1652740816078658,3.0,54.0,-0.2589391581769487,66.0,-0.5508980092469978,78.0,-0.2706926990422751,,
28,Bioreactor2__S_9h,-0.5086088494432671,0.385143762641077,3.0,55.0,-0.7211631971416661,67.0,-0.7406380527985291,79.0,-0.0640252983896061,,
29,Bioreactor2__S_25h,-0.37090911152482864,0.5847760986240327,3.0,56.0,-0.439177046863819,68.0,-0.9185549151394148,80.0,0.2450046274287479,,
30,Bioreactor2__P1_25h,-0.16058224569935167,0.5147460075139847,3.0,57.0,0.426461529748602,69.0,-0.5347152773951553,81.0,-0.3734929894515017,,
31,Bioreactor2__P3_25h,0.5185794637357225,1.1569450513485224,3.0,58.0,-0.8108574301038353,70.0,1.2971838659507289,82.0,1.069411955360274,,
32,Bioreactor2__P5_25h,1.567990063365321,0.770663071398625,3.0,59.0,0.935508450066833,71.0,1.3421083504241418,83.0,2.426353389604988,,
33,Carbon__Citrate,0.10703027029770083,0.29374198162836346,3.0,84.0,0.2986290124225509,85.0,-0.2311567928678696,86.0,0.2536185913384212,,
34,Carbon__Ferulate,3.9815170423151365,0.34063004718296264,3.0,87.0,3.643711395136114,88.0,4.324902924091793,89.0,3.975936807717503,,
35,Carbon__Glucose,-2.8349156355744753e-10,0.941086129497803,2.0,90.0,0.6654483835650064,91.0,-0.6654483841319895,,,,
36,Carbon__Serine,-0.07621690801299168,6.273861243070965,3.0,92.0,-3.609917605269031,93.0,7.16749882457026,94.0,-3.786231943340204,,
37,Carbon2__Glucose,-4.051186793437485e-10,1.0310602191991916,3.0,95.0,0.0956704017145419,96.0,0.9798907134723857,97.0,-1.0755611164022836,,
38,Carbon2__Coumarate,-8.497019879700902,0.6745921986447568,3.0,98.0,-8.228720206797767,99.0,-7.997856129836481,100.0,-9.26448330246846,,
39,Crc__Control,2.9151264995669335e-10,0.008090140199787809,2.0,101.0,-0.0057205927045072,102.0,0.0057205932875325,,,,
40,Crc__Del_crc,-2.895273847352925,0.887137874980642,2.0,103.0,-2.2679726401066893,104.0,-3.5225750545991605,,,,
41,Crc__Del_crcZ_crcY,1.19986251526839,1.6175774143066204,2.0,105.0,0.0560625565179771,106.0,2.3436624740188026,,,,
42,FinR__Control,1.0087253254909001e-10,0.17720515002836354,3.0,107.0,-0.2045155059985136,108.0,0.1078898948620993,109.0,0.0966256114390319,,
43,FinR__Del_finR,2.2945252450076574,0.3611920961659238,3.0,110.0,2.051706099020808,111.0,2.709599383601695,112.0,2.1222702524004693,,
44,FleQ__Del_fleQ,18.723809658116053,1.0177338135845884,3.0,113.0,18.514026618472464,114.0,19.830087927661378,115.0,17.827314428214322,,
45,FleQ__OE_wspR,4.3196549199755205,0.4065528255029355,3.0,116.0,3.8907462129765498,117.0,4.368842244943079,119.0,4.699376302006935,,
46,FleQ__Control,2.454716522641102e-11,0.1783518707218194,3.0,118.0,0.1002398392875119,120.0,-0.2059190555428377,121.0,0.1056792163289673,,
47,Fuel__Butanol,-2.9004682249259037,1.0720718035802788,2.0,122.0,-3.6585374671564113,123.0,-2.142398982695396,,,,
48,Fuel__Control,1.1957851375754558e-11,0.38506155456843016,2.0,124.0,0.2722796364215286,125.0,-0.2722796363976129,,,,
49,Fuel__Isopentanol,19.423080637482986,5.329302819065803,2.0,126.0,15.654694475124971,127.0,23.191466799841,,,,
50,Glycolaldehyde__Glycolaldehyde,1.2763930596091337,0.46356663093721345,2.0,128.0,0.9486019513416284,130.0,1.6041841678766389,,,,
51,Glycolaldehyde__Control,3.913069868133334e-11,0.6028976077082078,2.0,129.0,0.4263129868107513,131.0,-0.4263129867324899,,,,
52,HNS_protein__Control_ex,5.183880061321311e-11,0.012916894977118011,2.0,132.0,-0.0091336239783558,147.0,0.0091336240820334,,,,
53,HNS_protein__Del_turB_ex,0.20191628726920546,0.922418068023194,2.0,133.0,-0.4503317837189891,134.0,0.8541643582574,,,,
54,HNS_protein__WT_pCAR1_ex,2.857171884542807,0.9139867916063729,2.0,135.0,3.503458142802609,140.0,2.210885626283005,,,,
55,HNS_protein__WT_pCAR1_Del_turA_ex,6.05362385550651,0.24837477140426367,2.0,136.0,5.877996370370896,138.0,6.229251340642123,,,,
56,HNS_protein__WT_pCAR1_Del_turA_st,6.1736414651904035,0.5566393880687118,2.0,137.0,5.780037979211487,139.0,6.56724495116932,,,,
57,HNS_protein__WT_pCAR1_Del_turB_ex,4.564199102807679,0.9553170978086316,2.0,141.0,3.888687904763744,143.0,5.239710300851615,,,,
58,HNS_protein__WT_pCAR1_Del_turB_st,6.05845642989641,0.973228485281643,2.0,142.0,5.370279968309848,146.0,6.746632891482972,,,,
59,HNS_protein__WT_pCAR1_Del_pmr_ex,5.815581742013134,0.5613637649317075,2.0,144.0,5.418637617117513,145.0,6.212525866908756,,,,
60,HNS_protein__WT_Del_turA_ex,0.9640091495310805,0.2273277913445418,2.0,148.0,1.1247541723429666,149.0,0.8032641267191944,,,,
61,Mobile_gene__2737_exp,-2.4927821265507966e-10,0.4701628821690453,4.0,150.0,0.5648596101092147,151.0,-0.0244295373328353,152.0,-0.5844314380834923,153.0,0.04400136431
62,Mobile_gene__2737_reg,-1.101976881470847,0.4571761023979427,4.0,154.0,-1.7327267452262192,155.0,-0.7304035751320304,156.0,-1.1419934512239172,157.0,-0.8027837543012217
63,Mobile_gene__3227_exp,-0.08846815898031495,0.2793167365362975,4.0,158.0,0.3191565127302926,159.0,-0.1603207643277714,160.0,-0.3127519215956819,161.0,-0.1999564627280991
64,Mobile_gene__3227_reg,-1.2887638625712219,0.46023439657876136,4.0,162.0,-0.7253318218694951,163.0,-1.4635502291803784,164.0,-1.157572928061316,165.0,-1.8086004711736987
65,Mobile_gene__mfsR_exp,3.7055685192855212,1.8195015350544992,2.0,166.0,2.418986645469152,167.0,4.99215039310189,,,,
66,Mobile_gene2__Condition1,0.46253446880804694,1.2473463251473365,2.0,168.0,1.3445415138078487,169.0,-0.4194725761917549,,,,
67,Mobile_gene2__Condition2,3.3305408431161254e-10,0.7863115009984623,4.0,170.0,-0.4235788440290334,171.0,0.977554968730366,172.0,0.255167838018446,173.0,-0.8091439613875623
68,Muconate__CJ522_fructose,0.10767617701608811,1.397848007296994,3.0,174.0,-1.1055408811390104,175.0,-0.2077008300484942,176.0,1.636270242235769,,
69,Muconate__CJ522_fructose_glucose,-5.226131836013516,1.681709536254609,3.0,177.0,-6.4629796945373,178.0,-3.311250234678008,179.0,-5.904165578825239,,
70,Muconate__CJ522_fructose_glucose_gluconate,-1.9570209398678664,1.9263003995116368,3.0,180.0,0.1851505152438088,181.0,-2.509493784979355,182.0,-3.5467195498680537,,
71,Muconate__CJ522_glucose_gluconate,-8.407203877018356,1.0309998821227295,3.0,183.0,-9.451692946112589,184.0,-8.379674104070364,185.0,-7.390244580872114,,
72,Muconate__CJ522_gluconate,-2.0022378559737026,0.5716345994639834,3.0,186.0,-2.4182555172973097,187.0,-2.2380342690894777,188.0,-1.35042378153432,,
73,Muconate__CJ522_glucose,-4.462110311505806,1.6066959722519014,3.0,189.0,-5.280278442981309,190.0,-2.6110059169484856,191.0,-5.495046574587621,,
74,Muconate__GB032_fructose,1.8323152475106523,0.40947535089018083,3.0,192.0,2.2074670572362667,193.0,1.3955087210714947,194.0,1.893969964224196,,
75,Muconate__GB032_fructose_glucose,-4.139234707348297,1.9802387051965076,3.0,195.0,-1.908020654202652,196.0,-4.821704092584815,197.0,-5.687979375257425,,
76,Muconate__GB032_fructose_glucose_gluconate,-5.6856134711571755,1.2179258359435077,3.0,198.0,-4.350503170741189,199.0,-5.9704759167691135,200.0,-6.735861325961223,,
77,Muconate__GB032_glucose_gluconate,-8.098665310401962,1.2161764489149258,3.0,201.0,-6.782076917549984,202.0,-9.180080538863589,203.0,-8.333838474792316,,
78,Muconate__GB032_gluconate,-7.021589203001757,0.6640433210702827,3.0,204.0,-6.266316616187081,205.0,-7.284656643910917,206.0,-7.513794348907277,,
79,Muconate__GB032_glucose,-5.180498461058108,3.1478251031480706,3.0,207.0,-6.868908469604653,208.0,-1.5486857705619246,209.0,-7.123901143007746,,
80,Muconate__GB045_fructose,-7.651320794654452,0.5629511242817286,3.0,210.0,-7.043696831333369,211.0,-7.755110758205618,212.0,-8.155154794424368,,
81,Muconate__GB045_fructose_glucose,-10.188552564140492,0.17916027001445162,2.0,213.0,-10.315238005986924,214.0,-10.06186712229406,,,,
82,Muconate__GB045_fructose_glucose_gluconate,-7.053285727014266,0.6022178707131249,3.0,215.0,-7.126634507500154,216.0,-7.615469693235667,217.0,-6.41775298030698,,
83,Muconate__GB045_glucose_gluconate,-9.714410301720987,0.6266038907583636,3.0,218.0,-9.08291686492267,219.0,-9.72430662307282,220.0,-10.33600741716747,,
84,Muconate__GB045_gluconate,-4.799639707889135,0.7219382254926874,3.0,221.0,-4.459611540433094,222.0,-5.62880509096344,223.0,-4.310502492270872,,
85,Muconate__GB045_glucose,-6.894545280610071,0.5114738053538727,3.0,224.0,-6.439297421971818,225.0,-7.448002747133604,226.0,-6.796335672724791,,
86,Muconate__GB062_fructose,-4.23725920966566,1.1671039351902042,3.0,227.0,-4.340889650101532,228.0,-5.34909219418907,229.0,-3.0217957847063754,,
87,Muconate__GB062_fructose_glucose,-4.151370383602307,1.15289640538488,3.0,230.0,-2.9478224046131083,231.0,-4.2604230337451,232.0,-5.245865712448714,,
88,Muconate__GB062_fructose_glucose_gluconate,-4.91304613649845,0.6639032615723528,3.0,233.0,-4.179946035626138,234.0,-5.4737371725666,235.0,-5.085455201302612,,
89,Muconate__GB062_glucose_gluconate,-5.455357156643461,1.185904252923925,3.0,236.0,-4.968133641183277,237.0,-4.590668940724712,238.0,-6.807268888022391,,
90,Muconate__GB062_gluconate,-5.3400401123808185,0.8526037653617554,3.0,239.0,-5.44948519612611,240.0,-6.132636584187219,241.0,-4.437998556829125,,
91,Muconate__GB062_glucose,-7.583242150317139,1.2754734837514163,3.0,242.0,-8.715254615019381,243.0,-7.833166946038883,244.0,-6.201304889893154,,
92,Muconate__KT2440_fructose,-9.077207143158638,0.7352348007160756,3.0,245.0,-9.868187101002574,246.0,-8.414634327085139,247.0,-8.948800001388202,,
93,Muconate__KT2440_fructose_glucose,-0.09745311625405854,1.5100210921306672,3.0,248.0,-0.977912236750724,249.0,-0.9605874735399546,250.0,1.6461403615285028,,
94,Muconate__KT2440_fructose_glucose_gluconate,3.93158524360992,2.329030211254066,3.0,251.0,5.777413318131692,252.0,1.3148380491536162,253.0,4.702504363544453,,
95,Muconate__KT2440_glucose_gluconate,3.352152924210035,1.6826939995782937,3.0,254.0,5.216271075534044,255.0,1.9454816545990503,256.0,2.8947060424970106,,
96,Muconate__KT2440_gluconate,-0.8632727284312572,0.8680898075985445,3.0,257.0,-0.2837186257210113,258.0,-1.8613348181574227,259.0,-0.4447647414153378,,
97,Muconate__KT2440_glucose,3.048822305729004e-11,0.8516948459600794,3.0,260.0,0.9832232977920864,261.0,-0.509998347549892,262.0,-0.4732249501507297,,
98,Multistress__Control,-1.3861181461886456e-09,0.3615952968932407,3.0,263.0,-0.3482490658720343,264.0,-0.0253575499144014,265.0,0.3736066116280813,,
99,Multistress__NaCl_7min,6.133870749058725,5.789411397023752,3.0,266.0,2.2098047318859737,268.0,12.782967203304974,270.0,3.408840311985228,,
100,Multistress__NaCl_60min,67.57817902502597,0.8492982218382022,3.0,267.0,66.71221603280533,269.0,67.61255226520609,271.0,68.40976877706652,,
101,Multistress__Imipenem_7min,1.6260864195685347,0.8211976426039705,3.0,272.0,1.1361305007933018,274.0,1.1679833264016417,276.0,2.57414543151066,,
102,Multistress__Imipenem_60min,3.9952904411649044,0.8599113450053965,3.0,273.0,3.911911403348904,275.0,3.180105714160094,277.0,4.893854205985716,,
103,Multistress__H2O2_7min,2.964666790955849,0.8106366395295075,3.0,278.0,2.558019546529841,280.0,3.898134423141025,282.0,2.4378464031966804,,
104,Multistress__H2O2_60min,4.455896918182481,0.7267291635645264,3.0,279.0,5.113571047272218,281.0,3.6756910109825855,283.0,4.578428696292639,,
105,Myristic_acid__Control,1.0990280167414805e-09,1.3900363532034994,3.0,284.0,1.6045738597841777,285.0,-0.7675290191368264,286.0,-0.8370448373502672,,
106,Myristic_acid__Myristic_acid,-2.5490759490300134,1.0661997504320129,3.0,287.0,-2.061958965468679,288.0,-1.8134410528296,289.0,-3.771827828791761,,
107,Phase__WT_Tr,3.3861465549331755,4.251270657570745,4.0,290.0,0.0402699273548448,291.0,-0.6090383174311423,294.0,6.813858372928167,295.0,7.299496236880833
108,Phase__WT_Ex,4.347800036663685e-10,0.26591827959918984,2.0,292.0,-0.1880326183112675,293.0,0.1880326191808275,,,,
109,Phase__WT_St,1.7068410051164777,0.7102136987112131,2.0,296.0,2.209037927566756,297.0,1.2046440826661995,,,,
110,RelA__Control,-3.5618288179994906e-10,0.49449327501755297,3.0,298.0,-0.5072872801393445,299.0,0.4806200939645644,300.0,0.0266671851062315,,
111,RelA__Del_relA,-4.444150530690789,0.5396119922809857,3.0,301.0,-4.734425376655983,302.0,-4.7764924136088425,303.0,-3.8215338018075418,,
112,RelA__Del_relA_lignin,1.3768244220129222,0.5436089259585711,3.0,304.0,1.765328475624094,305.0,1.6095491095930237,306.0,0.7555956808216486,,
113,Zn__Zn_ion,-2.9391012236777363,0.506788894821359,3.0,307.0,-3.226307813762625,308.0,-3.237051169901973,309.0,-2.35394468736861,,
114,Zn__Control,7.065453315006446e-10,0.3683758242018611,3.0,310.0,-0.4246195253266889,311.0,0.1905280870226856,312.0,0.2340914404236393,,
115,ZnO__Control,3.179623231375217e-10,1.9449168852779541,2.0,313.0,1.3752639187422222,314.0,-1.3752639181062976,,,,
116,ZnO__Nano,0.9866384067663189,1.3444605743029072,3.0,315.0,1.2961605521860629,316.0,2.149345082039665,317.0,-0.4855904139267714,,
117,ZnO__Zn_ion,0.6450840549848069,1.5926970587339881,3.0,318.0,0.8768806421094907,319.0,2.1091815454509883,320.0,-1.0508100226060584,,
