sample,new_967323_967934
LBexp_1,9.9747
LBexp_2,8.7948
LBexp_3,8.6978
LBtran_1,7.5283
LBtran_2,7.4234
LBtran_3,7.4489
LBstat_1,7.5091
LBstat_2,7.7439
LBstat_3,7.8173
LBGexp_1,10.0048
LBGexp_2,9.3749
LBGexp_3,9.1413
LBGtran_2,8.0749
LBGtran_3,8.6124
LBGstat_1,9.6654
LBGstat_2,8.5913
LBGstat_3,8.4612
S0_1,7.8357
S0_2,7.8468
S0_3,7.8757
S1_1,8.2632
S1_2,8.1558
S1_3,8.2003
S2_1,7.8557
S2_2,7.2953
S2_3,7.1869
S3_1,9.4828
S3_2,9.3233
S4_1,9.8557
S4_2,9.4144
S4_3,8.9155
S5_1,9.8294
S5_2,9.9716
S5_3,10.1338
S6_1,10.2005
S6_2,9.5135
S6_3,10.0983
S6/t_1,9.8174
S6/t_2,8.894
S6_4,9.4693
S6_5,10.0142
S6_6,10.0597
S7_4,9.8952
S7_5,9.6825
S7_6,10.0333
S8_4,9.4937
S8_5,9.3985
G135_1,10.8917
G135_3,9.5329
G150_1,10.0293
G150_2,11.5627
G150_3,10.5285
G180_1,10.6772
G180_2,11.2109
G180_3,10.2781
C30_1,9.714
C30_2,10.087
C90_1,8.7315
C90_2,7.6288
BI_1,8.5197
BI_2,8.549
BC_2,7.3685
BC/t_1,7.9218
BC/t_2,8.787
BC_1,7.4841
Sw_1,7.5176
Sw_2,7.3223
BT_1,8.3813
BT_2,7.931
B36_1,8.1813
B36_2,8.0209
B60_1,8.362
B60_2,8.5357
M9exp_1,8.7238
M9exp_2,8.4159
M9exp_3,8.3494
M9tran_1,8.2255
M9tran_2,8.1476
M9tran_3,8.3227
M9stat_1,8.035
M9stat_2,7.9925
M9stat_3,7.6571
M+G_1,8.663
M+G_2,8.7965
M+G_3,8.4532
Glu_1,8.9683
Glu_2,9.0506
Glu_3,8.965
Fru_1,8.8846
Fru_2,9.0027
Fru_3,8.6107
Mal_1,7.4038
Mal_2,8.5945
Mal_3,8.0834
G+S_2,8.6884
G+S_3,8.9054
Pyr_1,8.4086
Pyr_2,8.9001
Pyr_3,8.6307
Gly_1,7.9176
Gly_2,8.1097
Gly_3,8.1003
Glucon_1,8.5799
Glucon_2,8.5082
Glucon_3,8.5426
aero_1,9.7175
aero_2,7.9146
aero_3,8.2392
nit_1,8.7395
nit_2,8.6086
nit_3,8.5361
ferm_1,8.4442
ferm_2,8.3749
ferm_3,9.1449
T-5.40H_1,9.0952
T-4.40H_1,9.1357
T-3.40H_1,8.8258
T-2.40H_1,8.4921
T-1.40H_1,8.5924
T-1.10H_1,8.7812
T-0.40H_1,8.5991
T0.0H_1,8.0984
T0.30H_1,8.132
T1.0H_1,7.8647
T1.30H_1,7.9912
T2.0H_1,8.2448
T2.30H_1,7.9975
T3.0H_1,7.7962
T3.30H_1,8.023
T4.0H_1,7.8777
T5.0H_1,7.9865
HPh_1,9.6206
HPh_2,9.0517
HPh_3,9.2056
LPh_1,9.5171
LPh_2,10.0235
LPh_3,9.6653
LPhT_1,8.2063
LPhT_2,7.8558
LPhT_3,7.8548
SMMPr_1,8.1838
SMMPr_2,7.9471
SMMPr_3,8.0852
HiTm_1,7.7974
HiTm_2,9.2107
HiTm_3,9.1239
LoTm_1,9.0002
LoTm_2,8.61
LoTm_3,8.8646
HiOs_1,8.1573
HiOs_2,8.3647
HiOs_3,8.3327
BMM_1,9.15
BMM_2,9.0063
BMM_3,9.0114
Heat_1,10.4579
Heat_2,9.9897
Heat_3,9.7351
Cold_1,10.1441
Cold_2,9.6891
Cold_3,9.4049
Etha_1,7.5167
Etha_2,7.7277
Etha_3,7.3983
SMM_1,8.4072
SMM_2,8.2334
SMM_3,8.2391
Salt_1,7.9216
Salt_2,7.751
Salt_3,7.8331
Mt0_1,9.2005
Mt0_3,9.8315
M0t45_1,7.8096
M0t45_2,8.4668
M0t45_3,7.9532
M0t90_1,7.5585
M0t90_2,7.8044
M0t90_3,7.3503
M40t45_1,7.7445
M40t45_2,7.6528
M40t45_3,8.1605
M40t90_1,7.2619
M40t90_2,7.6483
M40t90_3,7.3987
dia0_1,8.5497
dia0_2,9.0171
dia0_3,8.9808
dia5_1,7.5821
dia5_2,8.1156
dia5_3,8.0021
dia15_1,7.8867
dia15_2,9.284
dia15_3,8.6872
Diami_1,8.3174
Diami_2,8.2877
Diami_3,8.423
Paraq_1,10.7062
Paraq_2,10.9706
Paraq_3,9.6142
H2O2_1,10.2969
H2O2_2,10.4111
H2O2_3,9.8859
