,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,0.0,0.49248702589729487,3.0,0.0,0.5283540846,2.0,-0.0820371465,4.0,-0.4463169381,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,-0.10311654606666669,0.3243455215221422,3.0,1.0,0.0312791475,3.0,0.13242867560000002,5.0,-0.47305746130000004,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,0.473543363325,0.33144439911839885,4.0,6.0,0.6485502809,20.0,0.7030074689,40.0,-0.0154730471,63.0,0.5580887506000001,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,0.73018435285,0.5006278753424793,4.0,7.0,0.5273914644000001,33.0,0.16369641570000001,81.0,1.3315674424,82.0,0.8980820889000001,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,4.139671802025,1.3562293353674713,4.0,8.0,3.0467224631,51.0,5.7040522506,65.0,4.8434044734,76.0,2.9645080210000003,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,3.532859653533334,1.8357000810568511,3.0,9.0,2.6321293079,22.0,2.321506312,49.0,5.6449433407,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,0.2583762849,0.04615190388252048,2.0,10.0,0.2910106091,26.0,0.22574196070000002,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,2.9936085155333334,0.6803246522269104,3.0,11.0,2.9326768496,54.0,2.3457992336,83.0,3.7023494634,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,4.299166215725,0.9583411272740371,4.0,12.0,3.5444873639,48.0,5.508400621,64.0,4.6287343588,78.0,3.5150425192,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,-0.091705932625,0.2867681846197742,4.0,13.0,-0.2861187646,38.0,0.1848154004,67.0,-0.3868041511,72.0,0.1212837848,,,,,,,,,,,,,,,,,,,,
