,PSPTO_RS24455
SRX1828913,0.1958641778
SRX1828914,-0.33997235810000004
SRX1828915,-0.0370313919
SRX1828916,-0.1584576182
SRX1828917,-0.1588327859
SRX1828918,-1.0246294575
SRX3983989,1.5313041199000001
SRX3983990,0.19960597230000002
SRX3983993,-0.6557520795
SRX3983994,-0.6075314463
SRX3983995,1.1120842336
SRX3983996,-0.5075416469
SRX3983997,-0.899365547
SRX3983998,0.9854585708
SRX3983999,1.3682996477
SRX3984000,0.46672582370000004
SRX3984001,-0.45888383800000004
SRX3984002,-0.2996658789
SRX3984003,-0.3872436942
SRX3984004,1.1479656241
SRX3984005,1.101123829
SRX3984006,-0.1111953116
SRX3984007,-0.7782357322
SRX3984008,0.5098216364
SRX3984009,0.30295647600000003
SRX3984010,0.49594544900000004
SRX3984011,0.5751426808
SRX3984012,0.3517133376
SRX3984013,-0.1333982894
SRX3984014,1.3888354894
SRX3984015,-0.44690807400000004
SRX3984016,1.1644221696
SRX3984017,0.5666770366
SRX3984019,0.1085339621
SRX3984020,0.2106424899
SRX3984021,0.4786029558
SRX3984022,0.43289613050000003
SRX3984023,0.0925103116
SRX3984024,0.7705036988
SRX3984025,1.1622898355
SRX3984026,0.879254721
SRX3984027,0.798079902
SRX3984028,0.9995621027
SRX3984029,0.987242853
SRX3984031,0.15354118190000002
SRX3984032,-0.20420951380000002
SRX3984034,0.122395867
SRX3984035,-0.5942282303
SRX3984036,0.1932506542
SRX3984037,0.0822363554
SRX3984038,0.2852565058
SRX3984039,0.5033057981
SRX3984040,1.084940714
SRX3984041,0.0393257476
SRX3984042,-0.3295789227
SRX3984043,-0.7904822969
SRX3984045,0.8363531534
SRX3984046,-0.07943064
SRX3984047,-0.5124953383
SRX3984048,-0.5340091097
SRX3984049,-0.1437517473
SRX3984050,-0.0799501059
SRX3984051,-0.3750334872
SRX3984052,1.1354779546
SRX3984056,-0.0990632156
SRX3984057,-0.593215763
SRX3984058,-0.1883063935
SRX3984059,0.2653633461
SRX3984061,0.435838496
SRX3984062,0.7629601638
SRX3984063,1.2129474568
SRX3984064,1.1272117606
SRX3984065,0.6744856013
SRX3984066,1.2105729266
SRX3984067,0.30549904180000004
SRX3984068,0.8455827436000001
SRX3984069,-0.5202895709
SRX3984070,-0.2192838952
SRX3984071,-0.8813666853000001
SRX3984073,0.9160939624000001
SRX3984074,1.3418234694
SRX3984077,0.1275720443
SRX3984078,0.2830971658
SRX3984079,0.34067502040000003
SRX3984080,-0.1354755386
SRX3984082,1.211662511
SRX3984084,-0.4007545711
SRX6997963,0.7754546497
SRX6997964,0.20025498600000002
SRX6997965,-0.3624140482
SRX6997967,0.32434607600000004
SRX6997968,0.2000268668
SRX6997969,-0.3588975689
SRX6997971,-1.0998007257
SRX6997972,-0.6820502789
SRX6997973,-0.1211052348
SRX3159100,0.8008049434000001
SRX3159101,-1.3860461071999999
SRX3159102,0.43541639590000003
SRX3159103,0.14982476790000002
SRX3159000,2.0646149735
SRX3159001,0.7451205125
SRX3159002,-0.5321909333
SRX3159003,-0.5321909333
SRX3159004,1.0255145785
SRX3159005,-0.5321909333
SRX3159006,1.3553656453
SRX3159007,-0.5321909333
SRX3159008,-0.5321909333
SRX3159009,1.1305580607
SRX3159010,-0.5321909333
SRX3159012,-0.5321909333
SRX3159013,-0.059164089
SRX3159014,1.3900713066
SRX3159015,0.8364504688000001
SRX3159016,-0.5321909333
SRX3159017,1.5167835151
SRX3159018,-0.5321909333
SRX3159019,2.4843718532
SRX3159020,1.8359158200999999
SRX3159021,1.1642842373
SRX3159022,-0.5321909333
SRX3159023,0.8691256862000001
SRX3159024,0.6315834485
SRX3159025,-0.5321909333
SRX3159026,-0.5321909333
SRX3159027,1.9005079248
SRX3159028,0.6771639868
SRX3159029,-0.5321909333
SRX3159030,1.6175790995
SRX3159034,-0.5321909333
SRX3159036,1.4765111612
SRX3159037,0.40365317570000003
SRX3159041,1.1857586637
SRX3159042,-0.5321909333
SRX3159043,1.4133264741
SRX3159045,-0.5321909333
SRX3159047,-0.5321909333
SRX3159048,-0.5321909333
SRX3159049,1.4314308053
SRX3159050,1.3616741342
SRX3159051,1.5279561475999999
SRX3159052,-0.5321909333
SRX3159053,0.2357534389
SRX3159054,0.3268428137
SRX3159055,-0.5321909333
SRX3159056,0.6039974856
SRX3159057,0.6530186058
SRX3159058,0.1810614993
SRX3159060,-0.5321909333
SRX3159061,-0.5321909333
SRX3159062,-0.5321909333
SRX3159063,0.6465403159
SRX3159066,1.3653558921
SRX3159069,1.2556890088000001
SRX3159070,1.0429507241
SRX3159071,1.4160816684
SRX3159073,1.1900061805
SRX3159074,-0.5321909333
SRX3159075,0.6257578883
SRX3159076,-0.5321909333
SRX3159080,-0.5321909333
SRX3159082,0.9761241774
SRX3159083,1.7410455473000002
SRX3159086,-0.5321909333
SRX3159087,0.6086733159000001
SRX3159088,-0.5321909333
SRX3159089,-0.5321909333
SRX3159090,-0.5321909333
SRX3159091,1.2637635258
SRX3159092,1.1791342393
SRX3159093,0.3273238298
SRX3159094,2.3218129251
SRX3159095,-0.5321909333
SRX3159096,-0.5321909333
SRX3159097,0.5087590712
SRX3159098,-0.5321909333
SRX3159099,0.9649492339
SRX3158988,-0.5904991791
SRX3158989,-1.5204317088
SRX3158990,1.1678163849
SRX3158991,-0.7238266944
SRX3158992,0.8094228684
SRX3158996,-0.2189236893
SRX3644656,-0.042258011500000005
SRX3644657,0.0326593404
SRX3644658,0.009598671100000001
SRX3644659,0.1858057318
SRX3644660,-0.0639193749
SRX3644661,-0.1756208189
SRX3644662,0.1058210036
SRX3644663,-0.1999790844
SRX3644664,-0.1388052556
SRX3644665,0.0879480849
SRX3644666,0.4459293844
SRX3644667,0.28252396420000003
SRX3644668,-0.22870951120000002
SRX3644669,-0.5841839637
SRX3644670,-0.4392211724
SRX3644671,-0.0434756751
SRX3644672,0.4435650232
SRX3644673,0.3790323598
