k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,0.11819460146129132,,,
14,UC-7,False,0.1010815304517746,,,
1,UC-2,False,0.08775079175829888,,,
12,Zinc - Intermediate,False,-0.05003476623131568,,,
2,UC-3,False,-0.030856033861637117,,,
13,UC-6,False,-0.023699541445821527,,,
10,Copper,False,-0.020222343076020482,,,
9,UC-5,False,0.01914440831926887,,,
4,UC-4,False,-0.013905769204720857,,,
7,Zinc - Steady,False,-0.009532226748997345,,,
11,Chromium,False,-0.00908677013590932,,,
3,Cadmium,False,0.00884693798609078,,,
8,Zinc - Fast,False,0.008277637311257422,,,
5,Lead,False,-0.007344278274103998,,,
0,UC-1,False,0.002488348963670433,,,
