,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,3.33333360913457e-11,0.6643301112658017,3.0,0.0,0.43356618880000003,1.0,0.33125866200000004,2.0,-0.7648248507000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,1.3730751910666668,0.3490924462714412,3.0,3.0,1.4924771095,4.0,1.6468002693,5.0,0.9799481944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,1.0938821872666666,0.11612169900372178,3.0,6.0,1.1115479565,7.0,1.2001587698,8.0,0.9699398355000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-2.114710523095536e-17,1.6615701667521894,21.0,9.0,1.5353594425,10.0,0.4869443281,11.0,2.0272310942,12.0,1.2614059862,13.0,0.3835268088,14.0,1.6522118174,15.0,-2.1272372976,16.0,-2.1728190757,17.0,-1.4356635972,18.0,1.5343318906999999,19.0,2.0700532883,20.0,0.770821245,21.0,0.553881747,22.0,1.7409932784,23.0,1.5533674572,24.0,-1.3103504532999999,25.0,-0.47901697260000003,26.0,-1.048796005,27.0,-1.9143089724000002,28.0,-2.7943732257000002,29.0,-2.2875627843
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-0.15262690866666664,1.7066979718051927,21.0,30.0,0.7474423821,31.0,0.9604777599000001,32.0,1.5632559048,33.0,1.7946565965999999,34.0,0.9005280063000001,35.0,1.0691829448,36.0,-1.3057574392,37.0,-1.7783072784,38.0,-2.3253342659,39.0,1.7123242872,40.0,1.9489230276,41.0,0.664298366,42.0,1.1462603748,43.0,0.6603428646,44.0,1.0356793922,45.0,-1.9456844050000002,46.0,-0.2144264955,47.0,-1.4559074278000002,48.0,-2.7943732257000002,49.0,-2.7943732257000002,50.0,-2.7943732257000002
5,WT_vs_Del_ccpA__THY_None_WT_exponential,-4.625929269271485e-18,0.14053869950953876,3.0,51.0,-0.16174890290000002,52.0,0.0695124372,53.0,0.0922364657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-1.4692001978000002,0.5986724715437612,4.0,54.0,-0.5935586416,55.0,-1.6197149935000001,56.0,-1.7247146722000002,57.0,-1.9388124839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,0.0,0.14152115979003135,4.0,58.0,0.0417608302,59.0,0.0100069342,60.0,-0.1945561378,61.0,0.1427883734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.8357650892500001,0.4124258628714966,4.0,62.0,-0.8885804713000001,63.0,-1.3264125561,64.0,-0.8080469244,65.0,-0.3200204052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-1.4845289274,0.4560887271013215,4.0,66.0,-0.8689405884,67.0,-1.5275000224,68.0,-1.5717019062,69.0,-1.9699731926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
