,new_1550649_1550796_c
LBexp_1,11.8998
LBexp_2,12.1864
LBexp_3,11.7886
LBtran_1,12.366
LBtran_2,11.7136
LBtran_3,11.6539
LBstat_1,10.9217
LBstat_2,10.652
LBstat_3,10.676
LBGexp_1,10.9435
LBGexp_2,11.2085
LBGexp_3,11.0185
LBGtran_2,11.713
LBGtran_3,11.8832
LBGstat_1,10.1532
LBGstat_2,9.9101
LBGstat_3,11.4546
S0_1,11.575
S0_2,11.5001
S0_3,11.5253
S1_1,11.7004
S1_2,11.6199
S1_3,11.5598
S2_1,11.0529
S2_2,11.0619
S2_3,10.8338
S3_1,10.0843
S3_2,9.4937
S4_1,9.868
S4_2,9.9575
S4_3,9.9852
S5_1,9.9184
S5_2,9.5685
S5_3,9.8751
S6_1,9.5841
S6_2,9.0331
S6_3,9.0189
S6/t_1,9.9754
S6/t_2,9.6396
S6_4,9.8804
S6_5,10.0409
S6_6,9.9524
S7_4,10.5783
S7_5,10.6859
S7_6,10.8145
S8_4,10.4103
S8_5,10.4695
G135_1,9.4709
G135_3,8.5136
G150_1,10.3997
G150_2,10.7919
G150_3,10.4703
G180_1,9.8503
G180_2,10.4733
G180_3,9.1834
C30_1,10.2517
C30_2,10.4092
C90_1,11.7322
C90_2,11.7658
BI_1,11.0789
BI_2,11.1982
BC_2,10.5084
BC/t_1,10.3665
BC/t_2,10.8202
BC_1,9.757
Sw_1,10.137
Sw_2,10.5284
BT_1,10.1076
BT_2,9.8875
B36_1,9.3249
B36_2,9.5092
B60_1,9.9885
B60_2,10.1808
M9exp_1,11.6746
M9exp_2,11.2807
M9exp_3,10.8261
M9tran_1,11.1642
M9tran_2,11.1429
M9tran_3,11.5805
M9stat_1,10.0794
M9stat_2,10.0827
M9stat_3,10.0356
M+G_1,10.993
M+G_2,10.7929
M+G_3,10.8486
Glu_1,11.6903
Glu_2,11.3643
Glu_3,11.6402
Fru_1,11.6534
Fru_2,11.9178
Fru_3,11.2114
Mal_1,10.4857
Mal_2,10.6735
Mal_3,10.6579
G+S_2,10.7898
G+S_3,10.811
Pyr_1,10.7553
Pyr_2,11.0184
Pyr_3,10.8557
Gly_1,11.3384
Gly_2,11.7844
Gly_3,10.5434
Glucon_1,11.0374
Glucon_2,10.9336
Glucon_3,11.4288
aero_1,11.5175
aero_2,11.3441
aero_3,11.7027
nit_1,9.8895
nit_2,10.1054
nit_3,9.7806
ferm_1,9.6482
ferm_2,9.5935
ferm_3,10.2676
T-5.40H_1,11.8397
T-4.40H_1,11.9384
T-3.40H_1,11.8037
T-2.40H_1,11.6372
T-1.40H_1,11.5562
T-1.10H_1,11.5781
T-0.40H_1,11.6139
T0.0H_1,11.4322
T0.30H_1,11.1806
T1.0H_1,11.1656
T1.30H_1,10.4152
T2.0H_1,10.2486
T2.30H_1,11.0198
T3.0H_1,10.46
T3.30H_1,10.7968
T4.0H_1,10.6464
T5.0H_1,10.0509
HPh_1,11.872
HPh_2,11.3321
HPh_3,11.8261
LPh_1,11.5988
LPh_2,11.8647
LPh_3,11.263
LPhT_1,12.0234
LPhT_2,11.6347
LPhT_3,12.1395
SMMPr_1,11.4232
SMMPr_2,11.3348
SMMPr_3,11.5727
HiTm_1,11.795
HiTm_2,11.5571
HiTm_3,11.5709
LoTm_1,10.8597
LoTm_2,10.4783
LoTm_3,10.3436
HiOs_1,11.5291
HiOs_2,11.477
HiOs_3,11.3269
BMM_1,11.1246
BMM_2,10.9167
BMM_3,11.2078
Heat_1,12.3153
Heat_2,12.1166
Heat_3,11.8566
Cold_1,10.5047
Cold_2,10.5408
Cold_3,9.7466
Etha_1,11.6177
Etha_2,11.3773
Etha_3,11.7459
SMM_1,11.2155
SMM_2,11.4648
SMM_3,11.3538
Salt_1,11.0248
Salt_2,10.812100000000001
Salt_3,10.8269
Mt0_1,12.5064
Mt0_3,11.8366
M0t45_1,11.3225
M0t45_2,12.1813
M0t45_3,11.2297
M0t90_1,11.9807
M0t90_2,12.0785
M0t90_3,12.1184
M40t45_1,10.9992
M40t45_2,12.5918
M40t45_3,11.4334
M40t90_1,12.1421
M40t90_2,12.6186
M40t90_3,13.1889
dia0_1,11.9627
dia0_2,12.0876
dia0_3,12.3021
dia5_1,12.4425
dia5_2,12.4382
dia5_3,12.3396
dia15_1,12.9818
dia15_2,13.0099
dia15_3,13.0379
Diami_1,11.7286
Diami_2,11.6736
Diami_3,11.8612
Paraq_1,11.3324
Paraq_2,11.51
Paraq_3,10.5529
H2O2_1,11.8427
H2O2_2,11.6793
H2O2_3,11.4394
Oxctl_1,10.8706
Oxctl_2,10.8853
Oxctl_3,11.3296
GM-0.1_1,11.1525
GM-0.2_1,11.028
GM+5_1,10.8651
GM+15_1,11.1317
GM+25_1,11.4258
GM+45_1,11.248
GM+60_1,11.2175
GM+90_1,11.2716
GM+120_1,10.3261
GM+150_1,10.8885
GM-0.1_2,11.8682
GM-0.2_2,11.3565
GM+5_2,11.2553
GM+10_2,11.2352
GM+15_2,11.0753
GM+25_2,10.958
GM+45_2,10.0636
GM+60_2,10.2207
GM+90_2,11.4857
GM+150_2,9.3965
GM-0.1_3,11.4314
GM-0.2_3,11.4544
GM+5_3,11.5313
GM+10_3,10.2607
GM+15_3,11.0186
GM+25_3,10.6205
GM+45_3,10.0071
GM+60_3,10.4921
GM+90_3,10.4001
GM+120_3,11.2829
GM+150_3,10.8283
MG-0.1_1,10.8658
MG+5_1,10.7097
MG+10_1,11.3447
MG+15_1,10.659
MG+25_1,11.1861
MG+45_1,10.7758
MG+120_1,11.6837
MG+150_1,10.9826
MG-0.1_2,9.8226
MG-0.2_2,10.7113
MG+5_2,10.9194
MG+10_2,10.9785
MG+15_2,11.5084
MG+25_2,10.621
MG+45_2,10.7473
MG+60_2,10.9124
MG+90_2,10.8164
MG+120_2,11.8643
MG-0.1_3,11.372
MG-0.2_3,10.9252
MG+5_3,11.133
MG+10_3,10.1566
MG+15_3,11.3185
MG+25_3,10.9661
MG+45_3,11.3338
MG+60_3,11.3542
MG+90_3,11.2994
MG+120_3,11.3044
MG+150_3,11.125
