,SACI_RS07845
SRX5495523,0.3629343175159372
SRX5495524,0.09398098052399373
SRX5495525,0.12472895366188565
SRX5495526,0.2807126670006186
SRX6762909,0.0856802881325125
SRX6762910,-0.0856802881325125
SRX6762911,0.24428789084798466
SRX6762912,0.06668771996837464
SRX3467357,-0.04647956498629746
SRX3467358,0.04647956498629924
SRX3467359,-0.060918709886907514
SRX3467360,0.037765057171831984
SRX3565164,0.03176951294204322
SRX3565165,-0.5957328285549721
SRX3565166,-0.2403880592731973
SRX3565167,-0.5059790275330336
SRX3565168,0.3037287282908849
SRX3565169,0.12168881153760047
SRX3565170,-0.8052523555790376
SRX3565171,-0.6900586935229249
SRX3565172,-0.6094565864976342
SRX3565173,0.20324448315221666
SRX3565174,-0.5520265526026105
SRX3565176,-0.2673585479533909
SRX3565177,-0.8300546524689542
SRX3565178,-0.43154333133788825
SRX3565179,-0.7790353900741387
SRX3565180,0.025277665019226347
SRX3565181,-0.7128756789319208
SRX3565182,-0.9251313773350472
SRX3565183,-0.6317552950872933
SRX3565184,-0.8686529530794136
SRX3565185,-0.2372241816165115
SRX3565186,0.34079219033774605
SRX3565187,-0.1439134502212429
SRX3565188,0.4468042736648812
SRX3565191,0.5983129825362052
SRX3565192,-0.2941715489641439
SRX3565193,-0.26412225901712105
SRX3565194,0.5891700583988229
SRX3565195,-0.09173264982018203
SRX3565197,-0.3303344343293855
SRX3565198,-0.5746983365755725
SRX3565199,0.5159040632286782
SRX3565200,0.6661300518971309
SRX3565201,0.041856394350622494
SRX3565202,0.4468547380074188
SRX3565203,0.4729135395545842
SRX3565204,0.7952719397874315
SRX3565205,-0.061216116387507576
SRX3565206,-0.057047177961269575
SRX3565208,0.0915345042167992
SRX3565209,0.0812289059978255
SRX3565210,0.8509839230822092
SRX3565211,0.6759066578171299
SRX4001511,-0.1363307532088811
SRX4001513,0.13633075320887933
SRX4001514,-0.26666781949727714
SRX4001515,0.12891206862656546
SRX4001516,-0.39959668975799895
SRX4001517,-0.7715273462002532
SRX4001518,-0.1866002574102783
SRX4001519,-0.8574888015391515
SRX4001520,-0.8634940650895633
SRX4001521,-0.6671884760059452
SRX4001522,-1.0912438834975653
SRX4001523,-1.021775993635778
SRX4001524,-0.7219096695478537
SRX4001525,-0.6942388302224689
SRX4001526,-0.1988613173917724
SRX4001528,0.035288471583417184
SRX3823521,-0.046930070842606135
SRX3823522,0.06975123496038371
SRX3823523,-0.022821164117779347
SRX3823524,-0.4339446350094853
SRX3823525,-0.42229423743895467
SRX3823526,-0.43330842271715575
SRX3823527,-0.1318237898864112
SRX3823528,-0.21962054964358124
SRX3823529,-0.08609460800310309
SRX3823530,-0.06341364686190154
SRX3823531,0.02766989919012808
SRX3823532,0.01903644968516893
SRX3823533,-0.18570120895078368
SRX3823534,0.04078982309219192
SRX3823536,0.14739108748390886
SRX3823537,0.07058676272520081
SRX3823538,0.07566079823915217
SRX3823539,0.13896822915572393
SRX5653264,-0.0012973240080320634
SRX5653265,0.05282247944073682
SRX5653266,0.1958908202426386
SRX5653267,-0.11077644575070343
SRX5653268,0.16525174755133953
SRX5653269,-0.05447530180063609
