,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,16.4372,0.03877099431276019,3.0,0.0,16.4617,1.0,16.3925,2.0,16.4574,,,,,,,,,,
1,LB__LBtran,15.824466666666666,0.3377355523680231,3.0,3.0,15.479,4.0,15.8405,5.0,16.1539,,,,,,,,,,
2,LB__LBstat,14.1012,0.07295375247374139,3.0,6.0,14.1277,7.0,14.1572,8.0,14.0187,,,,,,,,,,
3,LB__LBGexp,16.4494,0.019150195821453577,3.0,9.0,16.4273,10.0,16.4611,11.0,16.4598,,,,,,,,,,
4,LB__LBGtran,16.3301,0.16221029560419528,2.0,12.0,16.2154,13.0,16.4448,,,,,,,,,,,,
5,LB__LBGstat,16.056533333333334,0.66191457404512,3.0,14.0,16.47,15.0,16.4065,16.0,15.2931,,,,,,,,,,
6,Life Cycle__S0,16.4719,0.026061657660247872,3.0,17.0,16.4839,18.0,16.442,19.0,16.4898,,,,,,,,,,
7,Life Cycle__S1,15.489533333333332,0.06406944149384551,3.0,20.0,15.5476,21.0,15.4208,22.0,15.5002,,,,,,,,,,
8,Life Cycle__S2,14.812933333333334,0.17172432365082546,3.0,23.0,14.9457,24.0,14.8741,25.0,14.619,,,,,,,,,,
9,Life Cycle__S3,15.23825,0.02920351006300418,2.0,26.0,15.2589,27.0,15.217600000000001,,,,,,,,,,,,
10,Life Cycle__S4,15.202799999999998,0.43510537804076904,3.0,28.0,15.6621,29.0,15.1495,30.0,14.7968,,,,,,,,,,
11,Life Cycle__S5,14.823566666666666,0.12047200227992169,3.0,31.0,14.6846,32.0,14.8876,33.0,14.8985,,,,,,,,,,
12,Life Cycle__S6,13.3337875,2.371250473868467,8.0,34.0,14.3698,35.0,9.8349,36.0,14.8521,37.0,14.4157,38.0,9.1952,39.0,14.4166,40.0,14.7242,41.0,14.8618
13,Life Cycle__S7,14.255533333333332,0.23465064102476568,3.0,42.0,14.2549,43.0,14.0212,44.0,14.4905,,,,,,,,,,
14,Life Cycle__S8,12.5903,1.8561553006146871,2.0,45.0,13.9028,46.0,11.2778,,,,,,,,,,,,
15,Life Cycle__G135,16.41135,0.03542604973744637,2.0,47.0,16.4364,48.0,16.3863,,,,,,,,,,,,
16,Life Cycle__G150,16.4698,0.005023942674832783,3.0,49.0,16.4668,50.0,16.4756,51.0,16.467,,,,,,,,,,
17,Life Cycle__G180,16.4494,0.034407702626009576,3.0,52.0,16.4594,53.0,16.4777,54.0,16.4111,,,,,,,,,,
18,Stress Time Course__C30,16.44565,0.007566042558696011,2.0,55.0,16.4403,56.0,16.451,,,,,,,,,,,,
19,Stress Time Course__C90,15.083549999999999,0.2376585891567987,2.0,57.0,14.9155,58.0,15.2516,,,,,,,,,,,,
20,Biofilm__BI,15.8398,0.023193102422918718,2.0,59.0,15.8234,60.0,15.8562,,,,,,,,,,,,
21,Biofilm__BC,14.76055,0.1619086264944932,4.0,61.0,14.8752,62.0,14.5655,63.0,14.9108,64.0,14.6907,,,,,,,,
22,Biofilm__Sw,14.57065,0.40976837969760393,2.0,65.0,14.2809,66.0,14.8604,,,,,,,,,,,,
23,Life Cycle__BT,15.28355,0.5224812006187407,2.0,67.0,15.653,68.0,14.9141,,,,,,,,,,,,
24,Life Cycle__B36,15.3864,0.23532513677888223,2.0,69.0,15.5528,70.0,15.22,,,,,,,,,,,,
25,Life Cycle__B60,14.989049999999999,0.0943987552884039,2.0,71.0,15.0558,72.0,14.9223,,,,,,,,,,,,
26,M9__M9exp,16.477133333333335,0.012290782454072766,3.0,73.0,16.4871,74.0,16.4634,75.0,16.4809,,,,,,,,,,
27,M9__M9tran,15.978333333333333,0.1252953444200281,3.0,76.0,15.8497,77.0,16.1,78.0,15.9853,,,,,,,,,,
28,M9__M9stat,12.879866666666667,0.4222118109827496,3.0,79.0,13.3516,80.0,12.7506,81.0,12.5374,,,,,,,,,,
29,Supplement__M+G,16.368766666666666,0.14884748346321902,3.0,82.0,16.4561,83.0,16.1969,84.0,16.4533,,,,,,,,,,
30,Supplement__Glu,16.414666666666665,0.06118858826066527,3.0,85.0,16.3441,86.0,16.453,87.0,16.4469,,,,,,,,,,
31,Supplement__Fru,16.1835,0.16874694071300986,3.0,88.0,16.1446,89.0,16.3683,90.0,16.0376,,,,,,,,,,
32,Supplement__Mal,16.150033333333337,0.2170242459572969,3.0,91.0,16.0817,92.0,15.9754,93.0,16.393,,,,,,,,,,
33,Supplement__G+S,15.864799999999999,0.6593063627783365,2.0,94.0,15.3986,95.0,16.331,,,,,,,,,,,,
34,Supplement__Pyr,15.384766666666666,0.28787708025011866,3.0,96.0,15.0607,97.0,15.6109,98.0,15.4827,,,,,,,,,,
35,Supplement__Gly,16.040133333333333,0.5323702878010126,3.0,99.0,16.271,100.0,16.4181,101.0,15.4313,,,,,,,,,,
36,Supplement__Glucon,15.417933333333332,0.5358355375797065,3.0,102.0,15.6868,103.0,15.7661,104.0,14.8009,,,,,,,,,,
37,Stressors__aero,16.452633333333335,0.016706386004559873,3.0,105.0,16.456,106.0,16.4345,107.0,16.4674,,,,,,,,,,
38,Stressors__nit,16.05473333333333,0.3082861387304551,3.0,108.0,16.0149,109.0,16.381,110.0,15.7683,,,,,,,,,,
39,Stressors__ferm,15.965033333333333,0.12663042025253418,3.0,111.0,15.9406,112.0,15.8524,113.0,16.1021,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,16.3902,,1.0,114.0,16.3902,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,16.4459,,1.0,115.0,16.4459,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,16.143,,1.0,116.0,16.143,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,16.2229,,1.0,117.0,16.2229,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,16.1777,,1.0,118.0,16.1777,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,15.6822,,1.0,119.0,15.6822,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,15.5159,,1.0,120.0,15.5159,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,15.6735,,1.0,121.0,15.6735,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,14.2909,,1.0,122.0,14.2909,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,13.9427,,1.0,123.0,13.9427,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,13.9276,,1.0,124.0,13.9276,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,13.9256,,1.0,125.0,13.9256,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,14.7383,,1.0,126.0,14.7383,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,14.2415,,1.0,127.0,14.2415,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,14.482,,1.0,128.0,14.482,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,14.6596,,1.0,129.0,14.6596,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,13.9491,,1.0,130.0,13.9491,,,,,,,,,,,,,,
57,Stressors__HPh,16.426233333333332,0.004314317249964947,3.0,131.0,16.4293,132.0,16.4281,133.0,16.4213,,,,,,,,,,
58,Stressors__LPh,16.449166666666667,0.013786345902135786,3.0,134.0,16.4514,135.0,16.4617,136.0,16.4344,,,,,,,,,,
59,Stressors__LPhT,14.696833333333336,0.09513097988212588,3.0,137.0,14.7672,138.0,14.5886,139.0,14.7347,,,,,,,,,,
60,Stressors__SMMPr,16.207766666666668,0.23373348783033485,3.0,140.0,15.9526,141.0,16.2592,142.0,16.4115,,,,,,,,,,
61,Stressors__HiTm,16.121566666666666,0.23274089312652732,3.0,143.0,16.3182,144.0,15.8646,145.0,16.1819,,,,,,,,,,
62,Stressors__LoTm,15.829,0.10853428029889843,3.0,146.0,15.905,147.0,15.8773,148.0,15.7047,,,,,,,,,,
63,Stressors__HiOs,15.627033333333335,0.13508864990565742,3.0,149.0,15.6537,150.0,15.4806,151.0,15.7468,,,,,,,,,,
64,Stressors__BMM,16.4255,0.0292964161630736,3.0,152.0,16.3989,153.0,16.4569,154.0,16.4207,,,,,,,,,,
65,Stressors__Heat,16.42083333333333,0.035960580269697125,3.0,155.0,16.4516,156.0,16.3813,157.0,16.4296,,,,,,,,,,
66,Stressors__Cold,16.4449,0.008928605714220644,3.0,158.0,16.4411,159.0,16.4551,160.0,16.4385,,,,,,,,,,
67,Stressors__Etha,14.5239,0.286727815183668,3.0,161.0,14.2551,162.0,14.4909,163.0,14.8257,,,,,,,,,,
68,Stress Time Course__SMM,16.144666666666666,0.2565209023322137,3.0,164.0,16.3842,165.0,15.874,166.0,16.1758,,,,,,,,,,
69,Stress Time Course__Salt,15.758733333333334,0.042330879193956616,3.0,167.0,15.7246,168.0,15.7455,169.0,15.8061,,,,,,,,,,
70,Stress Time Course__Mt0,16.477899999999998,0.02022325394193586,2.0,170.0,16.4636,171.0,16.4922,,,,,,,,,,,,
71,Stress Time Course__M0t45,16.4242,0.06624145227876525,3.0,172.0,16.3538,173.0,16.4335,174.0,16.4853,,,,,,,,,,
72,Stress Time Course__M0t90,13.032266666666667,0.5361052353161027,3.0,175.0,12.6723,176.0,13.6484,177.0,12.7761,,,,,,,,,,
73,Stress Time Course__M40t45,16.243133333333333,0.36981920357565684,3.0,178.0,16.4368,179.0,15.8167,180.0,16.4759,,,,,,,,,,
74,Stress Time Course__M40t90,13.327866666666665,0.46665277598374216,3.0,181.0,12.8526,182.0,13.7854,183.0,13.3456,,,,,,,,,,
75,Stress Time Course__dia0,16.456933333333332,0.033719776590798306,3.0,184.0,16.4193,185.0,16.4671,186.0,16.4844,,,,,,,,,,
76,Stress Time Course__dia5,16.423866666666665,0.05698686983273765,3.0,187.0,16.4631,188.0,16.45,189.0,16.3585,,,,,,,,,,
77,Stress Time Course__dia15,16.149333333333335,0.49145999158968495,3.0,190.0,15.5822,191.0,16.4503,192.0,16.4155,,,,,,,,,,
78,Stressors__Diami,16.416233333333334,0.04458703099930741,3.0,193.0,16.3682,194.0,16.4563,195.0,16.4242,,,,,,,,,,
79,Stressors__Paraq,16.329066666666666,0.19338935682537975,3.0,196.0,16.4338,197.0,16.4475,198.0,16.1059,,,,,,,,,,
80,Stressors__H2O2,16.398866666666667,0.05413744852995386,3.0,199.0,16.3418,200.0,16.4495,201.0,16.4053,,,,,,,,,,
81,Stressors__Oxctl,16.395366666666664,0.09835473213492711,3.0,202.0,16.2819,203.0,16.4479,204.0,16.4563,,,,,,,,,,
82,Carbon Transition__GM-0.1,16.18873333333333,0.3819683800176826,3.0,205.0,15.7504,215.0,16.4503,225.0,16.3655,,,,,,,,,,
83,Carbon Transition__GM-0.2,16.247500000000002,0.3245249913334879,3.0,206.0,15.8728,216.0,16.4389,226.0,16.4308,,,,,,,,,,
84,Carbon Transition__GM+5,16.089233333333336,0.3204106791811617,3.0,207.0,15.7193,217.0,16.2692,227.0,16.2792,,,,,,,,,,
85,Carbon Transition__GM+15,15.887033333333335,0.0859130568268478,3.0,208.0,15.792300000000001,219.0,15.9599,229.0,15.9089,,,,,,,,,,
86,Carbon Transition__GM+25,16.3763,0.16338815746558907,3.0,209.0,16.4806,220.0,16.4603,230.0,16.188,,,,,,,,,,
87,Carbon Transition__GM+45,15.7436,0.5132795826837466,3.0,210.0,16.286,221.0,15.6793,231.0,15.2655,,,,,,,,,,
88,Carbon Transition__GM+60,15.890866666666668,0.411632388586386,3.0,211.0,16.3337,222.0,15.5199,232.0,15.819,,,,,,,,,,
89,Carbon Transition__GM+90,16.404566666666668,0.040681240557942845,3.0,212.0,16.3576,223.0,16.4288,233.0,16.4273,,,,,,,,,,
90,Carbon Transition__GM+120,15.992049999999999,0.37384735521332685,2.0,213.0,15.7277,234.0,16.2564,,,,,,,,,,,,
91,Carbon Transition__GM+150,16.025233333333333,0.47590109616740056,3.0,214.0,16.1863,224.0,15.4897,235.0,16.3997,,,,,,,,,,
92,Carbon Transition__GM+10,15.932549999999999,0.3257640940926432,2.0,218.0,16.1629,228.0,15.7022,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,16.0292,0.38622831330703916,3.0,236.0,16.0346,244.0,15.6403,254.0,16.4127,,,,,,,,,,
94,Carbon Transition__MG+5,16.291033333333335,0.12888616424323185,3.0,237.0,16.3338,246.0,16.1462,256.0,16.3931,,,,,,,,,,
95,Carbon Transition__MG+10,16.203100000000003,0.3405828973979752,3.0,238.0,16.4636,247.0,16.328,257.0,15.8177,,,,,,,,,,
96,Carbon Transition__MG+15,16.4389,0.014922131215078033,3.0,239.0,16.4266,248.0,16.4555,258.0,16.4346,,,,,,,,,,
97,Carbon Transition__MG+25,16.2879,0.31350432213926555,3.0,240.0,16.4703,249.0,15.9259,259.0,16.4675,,,,,,,,,,
98,Carbon Transition__MG+45,16.130933333333335,0.47391434176793334,3.0,241.0,16.3215,250.0,15.5914,260.0,16.4799,,,,,,,,,,
99,Carbon Transition__MG+120,16.157899999999998,0.15222601617332035,3.0,242.0,16.0135,253.0,16.3169,263.0,16.1433,,,,,,,,,,
100,Carbon Transition__MG+150,16.445500000000003,0.011879393923933947,2.0,243.0,16.4371,264.0,16.4539,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,16.386400000000002,0.016687720036001313,2.0,245.0,16.3746,255.0,16.3982,,,,,,,,,,,,
