,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,-3.3333329152451796e-11,0.13050250647406988,3.0,0.0,0.1494819491,2.0,-0.0912414097,4.0,-0.0582405395,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,0.4585137411333333,0.0948153635070147,3.0,1.0,0.5058274462,3.0,0.3493524259,5.0,0.5203613513,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,0.6042154459,0.1786735166221331,4.0,6.0,0.4629517611,20.0,0.6067307144,40.0,0.8555035896000001,63.0,0.4916757185,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,-0.005693700975,0.18204209689328224,4.0,7.0,0.0257306095,33.0,0.050330865100000004,81.0,-0.2632733272,82.0,0.1644370487,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,0.24100110075,0.3539619640143091,4.0,8.0,0.288453148,51.0,0.6497748705,65.0,-0.2134395858,76.0,0.2392159703,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,0.48445081603333334,0.27407058719561067,3.0,9.0,0.586337416,22.0,0.1740291406,49.0,0.6929858915,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,0.34778388150000006,0.03433437359950165,2.0,10.0,0.32350581310000004,26.0,0.3720619499,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,0.7186734309,0.3376780072437713,3.0,11.0,0.6558517682,54.0,0.4168178289,83.0,1.0833506956,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,0.33034602177500005,0.3049145448342677,4.0,12.0,0.093310905,48.0,0.7742833162,64.0,0.180805805,78.0,0.2729840609,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,0.1789793602,0.16747845290587998,4.0,13.0,0.1185425782,38.0,0.3091817986,67.0,-0.030700770000000002,72.0,0.31889383400000004,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,0.3804359364,0.11080149145235858,3.0,14.0,0.38508110030000003,41.0,0.4888417941,85.0,0.2673849148,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,0.356015710375,0.313990378386453,4.0,15.0,0.7977267184,52.0,0.3584173252,71.0,0.102041693,80.0,0.16587710490000002,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,0.22635668633333336,0.14943536781363226,3.0,16.0,0.0645266941,53.0,0.25541399870000003,77.0,0.3591293662,,,,,,,,,,,,,,,,,,,,,,
13,co_culture__b_thai_45,-0.009603755833333338,0.11289591436842497,3.0,17.0,0.0649244862,50.0,0.045758487300000004,66.0,-0.13949424100000002,,,,,,,,,,,,,,,,,,,,,,
14,co_culture__b_thai_c_viol_40,0.44384402793333333,0.19571162291725236,3.0,18.0,0.2584345381,25.0,0.424653598,62.0,0.6484439477,,,,,,,,,,,,,,,,,,,,,,
15,co_culture__mono_35,0.35916383100000004,0.1544373575540918,4.0,19.0,0.3218218033,28.0,0.5768658544,56.0,0.2119784379,73.0,0.3259892284,,,,,,,,,,,,,,,,,,,,
16,co_culture__b_thai_c_viol_45,0.306693149875,0.15510789076381865,4.0,21.0,0.49881998990000004,34.0,0.29269779890000003,45.0,0.1196443274,58.0,0.3156104833,,,,,,,,,,,,,,,,,,,,
17,co_culture__c_viol_25,0.3342148373,0.11664603073385718,4.0,23.0,0.3716952804,42.0,0.2882038293,70.0,0.2019870655,79.0,0.47497317400000005,,,,,,,,,,,,,,,,,,,,
18,co_culture__mono_45,0.3238681377,0.06500550698794733,4.0,24.0,0.2560014813,29.0,0.32188860950000003,68.0,0.3057436029,74.0,0.4118388571,,,,,,,,,,,,,,,,,,,,
19,co_culture__mono_40,0.24401427857500002,0.19363343542350206,4.0,27.0,0.10586384700000001,31.0,0.4830223792,69.0,0.0687151647,75.0,0.3184557234,,,,,,,,,,,,,,,,,,,,
20,co_culture__b_thai_c_viol_35,0.5122951719,0.13962803566364815,4.0,30.0,0.6788225792,32.0,0.5577881492,59.0,0.4620104447,86.0,0.3505595145,,,,,,,,,,,,,,,,,,,,
21,co_culture__b_thai_c_viol_25,0.6785136802,,1.0,35.0,0.6785136802,,,,,,,,,,,,,,,,,,,,,,,,,,
22,co_culture__b_thai_c_viol_30,0.357015826425,0.2070374187103859,4.0,36.0,0.4823643174,44.0,0.4877029679,60.0,0.05148043,61.0,0.4065155904,,,,,,,,,,,,,,,,,,,,
23,co_culture__mono_12.5,-2.5000002068509275e-11,0.11667289849334692,4.0,37.0,0.1532562218,46.0,-0.0215101386,57.0,-0.0018065726,84.0,-0.1299395107,,,,,,,,,,,,,,,,,,,,
24,co_culture__c_viol_45,0.64964350925,0.06191361179783415,2.0,39.0,0.6058639745000001,43.0,0.693423044,,,,,,,,,,,,,,,,,,,,,,,,
25,co_culture__b_thai_c_viol_12.5,-0.25891912265,0.040008662485923,2.0,47.0,-0.23062872610000001,55.0,-0.2872095192,,,,,,,,,,,,,,,,,,,,,,,,
26,immunity_2__WT_sid2,0.0,0.9557267119098479,3.0,87.0,0.1511929546,90.0,0.8711184036,93.0,-1.0223113582,,,,,,,,,,,,,,,,,,,,,,
27,immunity_2__WT_pad4,-0.0892902356,0.7829336538457482,3.0,88.0,-0.9376948228,91.0,0.6053604794,94.0,0.0644636366,,,,,,,,,,,,,,,,,,,,,,
28,immunity_2__WT_PS,-0.40356117806666675,0.13382943927891922,3.0,89.0,-0.5391229011,92.0,-0.40002658690000004,95.0,-0.2715340462,,,,,,,,,,,,,,,,,,,,,,
29,immunity_in_vitro__WT_MM,2.500000900740318e-11,0.3052840677679697,4.0,96.0,0.1743294031,97.0,-0.4501053088,98.0,0.0723769569,99.0,0.20339894890000002,,,,,,,,,,,,,,,,,,,,
30,immunity_isolated__WT_DE,0.3088602258,0.13889641425187976,2.0,100.0,0.4070748222,104.0,0.2106456294,,,,,,,,,,,,,,,,,,,,,,,,
31,immunity_isolated__WT_DEPS,-0.4351249464,0.35750004034158633,2.0,101.0,-0.1823342436,105.0,-0.6879156492,,,,,,,,,,,,,,,,,,,,,,,,
32,immunity_isolated__WT_WT,-1.850371707708594e-17,0.4070815423942864,12.0,102.0,-0.1857473368,110.0,-0.42526759880000004,117.0,-0.5527665580000001,125.0,-0.2816855479,131.0,-0.2227168484,134.0,0.029624914500000002,138.0,0.38387150130000003,159.0,-0.0388861308,162.0,0.7375498249,164.0,-0.3138718555,170.0,0.4002159918,174.0,0.46967964370000004,,,,
33,immunity_isolated__WT_npr1,0.49725127535,0.034718582119669,2.0,103.0,0.4727015305,126.0,0.5218010202,,,,,,,,,,,,,,,,,,,,,,,,
34,immunity_isolated__AvrRpt2_WT,0.10459003154285718,0.5510613878961513,14.0,106.0,0.6624844839,113.0,0.6264240465,121.0,0.1257435412,127.0,0.1758965438,136.0,0.36845687860000004,142.0,-0.6352171777,145.0,-0.7779996756,150.0,0.9726361542,160.0,-0.41227437800000005,161.0,0.7298598698000001,163.0,0.1489821059,167.0,-0.059362198500000005,172.0,0.1549403661,176.0,-0.6163101186000001
35,immunity_isolated__AvrRpt2_npr1,-0.04246652293333334,0.7159592925978754,3.0,107.0,-0.0172356214,128.0,-0.7707077557,146.0,0.6605438083,,,,,,,,,,,,,,,,,,,,,,
36,immunity_isolated__AvrRpt2_DE,0.0002615231666666662,0.2642292905053706,3.0,108.0,-0.3009169982,129.0,0.1085927472,147.0,0.1931088205,,,,,,,,,,,,,,,,,,,,,,
37,immunity_isolated__AvrRpt2_DEPS,0.18428467475,0.01819004341666284,2.0,109.0,0.1714223717,148.0,0.1971469778,,,,,,,,,,,,,,,,,,,,,,,,
38,immunity_isolated__WT_pad4,-0.0056890524250000005,0.36740102774477573,4.0,111.0,-0.4730720788,119.0,-0.081306247,140.0,0.3949642077,165.0,0.1366579084,,,,,,,,,,,,,,,,,,,,
39,immunity_isolated__WT_PS,0.09446809020000001,0.3945794434577438,4.0,112.0,0.18981936530000001,120.0,-0.47226522460000003,141.0,0.4435164701,166.0,0.21680175000000002,,,,,,,,,,,,,,,,,,,,
40,immunity_isolated__AvrRpt2_sid2,-0.04932309719999998,1.0111857082950293,3.0,114.0,-0.721846803,122.0,-0.5396690325,143.0,1.1135465439,,,,,,,,,,,,,,,,,,,,,,
41,immunity_isolated__AvrRpt2_pad4,-0.11714910282500002,0.6762907932845693,4.0,115.0,-0.5701658631000001,123.0,0.3934168698,144.0,-0.8184376337,168.0,0.5265902157,,,,,,,,,,,,,,,,,,,,
42,immunity_isolated__AvrRpt2_PS,-0.2629316569666667,0.614853356030226,3.0,116.0,-0.7826533144000001,124.0,-0.4219523133,169.0,0.4158106568,,,,,,,,,,,,,,,,,,,,,,
43,immunity_isolated__WT_sid2,0.11950874585000001,0.5358669963738268,2.0,118.0,0.4984239328,139.0,-0.2594064411,,,,,,,,,,,,,,,,,,,,,,,,
44,immunity_isolated__WT_WT_mock,-0.21908571610000002,0.18929231142102979,3.0,130.0,-0.27254540180000003,152.0,-0.37589912610000004,156.0,-0.0088126204,,,,,,,,,,,,,,,,,,,,,,
