,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,3.33333360913457e-11,0.05378983934083423,3.0,0.0,-0.0609508723,1.0,0.0201269973,2.0,0.040823875100000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-0.7416060420666667,0.3672754912378229,3.0,3.0,-0.9852673471000001,4.0,-0.9203800515,5.0,-0.31917072760000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-1.4080739171,0.1231658111019136,3.0,6.0,-1.3962637531,7.0,-1.5367194041999999,8.0,-1.291238594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,2.64338815386942e-18,0.18263486821834501,21.0,9.0,0.1178489842,10.0,0.0121838758,11.0,0.0250599736,12.0,-0.1257026299,13.0,0.0419090098,14.0,0.24699359999999998,15.0,0.0966579275,16.0,-0.4966943586,17.0,-0.2945041211,18.0,0.2057912886,19.0,0.145300866,20.0,-0.0100133974,21.0,0.1101966843,22.0,-0.06323412860000001,23.0,0.1015025994,24.0,0.17874117750000001,25.0,-0.046296190800000005,26.0,0.0712570636,27.0,0.054692266,28.0,-0.06366459690000001,29.0,-0.308025893
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-1.1390661525285715,0.20150019307445585,21.0,30.0,-1.0597229877,31.0,-1.1893976782,32.0,-1.076119911,33.0,-1.0575166117,34.0,-0.7067415851000001,35.0,-0.8774495382,36.0,-1.1051657921,37.0,-1.0838794792,38.0,-1.383620809,39.0,-1.1734121847,40.0,-0.9216202126,41.0,-1.1481054194,42.0,-0.9326397401000001,43.0,-1.3423402771,44.0,-0.9613443757000001,45.0,-1.2902184178,46.0,-1.6170802504,47.0,-1.3298368755,48.0,-1.2430543616,49.0,-1.2250500548,50.0,-1.1960726412
5,WT_vs_Del_ccpA__THY_None_WT_exponential,-3.333333377838107e-11,0.06074425527883864,3.0,51.0,0.0700044175,52.0,-0.0387970334,53.0,-0.0312073842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.621064764725,0.13995845443500182,4.0,54.0,-0.8065689879,55.0,-0.5291642209,56.0,-0.4983460108,57.0,-0.6501798393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,-1.0842021724855044e-19,0.01713294037458453,4.0,58.0,0.0060412271,59.0,0.014802045000000002,60.0,-0.0247009039,61.0,0.0038576318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.1662662594,0.06320432056209312,4.0,62.0,-0.1739027539,63.0,-0.1074814114,64.0,-0.1319976965,65.0,-0.2516831758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.140378314725,0.04201952042715251,4.0,66.0,-0.08918565120000001,67.0,-0.1273532755,68.0,-0.187397283,69.0,-0.1575770492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,-0.0002557343999999989,0.06611226088546956,4.0,70.0,-0.0588208173,71.0,-0.056185067000000005,72.0,0.056835994,73.0,0.0571469527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,1.850371707708594e-17,0.28235326412866707,6.0,74.0,-0.2205857813,75.0,-0.2597287403,76.0,-0.2759091179,86.0,0.1496244861,88.0,0.3049009413,90.0,0.30169821210000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,-0.27736889685,0.3248491033780635,6.0,77.0,-0.5497028211,78.0,-0.5359863328,79.0,-0.4726826108,87.0,0.2100516248,89.0,0.0449528415,91.0,-0.3608460827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,0.4171775328666667,0.10888689817500383,3.0,80.0,0.4567175692,82.0,0.5007699631,84.0,0.2940450663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,-0.9508667652333335,0.11522779065988453,3.0,81.0,-0.9537016167000001,83.0,-0.8342477056000001,85.0,-1.0646509734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,0.0,0.08117488935574482,3.0,92.0,-0.0320993676,93.0,0.092316227,94.0,-0.0602168594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,WT_vs_Del_fabT__THY_35°C_Del_fabT_mid-exponential_OD1.0,-0.14992889033333334,0.11037012812285117,3.0,95.0,-0.2605805049,96.0,-0.039842419000000004,97.0,-0.1493637471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,WT_vs_Del_fabT__THY_40°C_WT_mid-exponential_OD1.0,0.07561589706666667,0.03726135638414063,3.0,98.0,0.03355931,99.0,0.10450811410000001,100.0,0.0887802671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,WT_vs_Del_fabT__THY_40°C_Del_fabT_mid-exponential_OD1.0,-0.11279264796666667,0.03479548388612171,3.0,101.0,-0.075966613,102.0,-0.1451199768,103.0,-0.11729135410000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,WT_vs_Del_fabT__THY_35°C_WT_stationary,-1.0080796785,0.03490511856073876,3.0,104.0,-0.9705053968,105.0,-1.0394960441,106.0,-1.0142375946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WT_vs_Del_fabT__THY_35°C_Del_fabT_stationary,-0.8520344987666667,0.03355027206084343,3.0,107.0,-0.8133579271,108.0,-0.8694459067,109.0,-0.8732996625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,WT_vs_Del_fabT__THY_40°C_WT_stationary,-0.8823034637333333,0.08520597507709722,3.0,110.0,-0.8859543217,111.0,-0.9656253284,112.0,-0.7953307411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,WT_vs_Del_fabT__THY_40°C_Del_fabT_stationary,-0.8539512323333334,0.1328503032233098,3.0,113.0,-0.8698182144000001,114.0,-0.7138800017,115.0,-0.9781554809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
