,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,3.3333326839487164e-11,0.45006579790386037,3.0,0.0,-0.35396060230000004,1.0,0.506515036,2.0,-0.1525544336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-0.7960476585,0.10236478036727006,3.0,3.0,-0.6897780631,4.0,-0.8043647356,5.0,-0.8940001768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-1.7712380293333332,0.29584605547279685,3.0,6.0,-2.0266564812,7.0,-1.8399873216,8.0,-1.4470702852000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-4.761915729459144e-12,0.4140583758314931,21.0,9.0,0.0341033444,10.0,-0.1356434526,11.0,0.7004680629000001,12.0,0.3724965337,13.0,-0.2645648621,14.0,0.1516842539,15.0,-0.0725834128,16.0,0.4527895713,17.0,0.7211137575000001,18.0,0.30975801410000003,19.0,0.3668205413,20.0,0.10601168400000001,21.0,-0.27799932310000003,22.0,-0.274550518,23.0,-0.5661901805,24.0,-0.9859383506,25.0,-0.3827686355,26.0,-0.2617092252,27.0,-0.0391970457,28.0,0.1841551316,29.0,-0.1382558887
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-1.2778268627761906,0.39437537074784884,21.0,30.0,-0.7042319532,31.0,-0.8315888137,32.0,-0.8480006119,33.0,-1.3052062858,34.0,-1.3393330431,35.0,-1.951307428,36.0,-1.5455865425000002,37.0,-1.4997813387,38.0,-1.013589634,39.0,-1.1042442596,40.0,-0.770106256,41.0,-0.6761116091,42.0,-1.1210778791,43.0,-1.6628644644000001,44.0,-1.4976710411,45.0,-1.4052319671,46.0,-1.7112204812,47.0,-1.1055854383,48.0,-1.3601658508,49.0,-1.3058626409,50.0,-2.0755965798
5,WT_vs_Del_ccpA__THY_None_WT_exponential,-3.3333326839487164e-11,0.15562292079563908,3.0,51.0,-0.0176269533,52.0,0.16368588010000001,53.0,-0.1460589269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.32513085245,0.4000133517307418,4.0,54.0,-0.7785019153,55.0,0.18529742200000002,56.0,-0.4321512986,57.0,-0.2751676179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,-2.5000002068509275e-11,0.08293558457234138,4.0,58.0,-0.047769466600000005,59.0,0.116518403,60.0,0.0003621497,61.0,-0.0691110862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.237349372775,0.07733142584631107,4.0,62.0,-0.1475356907,63.0,-0.2467184074,64.0,-0.2203418908,65.0,-0.3348015022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.0032279335749999987,0.12949810310613996,4.0,66.0,0.1715674244,67.0,-0.1388965938,68.0,-0.0056970678,69.0,-0.0398854971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,0.08247649054999999,0.13098227319321312,4.0,70.0,0.0393990028,71.0,-0.00745002,72.0,0.2768096061,73.0,0.0211473733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,-1.666663335120333e-11,0.7765212072977892,6.0,74.0,0.6120756359,75.0,0.5179048851,76.0,0.6492804495000001,86.0,-1.3423994759,88.0,-0.38127796880000003,90.0,-0.0555835259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,-0.7445595792333334,0.798524404177302,6.0,77.0,0.02669632,78.0,0.0600107288,79.0,-0.1658992961,87.0,-1.6647198127,89.0,-1.3248862797,91.0,-1.3985591357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,-0.7518245789333333,0.33480521988140804,3.0,80.0,-0.7220679858,82.0,-0.4328908863,84.0,-1.1005148647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,-2.1641059965666667,0.7894280505553574,3.0,81.0,-3.0671328903,83.0,-1.8203119486000001,85.0,-1.6048731508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,3.33333360913457e-11,0.23694125053782983,3.0,92.0,0.0080366576,93.0,-0.2408573359,94.0,0.2328206784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,WT_vs_Del_fabT__THY_35°C_Del_fabT_mid-exponential_OD1.0,0.3489911660666667,0.3661440649226516,3.0,95.0,0.7717559561,96.0,0.1338770812,97.0,0.1413404609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,WT_vs_Del_fabT__THY_40°C_WT_mid-exponential_OD1.0,0.3066699154,0.18988064701909088,3.0,98.0,0.4375099202,99.0,0.3936156899,100.0,0.0888841361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,WT_vs_Del_fabT__THY_40°C_Del_fabT_mid-exponential_OD1.0,0.40688361110000004,0.05374850939107673,3.0,101.0,0.3583719521,102.0,0.4646635583,103.0,0.3976153229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,WT_vs_Del_fabT__THY_35°C_WT_stationary,-0.3135199258666667,0.1027252277948425,3.0,104.0,-0.22251410870000002,105.0,-0.4249085564,106.0,-0.2931371125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WT_vs_Del_fabT__THY_35°C_Del_fabT_stationary,-0.9617461996666666,0.35173433549848887,3.0,107.0,-0.6224067693,108.0,-0.9381451048,109.0,-1.3246867249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,WT_vs_Del_fabT__THY_40°C_WT_stationary,0.22207461866666667,0.23635622445648158,3.0,110.0,0.041514278,111.0,0.1351184006,112.0,0.4895911774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,WT_vs_Del_fabT__THY_40°C_Del_fabT_stationary,-1.115105761,0.28499613628717774,3.0,113.0,-1.1323763184,114.0,-0.8218670853000001,115.0,-1.3910738793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
