,BSU29350
M9exp_1,7.7334
M9exp_2,7.6032
M9exp_3,7.4466
M9tran_1,7.3324
M9tran_2,7.4045
M9tran_3,7.2501
M9stat_1,7.8038
M9stat_2,8.0163
M9stat_3,7.6666
MG-0.1_1,8.5955
MG-0.1_2,7.7223
MG-0.1_3,8.7418
MG-0.2_2,8.2068
MG-0.2_3,8.2233
MG+5_1,8.9571
MG+5_2,8.5598
MG+5_3,8.6801
MG+10_1,9.7458
MG+10_2,9.0187
MG+10_3,8.5152
MG+15_1,8.166
MG+15_2,9.0863
MG+15_3,8.2782
MG+25_1,7.877000000000002
MG+25_2,7.5265
MG+25_3,7.9821
MG+45_1,8.0384
MG+45_2,7.8484
MG+45_3,8.8764
MG+60_2,7.9927
MG+60_3,8.4121
MG+90_2,7.4209
MG+90_3,8.0233
MG+120_1,7.2655
MG+120_2,7.3023
MG+120_3,7.1345
MG+150_1,7.4145
MG+150_3,7.4995
GM-0.1_1,7.4826
GM-0.1_2,7.5442
GM-0.1_3,7.7570000000000014
GM-0.2_1,7.8852
GM-0.2_2,7.9687
GM-0.2_3,7.3997
GM+5_1,7.0518
GM+5_2,6.9584
GM+5_3,7.3371
GM+10_2,7.4475
GM+10_3,7.2293
GM+15_1,7.5352
GM+15_2,7.6028
GM+15_3,7.9913
GM+25_1,7.7445
GM+25_2,8.3725
GM+25_3,8.3108
GM+45_1,7.6867
GM+45_2,7.3518
GM+45_3,8.1524
GM+60_1,7.3875
GM+60_2,7.247000000000001
GM+60_3,8.0602
GM+90_1,7.8044
GM+90_2,8.3158
GM+90_3,8.1848
GM+120_1,8.0145
GM+120_3,8.4023
GM+150_1,7.7559
GM+150_2,6.8902
GM+150_3,7.6316
BT_1,13.1795
BT_2,12.6852
B36_1,14.9498
B36_2,14.6694
B60_1,14.5631
B60_2,14.0144
S0_1,6.5418
S0_2,6.8734
S0_3,6.9966
S1_1,10.8125
S1_2,7.9706
S1_3,12.0357
S2_1,7.5564
S2_2,7.2207
S2_3,6.962999999999999
S3_1,7.3573
S3_2,9.0536
S4_1,8.4807
S4_2,7.6088
S4_3,7.5631
S5_1,8.0138
S5_2,7.697999999999999
S5_3,8.2723
S6_1,8.0466
S6_2,7.7125
S6_3,8.1762
S6/t_1,8.1204
S6/t_2,7.8889
S6_4,7.5918
S6_5,7.9035
S6_6,7.6599
S7_4,8.4299
S7_5,8.4115
S7_6,8.9834
S8_4,8.2657
S8_5,8.7855
G135_1,7.332000000000002
G135_3,7.3925
G150_1,7.2023
G150_2,6.8037
G150_3,7.1227
G180_1,7.1389999999999985
G180_2,6.8999
G180_3,6.9263
T-5.40H_1,7.4007
T-4.40H_1,7.2725
T-3.40H_1,7.0482
T-2.40H_1,7.0287
T-1.40H_1,7.0342
T-1.10H_1,7.1173
T-0.40H_1,6.7851
T0.0H_1,6.7527
T0.30H_1,7.7033
T1.0H_1,7.4432
T1.30H_1,7.7435
T2.0H_1,8.0006
T2.30H_1,7.689
T3.0H_1,7.3584
T3.30H_1,7.6436
T4.0H_1,7.4075
T5.0H_1,7.5511
LBexp_1,6.882999999999999
LBexp_2,6.7609
LBexp_3,7.0131
LBtran_1,7.0819
LBtran_2,6.9812
LBtran_3,7.1138
LBstat_1,7.0151
LBstat_2,7.2584
LBstat_3,7.4476
LBGexp_1,6.8751
LBGexp_2,6.8149
LBGexp_3,7.0127
LBGtran_2,7.4141
LBGtran_3,7.3633
LBGstat_1,7.0599
LBGstat_2,7.1381
LBGstat_3,7.5657
Mt0_1,6.9558
Mt0_3,6.4795
M0t45_1,6.9865
M0t45_2,7.5378
M0t45_3,6.6896
M0t90_1,7.3738
M0t90_2,6.8252
M0t90_3,7.0939999999999985
M40t45_1,7.2575
M40t45_2,7.1617
M40t45_3,6.5557
M40t90_1,7.1361
M40t90_2,6.8789
M40t90_3,7.0583
dia0_1,6.8388
dia0_2,7.1179
dia0_3,6.9316
dia5_1,7.9343
dia5_2,9.3514
dia5_3,9.5871
dia15_1,7.5045
dia15_2,7.1720000000000015
dia15_3,7.2604
C30_1,8.6704
C30_2,8.5757
C90_1,7.9361
C90_2,7.047999999999999
SMM_1,7.1185
SMM_2,6.9171
SMM_3,6.9589
Salt_1,7.0306
Salt_2,6.9815
Salt_3,6.9823
M+G_1,8.8363
M+G_2,7.5772
M+G_3,7.6975
Glu_1,7.3957
Glu_2,7.6561
Glu_3,7.7317
Fru_1,8.86
Fru_2,7.6121
Fru_3,7.4813
Mal_1,7.7812
Mal_2,7.8023
Mal_3,7.9607
G+S_2,7.4253
G+S_3,7.4559
Pyr_1,7.6205
Pyr_2,7.4714
Pyr_3,7.6089
Gly_1,8.1216
Gly_2,8.5468
Gly_3,8.1422
Glucon_1,8.0907
Glucon_2,7.9621
Glucon_3,8.3748
BI_1,7.1944
BI_2,7.0744
