,BSU_38110
LBexp_1,12.3317
LBexp_2,12.2312
LBexp_3,12.0704
LBtran_1,12.505700000000001
LBtran_2,12.6256
LBtran_3,12.6613
LBstat_1,11.2565
LBstat_2,10.6389
LBstat_3,10.7334
LBGexp_1,11.8637
LBGexp_2,12.4687
LBGexp_3,11.7594
LBGtran_2,12.8072
LBGtran_3,12.5252
LBGstat_1,12.6521
LBGstat_2,11.9804
LBGstat_3,12.582
S0_1,10.8886
S0_2,10.5481
S0_3,10.7675
S1_1,11.0145
S1_2,11.1285
S1_3,11.111
S2_1,10.1448
S2_2,10.1371
S2_3,10.0864
S3_1,11.4266
S3_2,11.2251
S4_1,12.0006
S4_2,12.0023
S4_3,11.8775
S5_1,12.1421
S5_2,12.4331
S5_3,12.2534
S6_1,11.8557
S6_2,11.3016
S6_3,11.9351
S6/t_1,11.4115
S6/t_2,10.6249
S6_4,11.06
S6_5,11.7256
S6_6,11.779
S7_4,11.4164
S7_5,11.2276
S7_6,11.3988
S8_4,10.8378
S8_5,11.2827
G135_1,10.9799
G135_3,9.702
G150_1,10.9658
G150_2,11.4538
G150_3,10.7023
G180_1,11.2875
G180_2,11.7703
G180_3,10.4902
C30_1,9.4047
C30_2,9.7213
C90_1,11.1396
C90_2,11.3651
BI_1,11.228
BI_2,11.7401
BC_2,11.7838
BC/t_1,11.4567
BC/t_2,11.3439
BC_1,11.0783
Sw_1,12.1145
Sw_2,12.2748
BT_1,11.6376
BT_2,11.0246
B36_1,11.8596
B36_2,11.5231
B60_1,12.9698
B60_2,12.755700000000001
M9exp_1,11.0463
M9exp_2,10.6581
M9exp_3,10.4439
M9tran_1,10.3241
M9tran_2,10.701
M9tran_3,10.5112
M9stat_1,10.183
M9stat_2,10.436
M9stat_3,10.3447
M+G_1,11.0248
M+G_2,10.3178
M+G_3,10.5381
Glu_1,10.8908
Glu_2,10.5304
Glu_3,10.4398
Fru_1,10.6214
Fru_2,10.7015
Fru_3,10.1809
Mal_1,10.2661
Mal_2,10.2413
Mal_3,10.2025
G+S_2,10.8478
G+S_3,10.7467
Pyr_1,10.4639
Pyr_2,10.6309
Pyr_3,10.494
Gly_1,10.8583
Gly_2,11.1748
Gly_3,10.1652
Glucon_1,9.936
Glucon_2,10.3574
