,ABUW_2976
SRX3737100,-1.2077578974
SRX3737101,-0.5292399501
SRX3737103,-2.6576048581
SRX3737104,-0.0345207227
SRX3737105,0.049948023700000004
SRX3737106,0.0287668448
SRX3737107,-0.0441941459
SRX3737108,-2.0029536654
SRX3737109,-1.7802877593000002
SRX3737110,-0.6948315349
SRX3737111,-1.986449342
Abaum_0017,-0.1183847115
Abaum_0018,2.3866551918
Abaum_0019,2.5882795347
Abaum_0020,2.7449418795
Abaum_0021,1.7326637508
Abaum_0022,0.0453112821
Abaum_0023,0.1183847115
Abaum_0024,2.6760748462
Abaum_0025,1.9551144034
Abaum_0026,0.0416595575
SRX3141471,0.1037288871
SRX3141472,0.0951928991
SRX3141473,-0.1536381152
SRX3141474,0.0584452161
SRX3141475,0.0269584705
SRX3141476,0.9815751417
SRX3141477,0.3998209674
SRX3141478,-0.3408192306
SRX3141479,-0.5061639134
SRX8944518,0.28396404670000003
SRX8944519,-0.28386064720000004
SRX8944520,-0.1675501024
SRX8944521,-0.2590495332
SRX8944522,-0.1164139443
SRX8944523,-0.466754922
SRX5930997,0.5670129256
SRX5930998,-1.7243388239000002
SRX5930999,1.1573258983
SRX5931001,1.1453160846000001
SRX5931002,1.1431677587
SRX4488546,2.3145458521
SRX4488547,-0.5525923486000001
SRX4488548,1.9725776341
SRX4488549,-1.7619535035
SRX4488550,2.1882930575
SRX4488551,2.4703287894
SRX4488552,1.241270367
SRX4488553,1.1392076486
SRX4488554,1.8449262566
SRX4488555,1.3872671645999999
SRX4488556,1.643647626
SRX4488557,2.2098177466
SRX2568047,-2.2821005853
SRX2568048,-2.0724730255
SRX2568049,-1.2450755537
SRX2568050,-2.500912109
SRX2568051,-2.6023349199
SRX2568052,-2.7862178084
SRX2568053,-0.49886057510000004
SRX2568054,-2.2254345493
SRX2568055,-2.3518534054
SRX2568056,-2.6039174919
SRX2568057,-1.3991495352
SRX2568058,-2.4419581108
SRX2568059,-1.4990681685
SRX2568060,-1.0234561289
SRX2568061,-1.3384617407000001
SRX2568062,-0.4954259023
SRX2568063,-0.2626283034
SRX2568064,0.7580542057
Abaum_0001,-0.07746539820000001
Abaum_0002,0.7871003085
Abaum_0003,0.9709051821
Abaum_0004,0.5983755503
Abaum_0005,0.4991926742
Abaum_0006,0.3814640756
Abaum_0007,0.27250450800000003
Abaum_0008,0.7859852305
Abaum_0009,0.2865041776
Abaum_0010,0.2941039318
Abaum_0011,-0.0668065514
Abaum_0012,0.0668065514
Abaum_0013,0.0730856794
Abaum_0014,0.4595489901
Abaum_0015,-0.07874851170000001
Abaum_0016,0.04610702
ERX1221046,0.26359591
ERX1221048,-0.068179169
ERX1221049,-0.195416741
ERX1221050,0.32114164900000003
ERX1221052,-0.17637072040000001
ERX1221053,-0.0965737877
ABNM035,-0.142301526
ABNM036,0.142301526
ABNM037,-0.492527362
ABNM038,-0.08161910900000001
ABNM041,-1.336711347
ABNM042,-0.7479509670000001
ABNM019,-0.3288864772
ABNM020,0.3288864772
ABNM021,0.5497431881
ABNM022,-0.027916525
ABNM023,0.7475776677
ABNM024,0.5926849046
ABNM025,1.9089264743
ABNM026,1.7377196241
ABNM027,-0.0612890779
ABNM028,0.0612890779
ABNM029,-0.41928823390000003
ABNM030,-0.029363664900000003
ABNM031,0.0726073044
ABNM032,0.0535857561
ABNM033,-0.1856749321
ABNM034,-0.44379646370000003
ABNM001,-0.6284799848
ABNM002,0.6284799848
ABNM003,-1.1148776057
ABNM004,-0.1998424484
ABNM005,-1.6169006803000001
ABNM006,-0.8281221021
ABNM007,-1.3476631802
ABNM008,-1.2128143492
ABNM009,-1.7029926451000001
ABNM010,-1.7924842509
ABNM043,0.5185663595000001
ABNM044,-0.5185663595000001
ABNM045,-0.7399269765
ABNM046,-0.10775736350000001
ABNM047,0.7716654245
ABNM048,0.5331216895
ABNM011,0.084390689
ABNM012,-0.084390689
ABNM013,-0.7067391318
ABNM014,-0.1380903309
ABNM015,-0.28859383
ABNM016,0.4825036883
ABNM017,-0.1690551457
ABNM018,0.0501244483
