,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.004617704502488759,,1.0,0.0,0.004617704502488759
1,Cr__2,0.009351651439796452,,1.0,1.0,0.009351651439796452
2,Cr__3,0.02007091504768091,,1.0,2.0,0.02007091504768091
3,Cr__4,0.02357631682142024,,1.0,3.0,0.02357631682142024
4,Cr__5,0.0302664933462659,,1.0,4.0,0.0302664933462659
5,Cr__6,0.03909575591133849,,1.0,5.0,0.03909575591133849
6,Fe__1,-0.026184412973293276,,1.0,6.0,-0.026184412973293276
7,Fe__2,-0.033017896158154494,,1.0,7.0,-0.033017896158154494
8,Fe__3,-0.026972138006592414,,1.0,8.0,-0.026972138006592414
9,Fe__4,-0.02332805665806436,,1.0,9.0,-0.02332805665806436
10,Fe__5,-0.0010698228845455859,,1.0,10.0,-0.0010698228845455859
11,Fe__6,0.008500944055483578,,1.0,11.0,0.008500944055483578
12,Cd__1,0.003331168878376862,,1.0,12.0,0.003331168878376862
13,Cd__2,0.006608673166009227,,1.0,13.0,0.006608673166009227
14,Cd__3,0.01534771098753807,,1.0,14.0,0.01534771098753807
15,Cd__4,0.017769304160731494,,1.0,15.0,0.017769304160731494
16,Cd__5,0.010627243826596472,,1.0,16.0,0.010627243826596472
17,Cd__6,0.02566426514088528,,1.0,17.0,0.02566426514088528
18,Zn__1,-0.010151621273032888,,1.0,18.0,-0.010151621273032888
19,Zn__2,-0.01149868949778422,,1.0,19.0,-0.01149868949778422
20,Zn__3,0.01387584054438803,,1.0,20.0,0.01387584054438803
21,Zn__4,0.032252261931098335,,1.0,21.0,0.032252261931098335
22,Zn__5,0.041323835184099766,,1.0,22.0,0.041323835184099766
23,Zn__6,0.0581219027753199,,1.0,23.0,0.0581219027753199
24,Cu__1,0.00038803992262114535,,1.0,24.0,0.00038803992262114535
25,Cu__2,0.0019790536156162504,,1.0,25.0,0.0019790536156162504
26,Cu__3,0.0054733373357736675,,1.0,26.0,0.0054733373357736675
27,Cu__4,0.004455201976790101,,1.0,27.0,0.004455201976790101
28,Cu__5,0.009067114757137054,,1.0,28.0,0.009067114757137054
29,Cu__6,0.01223999476258862,,1.0,29.0,0.01223999476258862
30,Pb__1,-0.004229824165487542,,1.0,30.0,-0.004229824165487542
31,Pb__2,0.01283375859670575,,1.0,31.0,0.01283375859670575
32,Pb__3,0.014266485809682584,,1.0,32.0,0.014266485809682584
33,Pb__4,0.02210264257625523,,1.0,33.0,0.02210264257625523
34,Pb__5,0.02523450366780664,,1.0,34.0,0.02523450366780664
35,Pb__6,0.02649530265199626,,1.0,35.0,0.02649530265199626
