,ABUW_2548
SRX3737100,-0.8996765952
SRX3737101,-0.5818216648
SRX3737103,-0.8498216597
SRX3737104,0.17959453050000002
SRX3737105,-0.15680855030000002
SRX3737106,0.1493856488
SRX3737107,-0.17217162900000002
SRX3737108,-0.28914014180000003
SRX3737109,-0.5423055939
SRX3737110,-0.062009191400000004
SRX3737111,-0.3546795679
Abaum_0017,-0.22444017030000002
Abaum_0018,-0.5629379044
Abaum_0019,-0.467607987
Abaum_0020,0.48606920330000003
Abaum_0021,-0.3572197156
Abaum_0022,0.0474590022
Abaum_0023,0.22444017030000002
Abaum_0024,0.08685388720000001
Abaum_0025,-0.1081921659
Abaum_0026,-0.3708059554
SRX3141471,-0.14814512800000001
SRX3141472,-0.2013948243
SRX3141473,0.0050157356000000005
SRX3141474,0.1963790887
SRX3141475,-0.6288275084
SRX3141476,-0.5560306018
SRX3141477,-0.45331620650000004
SRX3141478,0.44254195560000004
SRX3141479,-0.1364180318
SRX8944518,-0.059485226100000003
SRX8944519,-0.1538593184
SRX8944520,-0.0514961446
SRX8944521,-0.5224174523
SRX8944522,0.1109813706
SRX8944523,0.014005338400000001
SRX5930997,0.2050100245
SRX5930998,0.1413037076
SRX5930999,-0.3463137321
SRX5931001,1.4136976570000002
SRX5931002,1.6017907764000001
SRX4488546,1.9082367133
SRX4488547,-0.7588132398
SRX4488548,1.4913503333
SRX4488549,-1.1494234735
SRX4488550,2.0980794076000002
SRX4488551,2.2039816472
SRX4488552,0.9047506796
SRX4488553,1.7857784387
SRX4488554,1.4096956121
SRX4488555,1.5813326819
SRX4488556,1.0194198569
SRX4488557,1.2726463164
SRX2568047,-0.7220437465
SRX2568048,-0.6916542282
SRX2568049,-0.2574065212
SRX2568050,-1.4510251021
SRX2568051,-1.3846626048
SRX2568052,-1.4019104395
SRX2568053,-0.2399721794
SRX2568054,-1.9127266359
SRX2568055,-1.0062286821
SRX2568056,-1.1943119336
SRX2568057,-1.8439831079000002
SRX2568058,-1.5589572528
SRX2568059,0.062434771400000005
SRX2568060,-0.021946607700000002
SRX2568061,-0.27594165670000004
SRX2568062,0.49535611160000004
SRX2568063,-0.3572319123
SRX2568064,-0.1381241994
Abaum_0001,2.8205911244
Abaum_0002,0.3506758976
Abaum_0003,-0.7579563972000001
Abaum_0004,-0.3967904984
Abaum_0005,-0.4954358045
Abaum_0006,-0.1467745838
Abaum_0007,-0.46685465600000003
Abaum_0008,2.8259999901
Abaum_0009,-0.1417349668
Abaum_0010,-0.6658000766000001
Abaum_0011,-0.007999548700000001
Abaum_0012,0.007999548700000001
Abaum_0013,2.9619860591
Abaum_0014,2.9033261033
Abaum_0015,3.2710459908000002
Abaum_0016,2.9530772542
ERX1221046,-0.1327511385
ERX1221048,0.3891190242
ERX1221049,-0.2563678857
ERX1221050,-0.1011745921
ERX1221052,0.4002825444
ERX1221053,1.1622799318
ABNM035,-0.0532184725
ABNM036,0.0532184725
ABNM037,0.43306363750000004
ABNM038,-1.0644731925
ABNM041,-0.4925600055
ABNM042,-0.7478382205
ABNM019,0.0907234482
ABNM020,-0.0907234482
ABNM021,-0.009175715000000001
ABNM022,-0.44713769280000004
ABNM023,-0.8590043709
ABNM024,-1.4544326394
ABNM025,-0.3831083139
ABNM026,-0.0383427953
ABNM027,0.4707793592
ABNM028,-0.4707793592
ABNM029,0.39216836850000003
ABNM030,-0.7845158754
ABNM031,-0.6440354176
ABNM032,-1.2283731929
ABNM033,-0.5886763799
ABNM034,-0.1829397315
ABNM001,0.2570054057
ABNM002,-0.2570054057
ABNM003,4.233316871
ABNM004,2.0407508309
ABNM005,0.4176575536
ABNM006,4.2176426349
ABNM007,-2.0824987308
ABNM008,-0.8890354767
ABNM009,-0.8030633409
ABNM010,-2.9883476869
ABNM043,-0.2926421165
ABNM044,0.2926421165
ABNM045,0.1023464275
ABNM046,0.1531417205
ABNM047,2.3234855805
ABNM048,1.9485780515000002
ABNM011,0.09220637770000001
ABNM012,-0.09220637770000001
ABNM013,-0.5217180263
ABNM014,-1.5477278614999999
ABNM015,-2.1905882292
ABNM016,-2.9171428704
ABNM017,-2.1544773547
ABNM018,-2.0224534264
