,PSPTO_RS23880
SRX1828913,-0.13698787980000002
SRX1828914,-0.2072074018
SRX1828915,-0.0036197158
SRX1828916,-0.17983443570000002
SRX1828917,0.1406075956
SRX1828918,-0.1250488394
SRX3983989,0.2841962035
SRX3983990,0.1575233304
SRX3983993,-1.5705390719999999
SRX3983994,-1.4486698028
SRX3983995,0.20398687840000002
SRX3983996,-1.4013458604
SRX3983997,-1.2421836162
SRX3983998,0.0406632244
SRX3983999,0.2119914882
SRX3984000,0.0805836686
SRX3984001,-0.5427634206
SRX3984002,-1.4241200592
SRX3984003,-1.2202267769
SRX3984004,0.18708854590000001
SRX3984005,0.14385926200000002
SRX3984006,-0.9290476728
SRX3984007,-1.0403784382
SRX3984008,0.3992029986
SRX3984009,0.14856127730000002
SRX3984010,-0.7621295514
SRX3984011,0.3729090335
SRX3984012,0.0183977403
SRX3984013,-1.5217358881
SRX3984014,0.3210953418
SRX3984015,-0.34334042810000004
SRX3984016,0.1756335892
SRX3984017,-0.6822075881
SRX3984019,-0.18065905200000001
SRX3984020,-0.5886282361
SRX3984021,-1.1050682661
SRX3984022,-0.676084966
SRX3984023,0.1023945368
SRX3984024,0.2692302767
SRX3984025,0.25692225420000003
SRX3984026,0.5009225927000001
SRX3984027,0.3112045793
SRX3984028,-0.2376957733
SRX3984029,0.0622085917
SRX3984031,-0.7189611298
SRX3984032,-0.5234468515
SRX3984034,-0.0191525526
SRX3984035,-1.44362129
SRX3984036,-1.5071387649
SRX3984037,-0.5246481428
SRX3984038,-1.0951771589
SRX3984039,-0.8227778177
SRX3984040,0.35222135530000004
SRX3984041,-1.0641443036
SRX3984042,-1.0413851754
SRX3984043,-1.1669188739
SRX3984045,-0.1276543823
SRX3984046,-0.008845734400000001
SRX3984047,-1.0214191776
SRX3984048,-0.9941961008
SRX3984049,-1.2109192086
SRX3984050,-1.2335056456
SRX3984051,-1.4886971371
SRX3984052,0.111396039
SRX3984056,-0.8132836036000001
SRX3984057,-0.4994793852
SRX3984058,-1.3317663439
SRX3984059,0.5191484813
SRX3984061,0.4026593671
SRX3984062,0.17028278600000002
SRX3984063,0.055321987700000005
SRX3984064,-0.1782362376
SRX3984065,0.2499533904
SRX3984066,-0.13428438850000002
SRX3984067,-0.1791612292
SRX3984068,-0.2693920859
SRX3984069,-1.0536691774
SRX3984070,-1.2398247145
SRX3984071,-0.8639847247
SRX3984073,0.1869743805
SRX3984074,-0.0168981658
SRX3984077,-0.5073150550000001
SRX3984078,0.2643494725
SRX3984079,-1.2280926864000001
SRX3984080,-0.0743962499
SRX3984082,-0.1763121591
SRX3984084,-0.3646391697
SRX6997963,0.1945127308
SRX6997964,-0.6884365043
SRX6997965,0.2543187246
SRX6997967,0.20560613630000002
SRX6997968,0.5482878135
SRX6997969,0.06676496
SRX6997971,-0.4001188671
SRX6997972,1.2412546749
SRX6997973,-0.15602301500000001
SRX3159100,-0.5176153561
SRX3159101,0.1551255694
SRX3159102,0.6125649052000001
SRX3159103,-0.2500751184
SRX3159000,0.9266798060000001
SRX3159001,1.207881931
SRX3159002,-0.3267412411
SRX3159003,0.4877465648
SRX3159004,-0.5387668672
SRX3159005,0.1474750728
SRX3159006,-4.1176624163
SRX3159007,0.45217347300000005
SRX3159008,0.30426900500000004
SRX3159009,0.5493296883000001
SRX3159010,0.9468343927
SRX3159012,0.5550564145
SRX3159013,0.5597917265
SRX3159014,-1.185871485
SRX3159015,-1.4016486456
SRX3159016,0.4106528614
SRX3159017,-1.5395391789000001
SRX3159018,0.005491860800000001
SRX3159019,0.6798306775
SRX3159020,-0.8259151591
SRX3159021,1.0085993207
SRX3159022,-2.5079674599
SRX3159023,0.009110776000000001
SRX3159024,0.339264605
SRX3159025,0.5385677298
SRX3159026,-4.1176624163
SRX3159027,0.5704914032
SRX3159028,0.416966286
SRX3159029,0.594824931
SRX3159030,0.7914164973000001
SRX3159034,0.2211482469
SRX3159036,0.3260532523
SRX3159037,0.9189277243
SRX3159041,0.5367269225
SRX3159042,0.7893981822
SRX3159043,0.8879033442
