,ABUW_1729
SRX3737100,1.1140101605
SRX3737101,0.5599839398
SRX3737103,0.0512818052
SRX3737104,0.0573939772
SRX3737105,0.0847527883
SRX3737106,0.055029085900000003
SRX3737107,-0.19717585140000002
SRX3737108,-0.7639207095
SRX3737109,-0.9621489792000001
SRX3737110,0.07209797300000001
SRX3737111,-0.6836704949
Abaum_0017,-0.104947516
Abaum_0018,0.8878138431
Abaum_0019,0.9150911977
Abaum_0020,0.9866551879000001
Abaum_0021,1.0158872839
Abaum_0022,0.12235719490000001
Abaum_0023,0.104947516
Abaum_0024,0.9171858502
Abaum_0025,1.1487155063
Abaum_0026,-0.0363216761
SRX3141471,-0.26925885110000003
SRX3141472,-0.3408692135
SRX3141473,0.0066980117
SRX3141474,0.33417120180000004
SRX3141475,-0.7776430910000001
SRX3141476,-0.24847593810000002
SRX3141477,-0.5671926888000001
SRX3141478,-0.47942016940000004
SRX3141479,-0.2755297936
SRX8944518,0.3330188458
SRX8944519,0.2643674918
SRX8944520,-0.5041364887
SRX8944521,0.2033617083
SRX8944522,0.1711176429
SRX8944523,0.27704687910000003
SRX5930997,0.38322287650000003
SRX5930998,-1.3590171847999999
SRX5930999,0.9757943083
SRX5931001,-0.1693116467
SRX5931002,-0.5055588193
SRX4488546,1.1572105303
SRX4488547,0.1990895735
SRX4488548,1.6666801795000001
SRX4488549,-1.3563001038
SRX4488550,1.5774775005000001
SRX4488551,1.3838003115
SRX4488552,0.9111023194000001
SRX4488553,0.6866051431
SRX4488554,1.2111325513
SRX4488555,0.3152753165
SRX4488556,1.2000218439
SRX4488557,1.3874622746
SRX2568047,-0.6647040343
SRX2568048,-0.5465363951000001
SRX2568049,-0.2809445833
SRX2568050,0.1249145898
SRX2568051,-0.3021042228
SRX2568052,-0.14533375880000002
SRX2568053,0.5380934356
SRX2568054,0.3866730178
SRX2568055,-0.6430942584
SRX2568056,0.0624464694
SRX2568057,0.7389506869
SRX2568058,0.10006125860000001
SRX2568059,-1.5401203695999999
SRX2568060,-0.7749437737
SRX2568061,-0.3436941209
SRX2568062,0.0411967101
SRX2568063,0.33570577100000004
SRX2568064,-0.3769024811
Abaum_0001,-0.5978053009000001
Abaum_0002,-1.2680847101000001
Abaum_0003,-0.43702990880000003
Abaum_0004,-0.9808976836000001
Abaum_0005,-1.0635527906
Abaum_0006,0.0535549702
Abaum_0007,-0.2220944941
Abaum_0008,-0.7126670613
Abaum_0009,-0.5897212207
Abaum_0010,0.0457134611
Abaum_0011,-0.1375281997
Abaum_0012,0.1375281997
Abaum_0013,-0.7987086324
Abaum_0014,-0.4689802598
Abaum_0015,-0.2370103222
Abaum_0016,-0.4823804109
ERX1221046,0.11453176570000001
ERX1221048,0.22426590230000001
ERX1221049,-0.338797668
ERX1221050,0.0256887248
ERX1221052,-0.0347288527
ERX1221053,0.019397882800000002
ABNM035,0.680973962
ABNM036,-0.680973962
ABNM037,0.153857136
ABNM038,0.043283311000000005
ABNM041,-0.148589869
ABNM042,-0.836709954
ABNM019,-0.5323040268
ABNM020,0.5323040268
ABNM021,0.3802264583
ABNM022,0.8251285190000001
ABNM023,-0.36173487060000004
ABNM024,-0.40402985750000003
ABNM025,-1.3539635736
ABNM026,-1.5599559048
ABNM027,-0.42544037360000003
ABNM028,0.42544037360000003
ABNM029,-0.8401861892
ABNM030,-0.0860540941
ABNM031,-0.3960672928
ABNM032,-0.2918510156
ABNM033,-0.4494819894
ABNM034,-0.24578338060000002
ABNM001,0.0471240585
ABNM002,-0.0471240585
ABNM003,-2.2007853379
ABNM004,-1.4581506219
ABNM005,-3.0887681778
ABNM006,-2.7102655382
ABNM007,-2.6117774261999998
ABNM008,-2.0287328274
ABNM009,-2.1526306139
ABNM010,-1.7382679602
ABNM043,-0.332285947
ABNM044,0.332285947
ABNM045,-0.64911871
ABNM046,0.23657781100000003
ABNM047,1.341634011
ABNM048,1.3192541
ABNM011,0.184707061
ABNM012,-0.184707061
ABNM013,0.7046746964
ABNM014,0.9462526288
ABNM015,1.3937122274
ABNM016,1.2615410644
ABNM017,1.0676113312
ABNM018,1.2458380491
