,BSU20130
M9exp_1,8.0594
M9exp_2,7.9262
M9exp_3,7.756
M9tran_1,7.9167
M9tran_2,7.8304
M9tran_3,7.9159
M9stat_1,8.1291
M9stat_2,8.0857
M9stat_3,7.8076
MG-0.1_1,7.7025
MG-0.1_2,6.9176
MG-0.1_3,7.6977
MG-0.2_2,7.2176
MG-0.2_3,7.7843
MG+5_1,8.0767
MG+5_2,7.1641
MG+5_3,7.9241
MG+10_1,8.1531
MG+10_2,7.4512
MG+10_3,7.7129
MG+15_1,7.9218
MG+15_2,8.5441
MG+15_3,7.7627
MG+25_1,8.4202
MG+25_2,7.842
MG+25_3,8.1045
MG+45_1,8.6056
MG+45_2,7.4052
MG+45_3,8.0531
MG+60_2,7.8358
MG+60_3,7.8908
MG+90_2,7.8625
MG+90_3,8.6914
MG+120_1,8.3638
MG+120_2,9.1668
MG+120_3,8.6073
MG+150_1,9.1092
MG+150_3,9.0539
GM-0.1_1,7.7436
GM-0.1_2,7.3919
GM-0.1_3,8.1809
GM-0.2_1,8.04
GM-0.2_2,8.129
GM-0.2_3,7.8092
GM+5_1,7.7688
GM+5_2,7.3335
GM+5_3,8.0701
GM+10_2,7.3286
GM+10_3,7.3492
GM+15_1,7.8625
GM+15_2,7.6802
GM+15_3,7.8656
GM+25_1,8.2928
GM+25_2,7.8716
GM+25_3,7.957999999999998
GM+45_1,8.9045
GM+45_2,7.7995
GM+45_3,8.3993
GM+60_1,8.7957
GM+60_2,8.2613
GM+60_3,8.3996
GM+90_1,8.866
GM+90_2,8.9071
GM+90_3,9.011
GM+120_1,8.461
GM+120_3,9.0515
GM+150_1,9.0872
GM+150_2,7.7867
GM+150_3,9.1886
BT_1,7.6616
BT_2,7.6312
B36_1,7.7846
B36_2,7.7042
B60_1,8.3516
B60_2,8.6177
S0_1,7.6698
S0_2,7.7129
S0_3,7.8107
S1_1,9.1649
S1_2,9.1
S1_3,9.2958
S2_1,7.7604
S2_2,7.5474
S2_3,7.5582
S3_1,8.5634
S3_2,8.9153
S4_1,9.0942
S4_2,8.5147
S4_3,8.8756
S5_1,9.1127
S5_2,9.4653
S5_3,9.3896
S6_1,9.4614
S6_2,8.8693
S6_3,9.1172
S6/t_1,9.2002
S6/t_2,8.1158
S6_4,9.2005
S6_5,9.3736
S6_6,9.1513
S7_4,9.801
S7_5,9.7063
S7_6,9.7812
S8_4,9.3194
S8_5,9.7588
G135_1,7.8033
G135_3,7.5586
G150_1,7.546
G150_2,7.1716
G150_3,7.4427
G180_1,7.4723
G180_2,7.2298
G180_3,7.247000000000001
T-5.40H_1,7.5822
T-4.40H_1,7.5647
T-3.40H_1,7.5389
T-2.40H_1,7.5541
T-1.40H_1,7.8743
T-1.10H_1,8.2031
T-0.40H_1,9.056
T0.0H_1,9.4313
T0.30H_1,8.6178
T1.0H_1,7.8718
T1.30H_1,8.0193
T2.0H_1,8.0698
T2.30H_1,7.9391
T3.0H_1,7.7321
T3.30H_1,8.1202
T4.0H_1,7.8747
T5.0H_1,8.0306
LBexp_1,7.1991
LBexp_2,7.2124
LBexp_3,7.4416
LBtran_1,8.2121
LBtran_2,8.0997
LBtran_3,8.0738
LBstat_1,7.3834
LBstat_2,7.5596
LBstat_3,7.6773
LBGexp_1,7.1835
LBGexp_2,7.2481
LBGexp_3,7.2709
LBGtran_2,7.9767
LBGtran_3,7.8217
LBGstat_1,8.1745
LBGstat_2,7.7402
LBGstat_3,8.2545
Mt0_1,7.3628
Mt0_3,6.9937
M0t45_1,7.643
M0t45_2,7.626
M0t45_3,8.0078
M0t90_1,7.8132
M0t90_2,7.8231
M0t90_3,7.9302
M40t45_1,10.231
M40t45_2,9.9073
M40t45_3,10.0454
M40t90_1,13.6113
M40t90_2,12.0661
M40t90_3,13.9029
dia0_1,7.3583
dia0_2,7.5161
dia0_3,7.2769
dia5_1,7.5643
dia5_2,7.6071
dia5_3,7.1578
dia15_1,7.2643
dia15_2,7.1979
dia15_3,7.5543
C30_1,9.0821
C30_2,9.1809
C90_1,9.8727
C90_2,9.9955
SMM_1,7.7768
SMM_2,7.5551
SMM_3,7.4989
Salt_1,7.427
Salt_2,7.3525
Salt_3,7.4157
M+G_1,8.5576
M+G_2,8.5774
M+G_3,8.317
Glu_1,8.6656
Glu_2,8.4651
Glu_3,8.7872
Fru_1,7.5064
Fru_2,8.5128
Fru_3,8.1703
Mal_1,8.1688
Mal_2,8.201
Mal_3,8.4903
G+S_2,8.3324
G+S_3,8.5902
Pyr_1,7.9996
Pyr_2,8.346
Pyr_3,8.0853
Gly_1,7.9335
Gly_2,8.4604
Gly_3,8.2853
Glucon_1,8.5593
Glucon_2,8.5393
Glucon_3,8.2931
BI_1,7.14
BI_2,7.069
BC_2,7.061
BC/t_1,7.2286
BC/t_2,8.3275
BC_1,7.2704
Sw_1,6.777
Sw_2,6.8919
BMM_1,9.584
BMM_2,9.239
BMM_3,9.354
Heat_1,8.872
Heat_2,8.6437
Heat_3,8.8503
Cold_1,9.6035
Cold_2,9.1942
Cold_3,8.7925
Etha_1,9.1203
Etha_2,9.106
Etha_3,9.1046
SMMPr_1,7.496
SMMPr_2,7.8948
SMMPr_3,8.0907
HiTm_1,8.1184
HiTm_2,7.9673
HiTm_3,7.8376
LoTm_1,8.2851
LoTm_2,8.2351
LoTm_3,8.2235
HiOs_1,7.6208
HiOs_2,7.5801
HiOs_3,7.5003
Oxctl_1,8.1248
Oxctl_2,7.8208
Oxctl_3,7.6124
Diami_1,7.7120000000000015
Diami_2,7.6741
Diami_3,7.9118
Paraq_1,7.5214
Paraq_2,7.5392
Paraq_3,7.3862
H2O2_1,7.5268
H2O2_2,7.7064
H2O2_3,7.6651
HPh_1,9.2159
HPh_2,9.065
HPh_3,9.5648
LPh_1,9.247
LPh_2,9.504
LPh_3,9.1648
LPhT_1,8.2347
LPhT_2,8.1571
LPhT_3,8.0853
aero_1,7.5184
aero_2,7.7185
aero_3,7.9125
nit_1,7.9769
nit_2,7.9385
nit_3,7.6783
ferm_1,7.8745
ferm_2,7.4897
ferm_3,7.6272
