,Value,list
TF,SigD,
reg_genes,120,"['yjcM' 'dltB' 'cwlS' 'sigA' 'yabR' 'fliG' 'flgB' 'flhF' 'xkdA' 'fliF'
 'fliL' 'fliQ' 'dltE' 'dltA' 'fliJ' 'spcQ' 'fliZ' 'yqaS' 'fliI' 'ylxF'
 'ywzH' 'sigD' 'amyX' 'nfrAA' 'cgeC' 'yabM' 'flgD' 'hslR' 'spcP' 'swrB'
 'comFC' 'dltC' 'ytlQ' 'comFB' 'divIC' 'csrA' 'cheB' 'fliW' 'dltD' 'minJ'
 'fliY' 'flgC' 'fliK' 'fliH' 'swrD' 'ytlR' 'cheY' 'fliR' 'ytlP' 'fliE'
 'ywcH' 'fliP' 'yabN' 'yvbI' 'ylqH' 'flhB' 'comFA' 'hpf']"
comp_genes,74,"['sboA' 'yomK' 'efp' 'yonP' 'yjfA' 'yxjJ' 'yqbG' 'yvbX' 'yolA' 'yolB'
 'yonS' 'yorN']"
both_genes,62,"['flgK' 'lytF' 'yvaQ' 'pgdS' 'mcpC' 'flhO' 'lytC' 'mcpA' 'hag' 'yviE'
 'cheW' 'tlpB' 'flgN' 'fliS' 'fliM' 'motA' 'yqaR' 'dgcW' 'yvyC' 'yfmS'
 'motB' 'yxkH' 'swrAAc' 'yjcQ' 'yvzG' 'lytD' 'yjcP' 'lytB' 'rnhB' 'cwlQ'
 'vdhT' 'yvyF' 'ybdO' 'yjfB' 'ylqB' 'cgeD' 'cheC' 'ylqG' 'flgE' 'flhG'
 'tlpC' 'cgeE' 'fliD' 'lytA' 'epr' 'yxkC' 'hemAT' 'fliT' 'flgL' 'flgM'
 'yscB' 'cheD' 'yoaH' 'yoyG' 'tlpA' 'flhA' 'flhP' 'cheV' 'cheA' 'degR'
 'mcpB' 'swrAAn']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
