,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,Chrom__sac_log,0.32508781520590935,0.13612182353414748,2.0,0.0,0.2288351507174351,1.0,0.4213404796943836,,
1,Chrom__sac_sta,-0.31945564488327927,0.05225013587775777,2.0,2.0,-0.2825092194861982,3.0,-0.3564020702803603,,
2,Chrom__sac_MW001,0.0,0.33907771115567265,2.0,4.0,0.2397641489073896,5.0,-0.2397641489073896,,
3,Chrom__sac_fadR,-0.03589066712957889,0.2575242932930824,2.0,6.0,0.146206506978233,7.0,-0.2179878412373908,,
4,FadR__wt_p,0.0,0.30119483968347743,2.0,8.0,-0.21297691359858195,9.0,0.21297691359858195,,
5,FadR__ko_p,0.05851632411553753,0.3414427435394427,2.0,10.0,-0.18292015522814165,11.0,0.2999528034592167,,
6,GDGT__75_2.4_log,-1.1796119636642288e-15,0.08469937319572486,3.0,12.0,0.07724238111468829,27.0,0.013332584469580409,50.0,-0.09057496558427224
7,GDGT__80_3.5_stat,-1.0664904040732264,0.10820851539349453,3.0,13.0,-1.1190416842113375,20.0,-1.1383873417463717,42.0,-0.94204218626197
8,GDGT__80_2.4_log,-0.47788712162392866,0.27576596709473894,3.0,14.0,-0.5076037785357101,37.0,-0.18846630695736266,41.0,-0.7375912793787132
9,GDGT__75_3.5_stat,-0.989134769788348,0.21792919380517464,3.0,15.0,-0.7649997609647503,24.0,-1.0021277725495823,28.0,-1.2002767758507114
10,GDGT__80_1.6_stat,-0.5964148593595692,0.18470394786453248,3.0,16.0,-0.6378721602398096,17.0,-0.75686710611763,33.0,-0.3945053117212679
11,GDGT__75_2.4_stat,-0.6205225873263848,0.0987653007738622,3.0,18.0,-0.5191229779899942,26.0,-0.7164238748991485,31.0,-0.6260209090900117
12,GDGT__80_2.4_stat,-0.6681348627881499,0.08726120134906387,3.0,19.0,-0.6527868953752359,29.0,-0.762051800891479,30.0,-0.5895658920977347
13,GDGT__80_1.6_log,-0.08499780271164245,0.21778496652763574,2.0,21.0,-0.23899502938381895,39.0,0.06899942396053405,,
14,GDGT__65_3.5_stat,-0.8175417825297909,0.1723741955922884,3.0,22.0,-0.6413018084220523,23.0,-0.9857708636427382,34.0,-0.8255526755245821
15,GDGT__75_1.6_stat,-0.6290172014944645,0.15483514136590343,3.0,25.0,-0.6594385530190454,32.0,-0.7663838078889968,38.0,-0.4612292435753513
16,GDGT__75_1.6_log,-0.2551111590322268,0.1673046236794174,2.0,35.0,-0.13680892510464734,36.0,-0.3734133929598063,,
17,GDGT__65_2.4_stat,-0.07726468346915398,0.409603514152554,3.0,40.0,0.3885271071868868,46.0,-0.239072291265396,49.0,-0.3812488663289528
18,GDGT__65_2.4_log,0.03415245510514472,0.17383178206015942,3.0,43.0,-0.1073622957042133,44.0,0.22818866053239795,47.0,-0.018368999512750502
19,GDGT__80_3.5_log,-0.5799660454088826,0.09000134553212355,3.0,45.0,-0.4839207908522791,51.0,-0.5936124599018786,52.0,-0.6623648854724902
20,GDGT__65_1.6_log,0.209479551835375,0.142728347977994,3.0,48.0,0.3209270396919273,53.0,0.25890320161885505,54.0,0.04860841419534268
21,NutLim__t0,4.510281037539698e-16,0.16291832317191254,2.0,55.0,-0.11520065109440035,56.0,0.11520065109440125,,
22,NutLim__t05,-0.28449770361347354,0.24669048925844275,3.0,57.0,-0.4020169833589575,58.0,-0.0010202147463829194,59.0,-0.4504559127350802
23,NutLim__t1,-0.7988712684319955,0.3282880692250935,3.0,60.0,-0.9230568939557608,61.0,-0.4266067222618393,62.0,-1.0469501890783866
24,NutLim__t15,-1.2017934800972716,0.3431031000426317,3.0,63.0,-1.3067615360928109,64.0,-0.8184680736803989,65.0,-1.480150830518605
25,NutLim__t2,-1.3616834997248584,0.42981457024422365,3.0,66.0,-1.51538804975966,67.0,-0.8761482812559649,68.0,-1.6935141681589505
26,NutLim__t4,-2.1721273227334836,0.05830443614581325,2.0,69.0,-2.130899860561521,70.0,-2.2133547849054462,,
27,UV_irr__wt0,-1.1819249282988646e-15,0.038434704886667614,3.0,71.0,0.04434253676165234,72.0,-0.02376221617421592,73.0,-0.020580320587439967
28,UV_irr__wt1,-0.3435420203060839,0.10152808615863161,3.0,74.0,-0.45889530353895397,75.0,-0.3039807675781727,76.0,-0.26774998980112485
29,UV_irr__wt2,-0.3575271545633812,0.08471144145395745,3.0,77.0,-0.4553435007837692,78.0,-0.30863003935338185,79.0,-0.3086079235529926
30,UV_irr__mut0,0.11390005134288235,0.07081401178960606,3.0,80.0,0.04374020110255295,81.0,0.11260937258533588,82.0,0.18535058034075824
31,UV_irr__mut1,-0.004612083598028505,0.16468391143843636,3.0,83.0,-0.06271464489610246,84.0,-0.13236915720543865,85.0,0.1812475513074556
32,UV_irr__mut2,-0.00989394810040937,0.16753185800779452,3.0,86.0,0.17430267011526368,87.0,-0.05080018920961926,88.0,-0.15318432520687253
33,YtrA__overexpr,-0.018918104865006075,0.063946731814253,3.0,89.0,0.034765034639022474,90.0,-0.0018532410398410806,91.0,-0.08966610819419962
34,YtrA__wt,1.850371707708594e-17,0.2509305131018708,3.0,92.0,-0.12500240394979478,93.0,0.2888790314119856,94.0,-0.16387662746219078
