,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,0.0,0.1054584321407137,2.0,0.0,0.07457037250000001,1.0,-0.07457037250000001,,,,,,,,
1,fur__wt_dpd,-0.7191089053499999,0.5529220749289544,2.0,2.0,-1.110083854,3.0,-0.3281339567,,,,,,,,
2,fur__wt_fe,-1.01883410375,0.09222682582759067,2.0,4.0,-0.9536198898,5.0,-1.0840483177,,,,,,,,
3,fur__delfur_dpd,0.1822864917,0.7978916535820285,2.0,6.0,0.7464810906,7.0,-0.3819081072,,,,,,,,
4,fur__delfur_fe2,-0.22789052815,0.31389622296868264,2.0,8.0,-0.0059323803,9.0,-0.449848676,,,,,,,,
5,acid__wt_ph5,-1.01682455575,0.403880468902839,2.0,10.0,-1.3024111741,11.0,-0.7312379374,,,,,,,,
6,acid__delgadx_ph5,-0.35043946340000004,,1.0,12.0,-0.35043946340000004,,,,,,,,,,
7,acid__delgadw_ph5,-1.024810169,0.09782400118398982,2.0,13.0,-0.9556381544,14.0,-1.0939821836,,,,,,,,
8,acid__delgade_ph5,-1.0986269949,0.07629806294527211,2.0,15.0,-1.1525778726,16.0,-1.0446761172,,,,,,,,
9,oxidative__wt_pq,-3.7740433492000003,1.036678029264452,2.0,17.0,-3.0410012848,18.0,-4.5070854136000005,,,,,,,,
10,oxidative__deloxyr_pq,-2.2068857377500004,0.715054119975422,2.0,19.0,-2.7125053549,20.0,-1.7012661206000002,,,,,,,,
11,oxidative__delsoxr_pq,-1.4442801472,0.4964269020457786,2.0,21.0,-1.795306976,22.0,-1.0932533184,,,,,,,,
12,oxidative__delsoxs_pq,-3.70154412225,0.3628926296243553,2.0,23.0,-3.444940283,24.0,-3.9581479615,,,,,,,,
13,nac_ntrc__wt_csn,0.3728057717,0.09834157096232775,2.0,25.0,0.44234376340000003,26.0,0.30326778,,,,,,,,
14,nac_ntrc__wt_cytd,0.13348131145,0.6682928639957868,2.0,27.0,0.6060357274,28.0,-0.3390731045,,,,,,,,
15,nac_ntrc__wt_gln,0.12237723419999999,0.48854535720944114,2.0,29.0,-0.22307650080000002,30.0,0.4678309692,,,,,,,,
