,-0.050081577665697555,-0.016693859221899185,0.016693859221899185,0.050081577665697555,0.08346929610949592,0.1168570145532943,0.15024473299709268,0.18363245144089102,0.21702016988468942,0.2504078883284878,0.28379560677228616,0.3171833252160845,0.3505710436598829,0.3839587621036813,0.41734648054747964,0.450734198991278,0.4841219174350764,0.5175096358788748,0.5508973543226732,0.5842850727664715
thresh,-0.06677543688759674,0.06677543688759674,3,,,,,,,,,,,,,,,,,
unreg,3,2012,1694,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Crp,0,284,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crp and RhaS,0,0,0,0,0,0,0,0,1,0,1,1,1,2,0,0,0,0,0,0
unreg_genes,[],[],[],[],['sgrT'],[],[],[],[],[],[],[],['rhaM'],[],[],[],[],[],[],[]
Crp_genes,[],"['preA' 'rbsD' 'nrdA' 'malT' 'rmf' 'tnaA' 'nrdB' 'glpB' 'kbaZ' 'fucI'
 'caiD' 'ptsH' 'ptsG' 'guaB' 'yfaE' 'psuG' 'fadL' 'speC' 'glpX' 'xylB'
 'yjcH' 'puuD' 'galT' 'glnA' 'galE' 'preT' 'glnL' 'glpQ' 'uidB' 'sgcB'
 'dctA' 'ppdD' 'aldB' 'gatY' 'glpC' 'cstA' 'crp' 'araC' 'hyfA' 'psuK'
 'nfuA' 'dsdA' 'narQ' 'galS' 'nirD' 'fucO' 'lamB' 'dsdX' 'ldtB' 'yiaK'
 'gcvP' 'serA' 'dcuB' 'xylH' 'casE' 'dksA' 'serC' 'chbR' 'cyoA' 'fixA'
 'paaG' 'entH' 'raiA' 'ascF' 'araF' 'yhfA' 'guaA' 'malG' 'ntrC' 'aaeA'
 'focB' 'mhpE' 'yeiW' 'tdcF' 'rbsA' 'melA' 'puuE' 'gatZ' 'idnO' 'rpsR'
 'ygeA' 'entB' 'paaD' 'acs' 'psiE' 'aegA' 'fucP' 'manY' 'exuT' 'hofN'
 'puuC' 'dadX' 'citC' 'lsrK' 'btsT' 'cdd' 'pncB' 'entA' 'puuR' 'fbaA'
 'fur' 'tdcE' 'fecE' 'tdcD' 'mazE' 'gntT' 'fadH' 'malM' 'hflK' 'gpsA'
 'zraS' 'aceA' 'putP' 'nagB' 'cspD' 'pgk' 'uxuR' 'yhgH' 'flhD' 'araG'
 'manZ' 'dcuR' 'gcd' 'chbC' 'chbA' 'rseC' 'ascB' 'gadE' 'hicA' 'agp'
 'fucR' 'tdcC' 'gapA' 'agaA' 'gntK' 'rbsR' 'mglB' 'yqeF' 'rplM' 'lsrB'
 'xseA' 'mhpF' 'marB' 'gcvH' 'aceB' 'fucK' 'prpB' 'hofM' 'gntU' 'sfsA'
 'grpE' 'idnT' 'agaV' 'xylA' 'cytR' 'aroA' 'fecB' 'gcvT' 'citX' 'rimP'
 'lpd' 'fecA' 'malX' 'cyoC' 'malY' 'uhpT' 'hyfE' 'pflB' 'marA' 'fucU'
 'chbF' 'chbG' 'yiaN' 'prpD' 'galM' 'csgD' 'hfq' 'sgbE' 'fepA' 'paaC'
 'cpdB' 'metK' 'araJ' 'entE' 'marR' 'trxA' 'uxaB' 'ulaF' 'mglA' 'fecC'
 'tnaB' 'araE' 'hyfH' 'gltB' 'hflX' 'xylG' 'modC' 'uidA' 'actP' 'deoB'
 'ebgA' 'mglC' 'hyfD' 'citE' 'csqR' 'aceK' 'pck' 'hyfF' 'patZ' 'aaeR'
 'abgR' 'hpt' 'ugpQ' 'acnB' 'sgbU' 'csgF' 'entC' 'entD' 'ynfK' 'caiC'
 'chiQ' 'treB' 'aspA' 'manA' 'csgG' 'argG' 'feaR' 'deoD' 'cas1' 'prpR'
 'manX' 'hicB' 'xylF' 'dpiB' 'hofC' 'yhcH' 'csiE' 'yjhG' 'aceF' 'priB'
 'dpiA' 'idnR' 'ugpC' 'hflC' 'gadB' 'exuR' 'secB' 'aer' 'rseA' 'fumA'
 'cyoD' 'hofB' 'fadD' 'epd' 'csgE' 'nagA' 'udp' 'fumB' 'umpH' 'bglF'
 'ygeW' 'xylE' 'hupB' 'mazF' 'nusA' 'gabT' 'caiE' 'lgoR' 'cirA' 'ppiA'
 'dgoA' 'nanE' 'sucD' 'mlc' 'feaB' 'rseB' 'gutQ' 'hyfG' 'ptsI' 'ulaB'
 'glpG' 'rpoE' 'hofO' 'dgoD']","['bhsA' 'dgoT' 'cyoE' 'mokB' 'srlE' 'trg' 'uxaA' 'focA' 'araB' 'gatA'
 'chbB' 'hyfR' 'sbmC' 'casC' 'truB' 'lgoD' 'xylR' 'glgA' 'ulaE' 'araH'
 'nanT' 'gltD' 'modB' 'citF' 'rbsC' 'sucC' 'gntP' 'rpsI' 'yjhH' 'malS'
 'casA' 'pnp' 'ubiG' 'osmY' 'srlA' 'uxaC' 'lsrD' 'sgcR' 'nirC' 'nanK'
 'ybiT' 'caiB' 'sucA' 'tdcG' 'sucB' 'rspB' 'gabD' 'nupG' 'yiaO' 'ulaA'
 'nupC' 'dcuA' 'gadC' 'sdhD' 'fecD' 'ampE' 'envZ' 'hupA' 'sdhB' 'deoA'
 'cas2' 'citG' 'glpE' 'dadA' 'aldA' 'casD' 'mhpD' 'yaeQ' 'nanC' 'srlB'
 'crr' 'rbfA' 'lyxK' 'mdtE' 'idnD' 'rpsF' 'malF' 'rpoH' 'uxuB' 'zraR'
 'cspE' 'nanS' 'bglG' 'rbsK' 'ulaC' 'sdhA' 'ychH' 'mpl' 'tsx' 'dusB'
 'prpE' 'caiA' 'cas3' 'oxyR' 'acnA' 'lhgO' 'malI' 'paaE' 'puuB' 'araD'
 'mhpA' 'melB' 'csiD' 'aaeB' 'nadC' 'plaR' 'rpsO' 'malK' 'comR' 'ompR'
 'hyfI' 'prpC' 'nagE' 'fixC' 'nanA' 'infB' 'relA' 'sgcE' 'murP' 'ompA'
 'ulaD' 'sgbH' 'tdcB' 'paaI' 'fixX' 'glpA' 'glpR' 'dgoR' 'ompW' 'gatC'
 'gltA' 'nlpE' 'gyrA' 'rplI' 'gatB' 'sdhC' 'lacA' 'paaK' 'lacI' 'casB'
 'pdhR' 'lsrR' 'rspA' 'yeiP' 'glgC' 'ampD' 'proP' 'rof' 'lsrA' 'mdh'
 'nagC' 'yiaM' 'glgS' 'fucA' 'gatD' 'rihA' 'caiF' 'caiT' 'rseD' 'bglB'
 'glcC' 'srlD' 'gadA' 'srlR' 'galK' 'uxuA' 'aceE' 'gutM' 'treC' 'yiaL'
 'agaW' 'paaZ' 'dgoK' 'yaeP' 'glgP' 'mhpC' 'cysG' 'hlyE' 'arfB' 'mhpB'
 'rpoS' 'paaH' 'gdhA' 'tdcA' 'flhC' 'gabP' 'melR' 'sgcQ' 'ompF' 'hyfC'
 'uidC' 'mdtF' 'nanM' 'lacZ' 'ebgC' 'ugpB' 'sohB' 'ugpE' 'paaF' 'aaeX'
 'deoC' 'lsrC' 'fis' 'cyaA' 'gltF' 'modA' 'mhpR' 'ugpA' 'yahN' 'sgcA'
 'hyfB' 'ilvN' 'tam' 'ycdZ' 'fixB' 'glpT' 'chiP' 'araA' 'lsrF' 'ansB'
 'glpK' 'sgcX' 'fumC' 'cyoB' 'ortT' 'galP' 'paaJ' 'rbsB' 'paaA' 'murQ'
 'sodB' 'hofP' 'gadX' 'paaB' 'hyfJ' 'ilvB' 'sgcC' 'mtlR' 'yjhI' 'mtlD'
 'sodA' 'glpD' 'lsrG' 'ykgR' 'lacY' 'glpF' 'nirB' 'idnK' 'mtlA' 'grcA'
 'malE' 'fiu' 'ygcW']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Crp and RhaS_genes,[],[],[],[],[],[],[],[],['rhaR'],[],['rhaS'],['rhaT'],['rhaD'],['rhaA' 'rhaB'],[],[],[],[],[],[]
