,-0.08098827,-0.05399218,-0.02699609,0.0,0.02699609,0.05399218,0.08098827,0.10798436,0.13498045,0.16197654,0.18897263,0.21596871999999998,0.24296481,0.26996090000000006,0.29695699,0.32395308,0.35094917000000003,0.37794526000000006,0.40494135,0.43193744
thresh,-0.094486315,0.094486315,1,,,,,,,,,,,,,,,,,
unreg,1,15,461,4654,419,16,2,1,0,0,1,0,0,0,0,2,0,0,0,0
unreg_genes,[],[],[],[],[],[],[],['PA3281'],[],[],['PA3282'],[],[],[],[],['PA3283' 'PA3284'],[],[],[],[]
