,Value,list
TF,mprA,
reg_genes,297,"['Rv3675' 'hsaA' 'Rv2705c' 'Rv0885' 'fadA5' 'irtA' 'yrbE1A' 'Rv1778c'
 'nuoM' 'Rv2600' 'Rv0694' 'acg' 'PPE4' 'mbtG' 'Rv3612c' 'Rv0465c' 'yjcE'
 'hsaG' 'pepR' 'Rv1874' 'Rv1957' 'atpE' 'atpF' 'PPE34' 'atpA' 'katG'
 'icl1' 'iniA' 'mbtK' 'Rv2030c' 'Rv0843' 'ppsB' 'eccE3' 'Rv2028c' 'espG3'
 'ephA' 'Rv3269' 'Rv0047c' 'Rv2663' 'ahpC' 'Rv2621c' 'mkl' 'Rv2517c'
 'Rv3093c' 'Rv0696' 'yrbE3A' 'mmpL8' 'kmtR' 'Rv0313' 'fdxA' 'eccD3' 'acpM'
 'atpB' 'Rv0572c' 'alkB' 'pks3' 'Rv3354' 'PE22' 'Rv2021c' 'Rv0080' 'nirB'
 'Rv2076c' 'mce1B' 'Rv3833' 'pks16' 'Rv0268c' 'Rv2464c' 'Rv1986' 'panD'
 'fadD19' 'mmpL4' 'virS' 'ispD' 'PE20' 'ppsD' 'Rv2005c' 'vapC15' 'nuoK'
 'Rv0275c' 'rplB' 'Rv2075c' 'Rv2022c' 'nuoJ' 'panC' 'Rv2622' 'Rv1149'
 'Rv3633' 'eccC2' 'irtB' 'Rv1929c' 'mbtC' 'Rv2466c' 'Rv2516c' 'PPE10'
 'Rv0574c' 'esxN' 'Rv3403c' 'Rv0232' 'fadD5' 'nanT' 'Rv2011c' 'Rv2377c'
 'fadE23' 'ligB' 'narX' 'Rv3603c' 'Rv3137' 'PE34' 'Rv1395' 'espK' 'Rv3437'
 'Rv0140' 'fadE9' 'lprQ' 'PE_PGRS11' 'panB' 'PPE50' 'lipF' 'Rv3524'
 'PPE36' 'Rv3767c' 'mgtA' 'Rv3182' 'pstA2' 'ppsA' 'pks9' 'cyp142'
 'Rv1686c' 'ideR' 'Rv3249c' 'Rv1041c' 'PE35' 'Rv3840' 'Rv0264c' 'kasA'
 'cysH' 'pstC1' 'Rv1894c' 'Rv0249c' 'esxI' 'papA1' 'nuoI' 'bfrA' 'cyp130'
 'Rv2669' 'Rv3837c' 'Rv0569' 'PE_PGRS32' 'acrA1' 'ethA' 'Rv0612' 'TB31.7'
 'Rv1767' 'Rv1592c' 'oxcA' 'Rv0263c' 'prpC' 'sigH' 'pks4' 'Rv0990c'
 'Rv2619c' 'Rv3355c' 'mce1D' 'Rv0784' 'Rv0042c' 'Rv2034' 'Rv2190c' 'atpH'
 'ahpD' 'PPE37' 'espC' 'Rv3180c' 'Rv3168' 'Rv0695' 'mce1F' 'desA1' 'PPE8'
 'mmsB' 'esxH' 'Rv1533' 'mmsA' 'atpD' 'PPE60' 'Rv3054c' 'Rv1217c'
 'Rv0690c' 'Rv2742c' 'Rv2035' 'mbtE' 'nuoE' 'Rv2004c' 'pks2' 'desA2'
 'papA4' 'metC' 'Rv1342c' 'higB' 'Rv3600c' 'mez' 'kstD' 'Rv3660c'
 'Rv2077c' 'mbtI' 'PPE30' 'nuoH' 'mas' 'kasB' 'mbtD' 'esxR' 'lipQ' 'scoA'
 'lpqD' 'mbtB' 'Rv0991c' 'esxQ' 'narK2' 'espA' 'Rv3094c' 'fadE24' 'rubA'
 'rpiB' 'Rv0383c' 'vapB15' 'mbtL' 'Rv2827c' 'Rv1194c' 'Rv1042c' 'mce1A'
 'sthA' 'Rv2943' 'Rv0628c' 'iniB' 'Rv1738' 'Rv0079' 'Rv1895' 'Rv2656c'
 'nuoB' 'Rv0826' 'papA3' 'Rv3839' 'iniC' 'Rv2620c' 'mgtC' 'arsA' 'prpD'
 'Rv1534' 'drrB' 'PE_PGRS14' 'Rv3903c' 'vapB46' 'Rv0302' 'Rv0094c' 'che1'
 'Rv1875' 'Rv2172c' 'Rv2251' 'ppsC' 'Rv2617c' 'efpA' 'Rv2012' 'Rv2657c'
 'rubB' 'whiB6' 'Rv2074' 'ethR' 'esxO' 'drrA' 'Rv2515c' 'fdxB' 'drrC'
 'Rv1312' 'ilvC' 'Rv3183' 'Rv2662' 'Rv3502c' 'sirA' 'Rv1733c' 'nrdZ'
 'esxV' 'Rv0839' 'lprD' 'clpB' 'PPE19' 'fadE26' 'trxB1' 'Rv0463' 'Rv2989'
 'modC' 'pfkB' 'aac']"
comp_genes,0,[]
both_genes,0,['esxK' 'PPE18' 'esxP' 'esxL' 'esxJ' 'esxW' 'PE13']
reg_genes2,0,
comp_genes2,7,
both_genes2,0,
