,PA1624
SRX7442752,0.12729896200000002
SRX7442753,-0.12729896200000002
SRX7442754,0.712577825
SRX7442755,0.628639548
SRX7442756,0.6734527290000001
SRX7442757,0.43876402400000003
SRX7442758,0.44198357400000005
SRX7442759,0.448161395
SRX7442761,0.45494242500000004
SRX7874204,-0.123928782
SRX7874205,0.123928782
SRX7874206,-0.981715552
SRX7874207,-0.562421567
SRX8639787,-0.15283854500000002
SRX8639788,0.15283854500000002
SRX8639789,0.161122275
SRX8639790,0.44946541
SRX8639791,-0.5540015580000001
SRX8639792,-0.12036593
SRX8639793,-1.7392399740000002
SRX8639794,-1.467495624
SRX8639795,-1.14358206
SRX8639796,-1.424685088
SRX8639797,0.163691937
SRX8639798,0.40922351500000004
SRX8639800,0.645494742
SRX1156127,0.00084159
SRX1156135,-0.00084159
SRX1156136,-0.5231392300000001
SRX1156137,-0.627160881
SRX1156138,-0.167753964
SRX1156140,-0.21119862
ERX2195929,-0.08008973900000001
ERX2195930,0.08008973900000001
ERX2195931,-0.696134853
ERX2195932,-0.746729229
ERX2195933,-0.5490378220000001
ERX2195934,-0.643985385
SRX4579961,0.026828894000000002
SRX4579962,0.160283307
SRX4579963,-0.187112201
SRX4579964,-0.20833662300000003
SRX4579965,0.06648646600000001
SRX4579966,0.039854057000000005
SRX5630349,-0.10393793900000001
SRX5630350,0.10393793900000001
SRX5630351,0.042117715
SRX5630352,-0.172659166
SRX1411278,0.11119840800000001
SRX1411287,0.21505236400000002
SRX1411289,0.21697729400000001
SRX1411279,-0.13845004700000002
SRX1411280,0.027251638
SRX1411281,-0.9134408070000001
SRX1411282,-0.43360441200000005
SRX1411283,-0.385166483
SRX1411284,-0.24270126
SRX1411285,-0.35467447700000004
SRX1411286,-0.335613453
SRX1411288,0.31756089800000004
SRX2711962,0.024635186
SRX2711963,-0.024635186
SRX2711964,0.37989278600000004
SRX2711965,0.36074494
SRX2711966,-0.616966823
SRX2711967,-1.320659501
ERX3558798,0.5801202470000001
ERX3558799,0.567370345
ERX3558800,0.669584677
ERX3558801,0.6886456350000001
ERX3558802,-0.12383756500000001
ERX3558803,-0.016877719
ERX3558804,0.060838306
ERX3558805,0.079876978
ERX3593017,0.6053062
ERX3593018,0.521567815
ERX3593020,-0.097212378
ERX3593021,0.009753132000000001
ERX3593022,0.087459247
SRX7058492,0.082608413
SRX7058494,0.6471152210000001
SRX7058495,0.721539806
SRX7058509,-0.082608413
SRX2662717,0.41178450400000005
SRX2662718,0.077394761
SRX2662721,-0.070901615
SRX2662722,0.070901615
SRX8143226,-0.036328907
SRX8143227,0.036328907
SRX8143228,0.5109989810000001
SRX8143229,0.186979172
ERX2456848,-0.1105226
ERX2456849,-0.25080551
ERX2456850,0.828896272
ERX2456851,-0.7077797180000001
ERX2456852,-0.119719662
ERX2456853,0.215214447
ERX2456854,0.232645982
ERX2456855,0.237647918
ERX2456856,-0.12274224500000001
ERX2456857,-0.592415353
ERX2456858,0.19560157800000003
ERX2456859,0.049262121000000006
SRX540108,0.059212576
SRX540109,-0.059212576
SRX540110,1.061909727
SRX540111,1.141246954
SRX540112,0.08727807800000001
SRX540113,0.6754999730000001
SRX540114,0.85459593
SRX540115,1.25541477
SRX1737662,-0.38256446400000005
SRX1737664,-0.267421055
SRX1737665,-0.480871731
SRX1737667,-0.315308491
SRX1737668,0.12345562600000001
SRX1737670,0.191852865
SRX1516139,-0.030831528
SRX1516140,0.030831528
SRX1516141,0.215102743
SRX1516142,-0.20427756
SRX591667,-0.05176779
SRX591668,0.290919193
SRX591669,0.055922189000000004
SRX591670,-0.732195342
SRX591671,-0.09083901200000001
SRX591675,0.051767789
SRX591676,-0.14857046000000002
SRX591677,0.140543302
SRX591678,-0.595631413
SRX591679,0.294136987
SRX2520351,-0.820202906
SRX2520352,-0.499996857
SRX2520353,2.556761828
SRX2520354,1.552395741
SRX2520355,0.349091105
SRX2520356,0.55099455
SRX2520357,0.42011410600000004
SRX2520358,1.219424252
SRX2520359,1.631399702
SRX2520360,1.6509876110000001
SRX2652927,0.8917207840000001
SRX2652931,0.9554240110000001
SRX2652933,-0.165186096
SRX2652935,0.10334604500000001
SRX2652937,0.06184005100000001
SRX2940624,0.00513641
SRX2940626,-0.039305079
SRX2940627,0.118224806
SRX2940628,-0.137100401
SRX2940629,0.018875594000000002
SRX3763712,0.23356295900000001
SRX3763714,-0.23356295900000001
SRX3763715,0.31785926400000003
SRX3763716,0.49213129800000005
SRX3763717,0.745543217
ERX2259197,0.11624118900000001
ERX2259198,-0.372730977
ERX2259199,0.105320387
ERX2259200,-0.105320387
SRX6976948,-0.041123157
SRX6976949,0.085491597
SRX6976950,-0.044368439
SRX6976951,0.382766818
SRX6976952,0.22499928600000002
SRX6976953,0.5301561340000001
SRX4342817,0.062061096
SRX4342818,0.36203464700000004
SRX4342819,0.20648064100000002
SRX4342820,-0.296383606
SRX4342821,-0.127712137
SRX4342822,0.509540812
ERX2300159,-0.26770544900000004
ERX2300160,0.26770544900000004
ERX2300161,-0.8759975590000001
ERX2300162,-0.392768653
ERX2300163,0.039129699999999996
ERX2300164,0.162704434
ERX2300165,-0.28760866
ERX2300166,-0.526253658
ERX2300167,-0.190289603
ERX2300168,-0.047331879
ERX2300169,-0.427642397
ERX2300170,-0.27448361200000004
ERX2068556,0.000502439
ERX2068557,0.014239831000000001
ERX2068558,0.25627030300000003
ERX2068559,0.251559976
ERX2068560,-0.194982275
ERX2068561,-0.056577702
SRX6747256,0.07280312500000001
SRX6747257,0.09443810700000001
SRX6747258,0.01066472
SRX6747259,-0.22816216600000003
SRX6747260,0.050256213
SRX6747265,-0.62261253
SRX6747266,0.030028715
SRX6747268,0.235635745
SRX6747269,-0.033516699999999996
SRX6747953,-0.075651045
SRX6747954,0.001497361
SRX6747955,0.074153683
SRX6747957,-0.24141267800000002
SRX6747958,-0.426031172
SRX7747527,2.222954124
SRX7747528,2.161122996
SRX7747537,2.231884599
SRX7747538,-0.00081877
SRX7747540,0.000818771
ERX2813653,-0.16090225400000002
ERX2813654,0.16090225400000002
ERX2813656,-0.036396017
ERX2813657,0.112087136
ERX2813658,0.224831796
Paeru_0017,-0.928831654
Paeru_0018,-1.338286704
Paeru_0019,-1.277956553
Paeru_0020,-1.310925591
Paeru_0033,-0.780412431
Paeru_0034,-0.567924545
Paeru_0035,-0.34183965600000005
Paeru_0036,-0.634799969
Paeru_0037,-0.42639927200000005
Paeru_0038,-0.6653599640000001
Paeru_0039,-0.823084896
Paeru_0040,-1.467506404
Paeru_0041,-0.90808977
Paeru_0042,-0.9758278100000001
Paeru_0043,-0.6775118760000001
Paeru_0044,-1.412572533
Paeru_0045,-1.258512443
Paeru_0046,-0.412823343
Paeru_0047,-0.5375108510000001
Paeru_0048,-0.541592046
Paeru_0049,-0.611210632
Paeru_0050,-0.199142693
Paeru_0051,-0.227462359
Paeru_0052,-0.975276028
Paeru_0053,-0.49011853600000005
Paeru_0056,-0.554631965
Paeru_0057,-0.5257467730000001
Paeru_0058,-0.474776222
Paeru_0059,-0.59261758
Paeru_0060,-0.143657945
Paeru_0061,-0.47512148200000004
Paeru_0062,-0.48709120300000003
Paeru_0063,-0.25269577
Paeru_0064,-0.28763156500000003
Paeru_0065,-0.34856500100000004
Paeru_0066,-0.260405671
Paeru_0068,-1.052594614
Paeru_0069,-0.109420818
Paeru_0070,-0.7986310400000001
Paeru_0071,-0.953589534
Paeru_0072,-0.719277276
Paeru_0073,-0.573351079
Paeru_0074,-0.578495997
Paeru_0075,-0.765704507
Paeru_0077,-1.002487646
Paeru_0106,-0.31535214100000003
Paeru_0107,-0.659741165
Paeru_0111,-0.25694395000000003
Paeru_0112,-0.029941713000000002
Paeru_0131,-0.17606949600000002
Paeru_0132,-0.4400521
Paeru_0133,-0.24035978200000002
Paeru_0134,-0.140696972
Paeru_0135,-0.37045562
Paeru_0136,-0.317552139
Paeru_0137,-0.5967735120000001
Paeru_0138,0.042356584
