,-0.17524146356616968,-0.14019317085293576,-0.10514487813970183,-0.0700965854264679,-0.03504829271323398,-5.551115123125783e-17,0.03504829271323387,0.0700965854264678,0.10514487813970172,0.14019317085293567,0.17524146356616957,0.21028975627940347,0.24533804899263742,0.2803863417058714,0.31543463441910524,0.3504829271323392,0.38553121984557315,0.4205795125588071,0.45562780527204105,0.4906760979852749
thresh,-0.12266902449631878,0.12266902449631878,2,,,,,,,,,,,,,,,,,
unreg,2,0,4,13,215,1844,198,9,0,2,1,0,0,0,0,1,0,0,0,0
LysM,0,0,0,0,0,3,0,0,0,1,1,1,1,0,0,0,0,0,0,0
unreg_genes,['Saci_1028' 'Saci_2071'],[],[],[],[],[],[],[],[],['leuC' 'leuD'],['yveA'],[],[],[],[],['SaHCS'],[],[],[],[]
LysM_genes,[],[],[],[],[],['Saci_1755' 'lysM' 'mctP_1'],[],[],[],['lysK'],['lysW'],['lysJ'],['lysX'],[],[],[],[],[],[],[]
