,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,1.850371707708594e-17,0.4693657054522625,3.0,0.0,0.38395537150000003,6.0,-0.5232447532,12.0,0.1392893817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.023150036466666607,1.0300979220752264,3.0,1.0,1.1161002151,7.0,-0.9297689719000001,13.0,-0.11688113380000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,0.3640644591666667,0.5932971974290537,3.0,2.0,0.9341544930000001,8.0,-0.2499935962,14.0,0.40803248070000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,0.20268769053333333,0.7656650304582368,3.0,3.0,0.9905326241,9.0,-0.5386800372,15.0,0.1562104847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.7681294072666667,0.6361837222986918,3.0,4.0,-0.14743267940000002,10.0,-1.4187444424,16.0,-0.7382111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-2.4445331692666668,0.7034781943716631,3.0,5.0,-2.840813129,11.0,-2.8604804918999998,17.0,-1.6323058869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-0.6569851643000001,0.7473284890766558,2.0,18.0,-0.1285441219,71.0,-1.1854262067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-5.924664785466667,1.1048858411077407,3.0,19.0,-6.7688195027999996,70.0,-4.6741401854,205.0,-6.3310346682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-2.0621150541125,1.5050648555463357,8.0,20.0,-4.9721556135,32.0,-1.0298405912,55.0,-1.3721202938000001,67.0,-1.5560650585,126.0,-1.7496327538,147.0,-1.4737056895,203.0,-0.5713023032,210.0,-3.7720981293999998,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,1.9811417841666668,0.4843502518391791,3.0,21.0,2.3473678117,34.0,2.1640943916,61.0,1.4319631492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,1.187272251575,0.925748205600596,8.0,22.0,2.2556609119,104.0,0.19225191,111.0,2.6976633076,133.0,1.4806564512,165.0,0.5704807482,238.0,0.9078302779,265.0,0.1673924887,270.0,1.2262419171,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-1.9939988848285712,1.0445889729813096,7.0,23.0,-0.7033795109000001,56.0,-1.1544265289,82.0,-2.3109118428,118.0,-1.0555080648,134.0,-2.6558409514,137.0,-3.5743523802,227.0,-2.5035729148,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,0.4173644379249999,2.61722527609598,4.0,24.0,-2.2293426777,101.0,0.5848138577,139.0,-0.6280829943,149.0,3.942069566,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,-1.0856903375000002,0.7189565286047732,4.0,25.0,-1.7737228512,123.0,-1.1674471702,155.0,-1.3230234086000001,191.0,-0.07856792,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,3.0669842125333333,0.09844360559050211,3.0,26.0,3.0067556534,59.0,3.0136087683,159.0,3.1805882159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-7.707555312719999,0.911900194881258,5.0,27.0,-6.9706755892,76.0,-6.7905273661,146.0,-8.7946956023,162.0,-8.5385836135,262.0,-7.4432943925,,,,,,,,,,,,,,,,,,,,,,,,,,
