,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,0.0,2.316448083284599,3.0,0.0,2.4612849393,6.0,-0.3237306447,12.0,-2.1375542946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.039641976766666844,4.286971457157148,3.0,1.0,2.7011712670000003,7.0,-4.9057209382,13.0,2.3234756015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,1.5264533598333336,1.074091198133201,3.0,2.0,2.5784796226,8.0,0.4315795612,14.0,1.5693008957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,2.348834212866667,0.5250516206797166,3.0,3.0,2.4395824357,9.0,1.7843235352,15.0,2.8225966677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,0.9761689483333332,0.35766928847350393,3.0,4.0,0.77951121,10.0,0.7599797411,16.0,1.3890158939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,1.1269908316,0.7461905943322583,3.0,5.0,1.5919066112,11.0,0.2662890469,17.0,1.5227768366999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,3.93702562775,0.14958269056975138,2.0,18.0,3.8312546929,71.0,4.0427965626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,1.4521788280333334,1.9169190403433696,3.0,19.0,3.381290596,70.0,1.4275561583,205.0,-0.45231027020000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,0.731568818225,2.1354402596585547,8.0,20.0,4.2722101238,32.0,0.6070199649,55.0,0.2098053275,67.0,-1.4799325437,126.0,1.1698332915,147.0,0.393044855,203.0,-2.2667467273,210.0,2.9473162541,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.24327698123333333,1.0164637384839603,3.0,21.0,0.6103006208,34.0,-0.9057237135,61.0,1.0252540364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,-1.2897230855375001,0.9446512147098676,8.0,22.0,-1.8078370219000002,104.0,-0.6618185498,111.0,-1.9855470553,133.0,-2.2814588243,165.0,-0.1429838544,238.0,-1.8701035287,265.0,0.2041158592,270.0,-1.7721517091,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,0.13439574684285718,1.9324564697128646,7.0,23.0,1.7237827355,56.0,1.6274330395,82.0,1.8010864602,118.0,-2.870427084,134.0,-1.4611616991,137.0,-1.2220273708,227.0,1.3420841466,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,0.41675338985000004,1.377684858213361,4.0,24.0,-1.4425156506,101.0,1.8866122077,139.0,0.6321977843000001,149.0,0.590719218,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,0.21112044005,0.2570025417453376,4.0,25.0,-0.12841080870000002,123.0,0.38813015710000004,155.0,0.4308196154,191.0,0.1539427964,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,0.5865771813666667,0.7817479044692531,3.0,26.0,1.4615508199,59.0,-0.0431221116,159.0,0.34130283580000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,3.14871716386,1.6085781793008351,5.0,27.0,4.7931327894999995,76.0,3.7982774784,146.0,1.6543600035,162.0,1.2206301054,262.0,4.2771854425,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,-0.555652822125,1.1379095203708682,4.0,28.0,-1.5143178246,94.0,-1.5466175757,186.0,0.6227994874,231.0,0.2155246244,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,2.387485590166667,2.8646658679809383,3.0,29.0,4.3088887562,49.0,-0.9050538818,260.0,3.7586218961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
