,-0.13728366931500002,-0.11616310480500003,-0.09504254029500003,-0.07392197578500004,-0.05280141127500004,-0.03168084676500005,-0.010560282255000053,0.010560282254999942,0.03168084676499994,0.05280141127499993,0.07392197578499993,0.09504254029499992,0.11616310480499992,0.1372836693149999,0.1584042338249999,0.1795247983349999,0.2006453628449999,0.2217659273549999,0.2428864918649999,0.2640070563749999
thresh,-0.10560282255,0.10560282255,1,,,,,,,,,,,,,,,,,
unreg,1,0,0,3,14,164,1954,1906,145,14,2,3,1,1,0,0,0,1,2,0
unreg_genes,['pdeL'],[],[],[],[],[],[],[],[],[],[],[],['dgcI'],['pdeI'],[],[],[],['gsiB'],['gsiC' 'gsiD'],[]
