,SP5448_08040
SRX1726505,0.10438927390000001
SRX1726506,-0.0917089439
SRX1726507,-0.01268033
SRX1726508,-1.5555110852
SRX1726509,-1.5316135291
SRX1726510,-0.2719549397
SRX1726511,-1.7874474898
SRX1726512,-1.6905531211
SRX1726513,-1.3633311627
SRX1081650,0.2506203965
SRX1081651,0.1587210573
SRX1081652,0.032488750000000004
SRX1081653,0.1172388533
SRX1081654,0.4283276614
SRX1081655,0.3486337217
SRX1081656,0.1009197922
SRX1081657,-0.2827521242
SRX1081658,-0.025792595800000002
SRX1081659,-0.555702624
SRX1081660,-0.4760123687
SRX1081661,0.33242670220000003
SRX1081662,0.1931452073
SRX1081663,0.0820197475
SRX1081664,0.0885806812
SRX1081665,0.1112621706
SRX1081666,-0.0759283137
SRX1081668,0.0609385423
SRX1081669,-0.4470732378
SRX1081670,-0.3085810939
SRX1081671,-0.1334809253
SRX1081672,-1.6370965457
SRX1081673,-2.2898385183
SRX1081674,-2.2057874073
SRX1081675,-1.9894265491
SRX1081676,-1.4423481885
SRX1081677,-1.9895068703
SRX1081678,-1.2914453067
SRX1081679,-2.1437575112
SRX1081680,-1.8835446387
SRX1081681,-1.6803025232
SRX1081682,-1.7505211473000002
SRX1081683,-2.5504851173
SRX1081684,-1.9625379546000001
SRX1081685,-2.2826088368
SRX1081686,-1.9942343071000002
SRX1081687,-2.2612216448
SRX1081688,-2.6073869359
SRX1081689,-2.2540544512
SRX1081690,-1.7317334405
SRX1081691,-1.5782992337000001
SRX1081692,-1.4952168888
SRX1962715,0.0769885062
SRX1962716,-0.08049675070000001
SRX1962717,0.0035082446
SRX1962718,-1.0182026616
SRX1962719,-0.0763201687
SRX1962720,-0.0166455767
SRX1962721,-0.1920046297
SRX4892146,0.0711118458
SRX4892147,-0.0425229969
SRX4892148,0.021122161100000002
SRX4892149,-0.04971101
SRX4892150,-0.0867866666
SRX4892151,-0.14755707340000002
SRX4892152,-0.1196777849
SRX4892153,-0.1636501057
SRX4892154,-0.0718158549
SRX4892155,-0.0900873437
SRX4892156,-0.0839232219
SRX4892157,-0.1123430925
SRX4892158,-0.1042515826
SRX4892159,-0.028254986500000003
SRX4892160,-0.0379259615
SRX4892161,-0.0458958672
SRX7620814,0.3906533853
SRX7620815,0.1241339879
SRX7620816,0.171142561
SRX7620817,-0.6288570314
SRX7620818,-0.5196201679
SRX7620819,-0.6269814191
SRX7620856,-0.1535247068
SRX7620857,-3.1669787052
SRX7620858,-0.2662113212
SRX7620859,-3.2420610697
SRX7620860,0.1105677053
SRX7620861,-3.2901083987
SRX7620862,0.1340063548
SRX7620863,-0.9974011869
SRX7620864,-0.3799544469
SRX7620865,-1.3129170656
SRX7620866,-0.439981842
SRX7620867,-1.4487427634
SRX2161502,-0.0799595881
SRX2161503,-0.0326197466
SRX2161504,0.1125793347
SRX2161505,-0.06457689999999999
SRX2161506,-0.09682022920000001
SRX2161507,-0.2153758295
SRX2161508,0.036492773
SRX2161509,0.16818306160000002
SRX2161510,0.1975624383
SRX2161511,0.033886667100000004
SRX2161512,-0.2014273138
SRX2161513,-0.0577205181
SRX2161514,-1.4675481163000001
SRX2161515,-1.5015990531
SRX2161516,-1.4718177141
SRX2161517,-1.7652672368
SRX2161518,-1.5459377261
SRX2161519,-1.6627578345
SRX2161520,-0.8601846567
SRX2161521,-0.9890412627
SRX2161522,-0.7056213687
SRX2161523,-2.2215871865
SRX2161524,-2.0862266652
SRX2161525,-2.3939453052
