,-0.06447202541666666,-0.03868321525,-0.012894405083333338,0.012894405083333324,0.038683215249999986,0.06447202541666666,0.09026083558333331,0.11604964574999996,0.14183845591666663,0.1676272660833333,0.19341607624999999,0.2192048864166666,0.24499369658333328,0.27078250674999993,0.2965713169166666,0.3223601270833333,0.34814893724999996,0.37393774741666663,0.3997265575833333,0.4255153677499999
thresh,-0.0773664305,0.0773664305,2,,,,,,,,,,,,,,,,,
unreg,2,35,2951,2521,45,1,1,0,1,1,1,2,0,0,0,0,0,0,0,0
ErbR,0,0,0,0,0,1,1,5,0,0,0,3,0,0,0,1,0,0,0,0
unreg_genes,[],[],[],[],[],[],['PA0565'],[],['erbR'],['PA1977'],"[""ercS'""]",['PA1981' 'PA1975'],[],[],[],[],[],[],[],[]
ErbR_genes,[],[],[],[],[],['exaC'],['pqqA'],['pqqH' 'pqqD' 'pqqC' 'pqqE' 'pqqB'],[],[],[],['exaA' 'eraR' 'eraS'],[],[],[],['exaB'],[],[],[],[]
