,PSPTO_RS13620
SRX1828913,0.9256996925000001
SRX1828914,-0.9677561894000001
SRX1828915,-1.2502807602
SRX1828916,-1.3175093287
SRX1828917,0.3245810677
SRX1828918,-0.2211157087
SRX3983989,1.8944661414000001
SRX3983990,-1.0312755467
SRX3983993,-0.7957877246
SRX3983994,-1.7829923527
SRX3983995,0.5677926995
SRX3983996,-0.7429412179
SRX3983997,-1.5093954879
SRX3983998,0.8081546779000001
SRX3983999,0.4353544025
SRX3984000,1.0358082885
SRX3984001,-1.4808197501
SRX3984002,-3.5626269655
SRX3984003,-0.0480993055
SRX3984004,0.9894513913
SRX3984005,1.490383349
SRX3984006,-0.15962662630000002
SRX3984007,-1.0906686136000001
SRX3984008,-0.126794571
SRX3984009,0.2019937216
SRX3984010,-0.8046630437000001
SRX3984011,0.7223346904
SRX3984012,0.1001789681
SRX3984013,0.4584794835
SRX3984014,0.8936849069
SRX3984015,-0.5687084997
SRX3984016,0.5310017489000001
SRX3984017,-0.7488539230000001
SRX3984019,-0.7818613269
SRX3984020,-0.6850889518000001
SRX3984021,-1.2518887459
SRX3984022,-2.3307844093
SRX3984023,-0.6304671907
SRX3984024,0.42009360430000003
SRX3984025,1.8732384011
SRX3984026,2.2032884226
SRX3984027,-0.0886134278
SRX3984028,0.6451126646
SRX3984029,1.5929484028
SRX3984031,-1.7166065218000002
SRX3984032,-1.4020848832000001
SRX3984034,-0.1087850793
SRX3984035,-2.2724234809
SRX3984036,-0.0495314258
SRX3984037,-0.8671394841000001
SRX3984038,-0.8114452014
SRX3984039,-0.5874782652
SRX3984040,0.9186008117000001
SRX3984041,-0.5925262765
SRX3984042,-1.0008122084
SRX3984043,-1.3516552474
SRX3984045,-0.0763316296
SRX3984046,0.1954952506
SRX3984047,-0.5889358993
SRX3984048,-0.4365270599
SRX3984049,-0.6298111792000001
SRX3984050,-2.4168448531
SRX3984051,-1.1002458263000001
SRX3984052,0.9907924524
SRX3984056,-1.9305666074
SRX3984057,-4.7265147976
SRX3984058,-2.2534009113
SRX3984059,0.4397053971
SRX3984061,0.6799194005
SRX3984062,0.9622769902
SRX3984063,1.0864280585
SRX3984064,0.7673745381
SRX3984065,0.1608885697
SRX3984066,0.19043099300000002
SRX3984067,0.3714935271
SRX3984068,0.1444757783
SRX3984069,-1.0132928703
SRX3984070,-1.5764702502999999
SRX3984071,-1.1577670973
SRX3984073,0.2602064626
SRX3984074,1.4145090517
SRX3984077,-0.39739061000000003
SRX3984078,-0.8626297151000001
SRX3984079,-0.4429608982
SRX3984080,0.5437570195
SRX3984082,0.4640037166
SRX3984084,-2.2509895878
SRX6997963,0.7953012769000001
SRX6997964,2.475394309
SRX6997965,-2.1024349619000002
SRX6997967,1.3071336850000002
SRX6997968,-2.1024349619000002
SRX6997969,-2.1024349619000002
SRX6997971,-2.1024349619000002
SRX6997972,-2.1024349619000002
SRX6997973,-0.5900218979
SRX3159100,0.0851746877
SRX3159101,-0.5503644468000001
SRX3159102,-0.034586662000000004
SRX3159103,0.49977642110000003
SRX3159000,1.5426372439
SRX3159001,2.3076567876
SRX3159002,-0.7426721045
SRX3159003,-0.7426721045
SRX3159004,-0.7426721045
SRX3159005,-0.7426721045
SRX3159006,1.1012606759
SRX3159007,-0.7426721045
SRX3159008,1.9132545525
SRX3159009,-0.7426721045
SRX3159010,-0.7426721045
SRX3159012,3.3781947512
SRX3159013,-0.7426721045
SRX3159014,2.2004450196
SRX3159015,-0.7426721045
SRX3159016,-0.7426721045
SRX3159017,-0.7426721045
SRX3159018,-0.7426721045
SRX3159019,3.1948483685
SRX3159020,-0.7426721045
SRX3159021,-0.7426721045
