,0
gene_id,ilvL
name,ilvL
operon,ilvLXG_1G_2MEDA
gene_product,No COG Annotation
cog,<i>Not Available</i>
regulator,"['ihf', 'lrp', 'nac', 'rpoD']"
link,<i>Not Available</i>
