,-0.055440298400000004,-0.0415802238,-0.027720149200000002,-0.013860074600000001,0.0,0.013860074599999994,0.027720149200000002,0.04158022380000001,0.055440298400000004,0.069300373,0.08316044759999999,0.09702052220000001,0.11088059680000001,0.1247406714,0.13860074600000002,0.15246082060000002,0.1663208952,0.1801809698,0.1940410444,0.207901119
thresh,-0.0346501865,0.0346501865,2,,,,,,,,,,,,,,,,,
unreg,0,6,8,517,3401,185,24,10,1,4,0,1,2,1,0,0,0,0,0,0
SigK,2,2,0,5,28,21,11,9,11,6,19,6,4,7,0,1,1,0,0,0
unreg_genes,[],['yczN' 'acoB' 'acoA' 'acoL' 'sspA' 'acoC'],[],[],[],[],[],['yqfX' 'yqfT' 'yqaO' 'yqaN' 'yueG' 'yrzM' 'fadM' 'yqzO' 'yjnA' 'yngK'],['yhdB'],['yoyG' 'yisJ' 'yhfA' 'yjzK'],[],['yqcI'],['yubC' 'ykzV'],['yojB'],[],[],[],[],[],[]
SigK_genes,['cotG' 'sspG'],['yurS' 'cotC'],[],['cwlC' 'cgeA' 'yobW' 'yodU' 'cotU'],"['yosX' 'spoIISA' 'spoIISB' 'ftsY' 'xpaC' 'yfnF' 'yotH' 'yotB' 'yotC'
 'yotM' 'yfnG' 'cgeE' 'yaaN' 'yaaO' 'yfnH' 'cgeB' 'yfhP' 'cwlH' 'yotG'
 'yotK' 'yotE' 'ykvP' 'yotD' 'yotI' 'yotJ' 'cgeD' 'yodI' 'yisY']","['spsK' 'spsJ' 'spsL' 'sigK' 'cotR' 'yjzB' 'ykvQ' 'dapA' 'ykzQ' 'csfB'
 'lytH' 'cwlJ' 'dapG' 'asd' 'yhjQ' 'sprB' 'spoVK' 'yhcO' 'sigKC' 'cgeC'
 'spoVIF']","['cotQ' 'yfnD' 'cotE' 'yfnE' 'yppG' 'spsE' 'ldt' 'spsG' 'spsF' 'spsI'
 'spsD']",['spsB' 'spsC' 'spsA' 'ytdA' 'yhjR' 'cotD' 'yjqC' 'cotI' 'cotX'],"['lipC' 'cotH' 'yodH' 'ytxO' 'cotV' 'yrkC' 'pghL' 'yrzN' 'gerE' 'ywrJ'
 'cotW']",['sscA' 'ysnD' 'ylbE' 'cotS' 'ylbD' 'ypqA'],"['cotSA' 'cotP' 'yqfQ' 'gerPF' 'gerPD' 'ytlA' 'gerPE' 'ydgB' 'spoVFB'
 'ytlD' 'gerT' 'ytlC' 'gerPC' 'cotM' 'ydgA' 'spoVFA' 'gerPB' 'yabG' 'tgl']",['cotB' 'oxdD' 'gerPA' 'yitD' 'cotA' 'cotT'],['yitC' 'yitB' 'ytcC' 'ytcB'],['cotY' 'cotZ' 'yisZ' 'yeeK' 'ytcA' 'cotF' 'yitA'],[],['ymaG'],['yxeE'],[],[],[]
