,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,0.0,1.9734454992982833,3.0,0.0,-0.8376886145,6.0,-1.4164201090000001,12.0,2.2541087235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.12588051269999992,1.798536502955408,3.0,1.0,-0.6712792953000001,7.0,-1.5885884737,13.0,1.8822262309000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,0.7079693501666666,1.7988084697082571,3.0,2.0,-0.4398723625,8.0,-0.2172950598,14.0,2.7810754728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,0.7569511359,1.645896899835023,3.0,3.0,0.4568361481,9.0,-0.7182374594000001,15.0,2.532254719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-3.6455197623666673,1.0891841115027232,3.0,4.0,-3.9545063436000003,10.0,-4.5468282989,16.0,-2.4352246446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-6.040430433633333,0.29675324503895256,3.0,5.0,-5.8862021543,11.0,-5.8525488812,17.0,-6.3825402654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,4.058478575300001,0.6339183847845804,2.0,18.0,3.6102305867,71.0,4.5067265639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-10.5632273928,1.85078515554689,3.0,19.0,-11.1884356188,70.0,-12.0204373089,205.0,-8.4808092507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,0.9553115893624999,1.8192806184914079,8.0,20.0,2.8245870672,32.0,-0.8243503894,55.0,-0.9441132792,67.0,1.6104031063000002,126.0,-0.49739050300000004,147.0,-0.48754649790000004,203.0,2.7860814875,210.0,3.1748217234,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.906393071,0.4291604565588979,3.0,21.0,-0.6981712394,34.0,-0.6210666374,61.0,-1.3999413362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
