,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,Chrom__sac_log,-0.05463593377588083,0.009730539982209754,2.0,0.0,-0.047755402969853485,1.0,-0.061516464581908174,,
1,Chrom__sac_sta,0.017167895464504923,0.05115628881254136,2.0,2.0,-0.019005063255180588,3.0,0.053340854184190434,,
2,Chrom__sac_MW001,0.0,0.06749703799910511,2.0,4.0,0.0477276132791733,5.0,-0.0477276132791733,,
3,Chrom__sac_fadR,0.07597761872771525,0.02808455701760837,2.0,6.0,0.09583639944148636,7.0,0.05611883801394413,,
4,FadR__wt_p,8.881784197001252e-16,0.18943956415438262,2.0,8.0,0.13395400043858885,9.0,-0.13395400043858707,,
5,FadR__ko_p,-0.05245437053202284,0.2300598259765428,2.0,10.0,0.1102224924945876,11.0,-0.21513123355863328,,
6,GDGT__75_2.4_log,5.967448757360216e-16,0.04999476275021758,3.0,12.0,-0.056738078921627626,27.0,0.019145748146817358,50.0,0.037592330774812055
7,GDGT__80_3.5_stat,-0.3054681304584322,0.02845639752213724,3.0,13.0,-0.2867905926805925,20.0,-0.291394749790852,42.0,-0.3382190489038521
8,GDGT__80_2.4_log,0.13919839366075237,0.09889834456966536,3.0,14.0,0.25133791445960085,37.0,0.06443562748714271,41.0,0.10182163903551356
9,GDGT__75_3.5_stat,-0.3634917338339392,0.15194488199419248,3.0,15.0,-0.2171337417512902,24.0,-0.5204666174794923,28.0,-0.35287484227103505
10,GDGT__80_1.6_stat,-0.564235025179291,0.2076648893619712,3.0,16.0,-0.659309894452317,17.0,-0.7073419799127709,33.0,-0.32605320117278497
11,GDGT__75_2.4_stat,-0.4256657790854135,0.03337411596492101,3.0,18.0,-0.4641916684075032,26.0,-0.4055975360966873,31.0,-0.40720813275205
12,GDGT__80_2.4_stat,-0.2879098977269952,0.12947891028118577,3.0,19.0,-0.1515300909261459,29.0,-0.40915825408569617,30.0,-0.30304134816914363
13,GDGT__80_1.6_log,0.2912152615674648,0.09103630720502394,2.0,21.0,0.2268428714086106,39.0,0.35558765172631895,,
14,GDGT__65_3.5_stat,-0.5730843196710312,0.1393342980860434,3.0,22.0,-0.7225359111702705,23.0,-0.4467618867064847,34.0,-0.5499551611363387
15,GDGT__75_1.6_stat,-0.5251063793362997,0.06429968016089567,3.0,25.0,-0.4788298222920577,32.0,-0.5985269516594371,38.0,-0.497962364057404
16,GDGT__75_1.6_log,-0.0427617771671569,0.03972265879022671,2.0,35.0,-0.07084993856448563,36.0,-0.014673615769828174,,
17,GDGT__65_2.4_stat,-0.41427510404544127,0.07913296950076214,3.0,40.0,-0.3470405406108021,46.0,-0.5014802759229795,49.0,-0.3943044956025421
18,GDGT__65_2.4_log,-0.05577843782222184,0.1721197077982947,3.0,43.0,0.04376700572000125,44.0,-0.2545250576931579,47.0,0.043422738506491136
19,GDGT__80_3.5_log,-0.1479083266020099,0.08903327220951689,3.0,45.0,-0.1384611374407818,51.0,-0.06397535615189476,52.0,-0.2412884862133531
20,GDGT__65_1.6_log,-0.05763653613525044,0.09934876136098986,3.0,48.0,-0.17230266373161207,53.0,-0.003292748253423739,54.0,0.0026858035792844963
21,NutLim__t0,8.743006318923108e-16,0.1820135212424972,2.0,55.0,0.12870299513821234,56.0,-0.1287029951382106,,
22,NutLim__t05,-0.5384753643254993,0.30595484815260776,3.0,57.0,-0.8088335063210552,58.0,-0.20634902779550224,59.0,-0.6002435588599404
23,NutLim__t1,-0.7627892631000913,0.38709660896903886,3.0,60.0,-1.2059414417651393,61.0,-0.4906573176908964,62.0,-0.5917690298442384
24,NutLim__t15,-0.7438931707867509,0.17200407043418112,3.0,63.0,-0.8397100389820649,64.0,-0.5453203876450745,65.0,-0.8466490857331133
25,NutLim__t2,-0.8635818251240241,0.502155415980554,3.0,66.0,-0.4714852494004385,67.0,-0.6896905661974504,68.0,-1.4295696597741836
26,NutLim__t4,-0.7892385636580207,0.5616982370831828,2.0,69.0,-0.3920579312359731,70.0,-1.1864191960800683,,
27,UV_irr__wt0,5.967448757360216e-16,0.09023578317804548,3.0,71.0,-0.015376792110142644,72.0,0.0969361538087341,73.0,-0.08155936169858967
28,UV_irr__wt1,0.4443045053787977,0.5486703960905615,3.0,74.0,0.28986687014152945,75.0,-0.010595992723125391,76.0,1.053642638717989
29,UV_irr__wt2,0.5307648460512056,0.27119734222769115,3.0,77.0,0.2357042392468021,78.0,0.5874522787065715,79.0,0.7691380202002431
30,UV_irr__mut0,0.06306077713170517,0.21545664015894905,3.0,80.0,-0.12046890407125588,81.0,0.3002876604685243,82.0,0.009363574997847124
31,UV_irr__mut1,0.6864970236741232,0.1841277007313237,3.0,83.0,0.6176747342930007,84.0,0.5466938476563694,85.0,0.8951224890729996
32,UV_irr__mut2,0.7726726580048945,0.24013903516711962,3.0,86.0,0.8736293774107882,87.0,0.9458515401165036,88.0,0.4985370564873914
33,YtrA__overexpr,0.1440907707658011,0.042178911298921234,3.0,89.0,0.13709412350315375,90.0,0.1058476790680558,91.0,0.1893305097261937
34,YtrA__wt,-5.828670879282072e-16,0.13383914380078346,3.0,92.0,-0.05627349929120129,93.0,0.15278780809064152,94.0,-0.09651430879944198
