k,name,in_iM,gene_weight,regulator,function,category
12,Zinc - Intermediate,False,-0.0444811026913574,,,
7,Zinc - Steady,False,-0.026248944494873284,,,
1,UC-2,False,0.025482391417026518,,,
9,UC-5,False,0.020148005096679442,,,
8,Zinc - Fast,False,0.016417119158431887,,,
5,Lead,False,0.01496289420872927,,,
6,Iron,False,-0.006789606092497707,,,
11,Chromium,False,-0.004401075053028764,,,
4,UC-4,False,-0.0035263424389995633,,,
3,Cadmium,False,0.0027681932272389533,,,
10,Copper,False,0.002517143408767879,,,
13,UC-6,False,-0.0004994207297568209,,,
14,UC-7,False,-0.0004753285658080131,,,
2,UC-3,False,0.00042903396853944287,,,
0,UC-1,False,8.736337013033336e-06,,,
