,PN96_RS13710
SBRG_BHIN_Growth_Late_1,-1.0197188970000006
SBRG_BHIN_Growth_Late_2,-0.7732333490000007
SBRG_BHIN_Growth_Mid_1,-0.142415864000001
SBRG_BHIN_Growth_Mid_2,-1.7701884490000008
SBRG_BHIN_Growth_Stat_1,-2.1083826810000006
SBRG_BHIN_Growth_Stat_2,-1.4664972300000008
SBRG_LBv2_Growth_Late_1,0.0942839359999991
SBRG_LBv2_Growth_Late_2,-0.2671171820000007
SBRG_LBv2_Growth_Mid_1,0.0234069439999995
SBRG_LBv2_Growth_Mid_2,-0.0234069440000004
SBRG_LBv2_Growth_Stat_1,-2.9071610260000007
SBRG_LBv2_Growth_Stat_2,-3.2275114380000005
SBRG_MHB_Rich_Mid_1,-0.9310751060000008
SBRG_MHB_Rich_Mid_2,-0.893458980000001
SBRG_NBO_Rich_Mid_1,0.3644225889999992
SBRG_NBO_Rich_Mid_2,-0.3754119810000009
SBRG_M9Na_Arabinose_Mid_1,0.8396547180000002
SBRG_M9Na_Arabinose_Mid_2,0.8199641660000001
SBRG_M9Na_Galactose_Mid_1,0.0525273850000003
SBRG_M9Na_Galactose_Mid_2,-0.0494858049999997
SBRG_M9Na_GlcNAcGrowth_Late_1,-0.6484833719999994
SBRG_M9Na_GlcNAcGrowth_Late_2,-0.6619936449999999
SBRG_M9Na_GlcNAcGrowth_Mid_1,-0.3374455139999996
SBRG_M9Na_GlcNAcGrowth_Mid_2,-0.5044803629999999
SBRG_M9Na_GlcNAcGrowth_Stat_1,-2.15585475
SBRG_M9Na_GlcNAcGrowth_Stat_2,-2.456347104
SBRG_M9Na_GlcNAc_Mid_1,0.1614254690000001
SBRG_M9Na_GlcNAc_Mid_2,-0.1885814429999994
SBRG_M9Na_Gluconate_Mid_1,-0.4845667849999993
SBRG_M9Na_Gluconate_Mid_2,0.6145688410000005
SBRG_M9Na_Glucosamine_Mid_1,-0.804521007
SBRG_M9Na_Glucosamine_Mid_2,-0.6176633989999996
