,-0.104625,-0.081375,-0.05812500000000001,-0.03487500000000002,-0.011625000000000024,0.011624999999999969,0.03487499999999996,0.058124999999999954,0.08137499999999995,0.10462499999999994,0.12787499999999993,0.15112499999999993,0.17437499999999992,0.1976249999999999,0.2208749999999999,0.2441249999999999,0.2673749999999999,0.2906249999999999,0.3138749999999999,0.3371249999999999
thresh,-0.093,0.093,2,,,,,,,,,,,,,,,,,
unreg,2,5,11,88,2266,1944,126,21,3,1,0,0,1,0,0,0,0,0,0,0
QstR,0,1,0,1,17,16,6,0,0,1,2,0,2,0,0,0,0,0,1,0
unreg_genes,['PN96_RS16880' 'ompW'],[],[],[],[],[],[],[],[],['PN96_RS02195'],[],[],['PN96_RS04580'],[],[],[],[],[],[],[]
QstR_genes,[],['endA'],[],['purN'],"['syd' 'PN96_RS18285' 'rodA' 'PN96_RS08720' 'torD' 'PN96_RS05665'
 'PN96_RS06015' 'PN96_RS20935' 'PN96_RS07400' 'PN96_RS21085'
 'PN96_RS05900' 'PN96_RS00670' 'PN96_RS15790' 'recB' 'PN96_RS20960'
 'PN96_RS20880' 'napA']","['PN96_RS07980' 'PN96_RS10670' 'infA' 'ruvB' 'PN96_RS05230' 'tmk' 'tfoy'
 'alaS' 'PN96_RS13410' 'asnB' 'topA' 'PN96_RS13510' 'maeA' 'dksA' 'trmY'
 'PN96_RS18065']",['PN96_RS06105' 'pncC' 'tsaP' 'comEC' 'PN96_RS13665' 'PN96_RS01345'],[],[],['PN96_RS12260'],['PN96_RS09060' 'radC'],[],['comF' 'comM'],[],[],[],[],[],['QstR'],[]
