,0
0,0.21239667287433933
1,0.06232311565255015
2,0.19897458466986623
3,0.0941252219352605
4,0.18925244687242215
5,0.19850427421147343
6,0.0720349457726321
7,0.08166834904103767
8,0.06409685107152677
9,0.16123605100394944
10,0.08
11,0.058654836606524485
12,0.058679395085421276
13,0.12266902449631878
14,0.15110823868102147
15,0.35594271049789944
16,0.3702912875121567
17,0.0403155021296549
18,0.12181137703664617
19,0.1
20,0.19192870889685584
21,0.03957342940010437
22,0.10344577059830057
23,0.1
24,0.32219024807804064
25,0.07
26,0.1534334359964791
27,0.15608838952684725
28,0.35099062806851644
29,0.08321582592108362
30,0.09281159404966371
31,0.08919492473084689
32,0.04602834500413599
33,0.06760445681928696
34,0.07269194399094162
35,0.06603011907326226
36,0.14719551005864534
37,0.10425570387964733
38,0.17847317182472827
39,0.06893557423765397
40,0.32195708305381143
41,0.08859783933639288
42,0.11079845754719307
43,0.33082079485452587
44,0.07809015408123446
