,BSU13320
M9exp_1,7.9708
M9exp_2,7.9188
M9exp_3,7.6313
M9tran_1,7.7789
M9tran_2,7.8607
M9tran_3,7.7475
M9stat_1,8.166
M9stat_2,8.3759
M9stat_3,7.9182
MG-0.1_1,7.9463
MG-0.1_2,7.5755
MG-0.1_3,7.8708
MG-0.2_2,7.3939
MG-0.2_3,8.0914
MG+5_1,8.0993
MG+5_2,7.5827
MG+5_3,8.1521
MG+10_1,7.8463
MG+10_2,7.6932
MG+10_3,8.2478
MG+15_1,7.7138
MG+15_2,8.3868
MG+15_3,8.0333
MG+25_1,8.1189
MG+25_2,7.8003
MG+25_3,7.9897
MG+45_1,7.9375
MG+45_2,7.6068
MG+45_3,7.8893
MG+60_2,7.746
MG+60_3,7.8571
MG+90_2,7.3073
MG+90_3,7.467
MG+120_1,7.6809
MG+120_2,7.5875
MG+120_3,7.5902
MG+150_1,7.6794
MG+150_3,7.8059
GM-0.1_1,8.0664
GM-0.1_2,7.5961
GM-0.1_3,8.1288
GM-0.2_1,7.9892
GM-0.2_2,8.1468
GM-0.2_3,7.6568
GM+5_1,7.814
GM+5_2,7.7255
GM+5_3,7.8716
GM+10_2,7.3839
GM+10_3,7.5082
GM+15_1,7.7421
GM+15_2,7.8433
GM+15_3,7.8698
GM+25_1,7.7516
GM+25_2,7.8601
GM+25_3,8.0516
GM+45_1,8.0678
GM+45_2,7.1731
GM+45_3,8.2117
GM+60_1,7.7025
GM+60_2,7.6141
GM+60_3,8.0157
GM+90_1,7.8977
GM+90_2,8.1965
GM+90_3,8.017999999999999
GM+120_1,8.097000000000001
GM+120_3,8.4999
GM+150_1,7.9012
GM+150_2,7.6244
GM+150_3,7.7775
BT_1,12.7413
BT_2,12.3653
B36_1,8.3735
B36_2,8.3997
B60_1,8.0506
B60_2,8.6494
S0_1,8.9646
S0_2,9.1015
S0_3,9.1625
S1_1,8.1377
S1_2,7.9737
S1_3,7.8709
S2_1,8.5255
S2_2,7.9002
S2_3,7.6729
S3_1,7.9835
S3_2,7.7256
S4_1,8.4543
S4_2,7.9426
S4_3,7.7422
S5_1,8.923
S5_2,9.307
S5_3,9.3279
S6_1,9.7412
S6_2,9.2485
S6_3,9.9264
S6/t_1,9.8985
S6/t_2,8.3421
S6_4,9.1234
S6_5,9.3437
S6_6,9.1541
S7_4,10.1753
S7_5,10.0052
S7_6,10.1363
S8_4,9.7688
S8_5,10.1226
G135_1,8.7012
G135_3,7.7825
G150_1,7.9682
G150_2,8.5334
G150_3,8.1788
G180_1,8.276
G180_2,8.3805
G180_3,8.1183
T-5.40H_1,8.0636
T-4.40H_1,8.141
T-3.40H_1,8.0245
T-2.40H_1,7.9224
T-1.40H_1,8.3829
T-1.10H_1,8.6959
T-0.40H_1,8.8749
T0.0H_1,8.1106
T0.30H_1,8.4229
T1.0H_1,7.8464
T1.30H_1,8.3074
T2.0H_1,8.277999999999999
T2.30H_1,8.0274
T3.0H_1,7.8913
T3.30H_1,8.1487
T4.0H_1,7.657
T5.0H_1,7.8957
LBexp_1,7.8759
LBexp_2,7.7611
LBexp_3,7.8258
LBtran_1,7.7822
LBtran_2,7.3167
LBtran_3,7.3507
LBstat_1,7.548999999999999
LBstat_2,7.5361
LBstat_3,7.5736
LBGexp_1,8.1328
LBGexp_2,7.4722
LBGexp_3,7.6437
LBGtran_2,7.7198
LBGtran_3,7.8441
LBGstat_1,8.7785
LBGstat_2,8.6877
LBGstat_3,7.9802
Mt0_1,8.0466
Mt0_3,7.6753
M0t45_1,7.6846
M0t45_2,7.5825
M0t45_3,7.5097
M0t90_1,7.6343
M0t90_2,7.5251
M0t90_3,7.5044
M40t45_1,7.5763
M40t45_2,7.5149
M40t45_3,7.4545
M40t90_1,7.2058
M40t90_2,7.3807
M40t90_3,7.563
