,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,AB0057_PGcoculture__PGAB,0.8038479549000002,0.23179761126899764,3.0,0.0,0.9988921426,1.0,0.8650660772000001,2.0,0.5475856449000001,,
1,AB0057_PGcoculture__AB ,1.734723475976807e-18,0.10114441966430919,4.0,3.0,0.15051247680000002,4.0,-0.046643405900000004,5.0,-0.0672083031,6.0,-0.0366607678
2,AB0057_PGcoculture__ABPG,0.6457685964750001,0.11423305781057648,4.0,7.0,0.6377017425,8.0,0.5179041036,9.0,0.6315926048,10.0,0.7958759350000001
3,AB5075_AZI__AZI_000,0.0,0.14036116586727512,2.0,11.0,-0.0992503322,17.0,0.0992503322,,,,
4,AB5075_AZI__preculture,1.18164600535,0.07598410859508561,2.0,12.0,1.1279171269,13.0,1.2353748838,,,,
5,AB5075_AZI__AZI_040,0.5429544286,0.15589746631339077,2.0,14.0,0.43271827300000004,18.0,0.6531905842,,,,
6,AB5075_AZI__AZI_028,0.25385036195,0.09645086607083089,2.0,15.0,0.1856493005,19.0,0.32205142340000004,,,,
7,AB5075_AZI__AZI_003,-0.01684581995,0.03269501179327656,2.0,16.0,0.0062730446,20.0,-0.0399646845,,,,
8,AB5075_VIR-O_AV-T__AV-T/vector,0.1617020736,0.07906547282896258,3.0,21.0,0.24912364520000002,28.0,0.0951998287,29.0,0.1407827469,,
9,AB5075_VIR-O_AV-T__VIR-O/vector,3.33333360913457e-11,0.17063535695620785,3.0,22.0,-0.1764012676,23.0,0.0121850458,24.0,0.16421622190000001,,
10,AB5075_VIR-O_AV-T__VIR-O/1645,0.07640948800000001,0.050892318908839586,3.0,25.0,0.029967963,26.0,0.06844665400000001,27.0,0.130813847,,
11,AB5075_VIR-O_LSO__VIR-O,9.25185853854297e-18,0.21339874506205642,3.0,30.0,0.0058848055000000005,32.0,-0.2162802831,34.0,0.21039547760000002,,
12,AB5075_VIR-O_LSO__LSO,-0.5029512166000001,0.24316864080615166,3.0,31.0,-0.5209072806,33.0,-0.736644099,35.0,-0.2513022702,,
13,AB5075_Zinc__Control,0.0,0.5983792824124353,3.0,36.0,0.4126357136,37.0,-0.6862726375,38.0,0.2736369239,,
14,AB5075_Zinc__Zinc,0.3388856328,0.004791997885120078,2.0,39.0,0.3354971786,40.0,0.342274087,,,,
15,AB5075_biofilm+abx__planktonic,0.0,1.2114057204043582,3.0,41.0,1.3537199419000001,42.0,-0.3717607107,44.0,-0.9819592312000001,,
16,AB5075_biofilm+abx__biofilm,1.6362815946,0.39832323102839273,3.0,43.0,1.9148994464,45.0,1.1800492302,46.0,1.8138961072000002,,
17,AB5075_biofilm+abx__cip_biofilm,1.9740574146666667,0.13777659485973232,3.0,47.0,2.1253758665999998,48.0,1.8558607385,50.0,1.9409356389,,
18,AB5075_biofilm+abx__tet_biofilm,1.2652713126000001,0.31300849416123416,3.0,49.0,1.4324291248,51.0,0.9041712059,52.0,1.4592136071000001,,
19,AB5075_gigAB__kan_gigB,-1.4542365845666667,0.6681738337121693,3.0,53.0,-1.5516627903,54.0,-2.0683487776,55.0,-0.7426981858,,
20,AB5075_gigAB__gigB,0.9999917686333334,0.03861019791241899,3.0,56.0,1.0232881674,57.0,1.0212632554,58.0,0.9554238831,,
21,AB5075_gigAB__kan_gigA,-0.6684741357,1.017916889666654,3.0,59.0,0.1545435266,60.0,-0.35325314090000004,61.0,-1.8067127928,,
22,AB5075_gigAB__gigA,0.8376385994666666,0.19101967702385925,3.0,62.0,0.9825510765000001,63.0,0.6211726477,64.0,0.9091920742,,
23,AB5075_gigAB__kan_WT,-0.6340472364999999,0.14454555391810792,3.0,65.0,-0.7979382946,66.0,-0.5247483171,67.0,-0.5794550978,,
24,AB5075_gigAB__WT,-3.33333360913457e-11,0.5720442346938751,3.0,68.0,-0.1946243182,69.0,-0.44933730590000004,70.0,0.643961624,,
25,AB5075_med__CA-MHB,-0.0853543057,0.4462459607168637,2.0,71.0,-0.4008978506,72.0,0.2301892392,,,,
26,AB5075_med__CA-MHB_pH6,0.5769558086000001,0.5845845671376007,2.0,73.0,0.9903195202,74.0,0.16359209700000002,,,,
27,AB5075_med__RPMI+_pH7,0.3761817995,0.49877139066349224,2.0,75.0,0.7288664321,76.0,0.0234971669,,,,
28,AB5075_med__RPMI+_pH6,0.26957171975000005,0.3275125826984586,2.0,77.0,0.0379853516,78.0,0.5011580879,,,,
29,AB5075_med__RPMI+_-HCO3,0.43308236595000005,0.028204666226696064,2.0,79.0,0.41313865520000004,80.0,0.4530260767,,,,
30,AB5075_med__LB,0.0,0.18391229537040973,2.0,81.0,-0.1300456312,82.0,0.1300456312,,,,
