,b0508
control__wt_glc__1,0.4872961236
control__wt_glc__2,0.0
fur__wt_dpd__1,2.5096218387
fur__wt_dpd__2,2.4011479121
fur__wt_fe__1,1.5493620155999999
fur__wt_fe__2,1.3654791825
fur__delfur_dpd__1,2.3925349359
fur__delfur_dpd__2,2.4462495208
fur__delfur_fe2__1,1.6655811537
fur__delfur_fe2__2,1.5124055798
acid__wt_ph5__1,2.2717399859
acid__wt_ph5__2,1.8317615539
acid__delgadx_ph5__1,2.2356051466
acid__delgadx_ph5__2,1.8104727710000001
acid__delgadw_ph5__1,2.1870499702
acid__delgadw_ph5__2,1.3433346542
acid__delgade_ph5__1,2.0455251328
acid__delgade_ph5__2,1.6609392871000002
oxidative__wt_pq__1,1.2480733249
oxidative__wt_pq__2,1.6717278910000002
oxidative__deloxyr_pq__1,2.14087029
oxidative__deloxyr_pq__2,1.9639576553
oxidative__delsoxr_pq__1,1.6964209548
oxidative__delsoxr_pq__2,1.5501219988
oxidative__delsoxs_pq__1,1.5786767044999999
oxidative__delsoxs_pq__2,1.9339554649
nac_ntrc__wt_csn__1,2.0557967836
nac_ntrc__wt_csn__2,1.8313807731
nac_ntrc__wt_cytd__1,1.2995460301000001
nac_ntrc__wt_cytd__2,1.4085268274
nac_ntrc__wt_gln__1,1.6371636093
nac_ntrc__wt_gln__2,2.6477855086
nac_ntrc__bw_delnac_csn__1,3.6577654583
nac_ntrc__bw_delnac_csn__2,1.7868735803
nac_ntrc__bw_delnac_cytd__1,2.1804301305
nac_ntrc__bw_delnac_cytd__2,1.9006408713
nac_ntrc__bw_delnac_gln__1,2.7885232128
nac_ntrc__bw_delnac_gln__2,2.8904952673
nac_ntrc__bw_delnac_nh4__1,1.1456534698
nac_ntrc__bw_delnac_nh4__2,1.6677153743000002
misc__wt_no_te__1,1.7019067678000002
misc__wt_no_te__2,1.6667010841
misc__bw_delcbl__1,0.6402856193
misc__bw_delcbl__2,1.3971351347
misc__bw_delfabr__1,1.2222541349
misc__bw_delfabr__2,0.7371965419000001
misc__bw_delfadr__1,2.1433192062
misc__bw_delfadr__2,1.0942408498
misc__nitr_031__1,0.6765019538
omics__wt_glu__1,0.0
omics__wt_glu__2,1.0057143431
omics__wt_gly__1,0.5496640930000001
omics__wt_gly__2,0.7613317989
omics__wt_thr__1,3.0399874692
omics__wt_thr__2,2.6431302869
omics__bw_ac__1,3.2643396135
omics__bw_ac__2,2.6279441324
omics__bw_fum__1,0.4794207011
omics__bw_fum__2,1.3508131139000001
omics__bw_glc__1,1.1288354109
omics__bw_glc__2,1.5060152224999999
omics__bw_pyr__1,0.4220355633
omics__bw_pyr__2,1.3605792541000001
ompr__wt_nacl__1,1.9681581258
ompr__wt_nacl__2,2.4198262848
ompr__bw_delompr_nacl__1,1.9398711041
ompr__bw_delompr_nacl__2,1.4223903125000001
minspan__wt_ade__1,1.9509386113
minspan__wt_glc__1,1.3487333429000001
minspan__wt_glc__2,2.1567373888
minspan__wt_glc__3,1.9299620801000001
minspan__wt_glc__4,1.8892899679
minspan__wt_glc_anaero__1,1.4279822231
minspan__wt_glc_anaero__2,0.0
minspan__wt_trp__1,1.5523413492
minspan__bw_delcra_glc__1,1.8628882868
minspan__bw_delcra_glc__2,1.7733570618
minspan__bw_delcra_trp__1,2.0544305413
minspan__bw_delmntr__1,1.0339425741
minspan__bw_delnac_ade__1,2.1276713308
minspan__bw_delnac_glc__1,2.0197796595
cra_crp__wt_ac__1,2.3758387511
cra_crp__wt_ac__2,2.6560126425
cra_crp__wt_fru__1,1.3989883279
cra_crp__wt_fru__2,1.0887201435
cra_crp__delcra_ac__1,2.9803624657
cra_crp__delcra_ac__2,3.394913797
cra_crp__delcra_fru__1,2.3261629273
cra_crp__delcra_fru__2,2.1633921953
cra_crp__delcra_glc__1,2.0826410177
cra_crp__delcra_glc__2,1.8947229493000002
rpoB__wt_031__1,1.033347242
rpoB__wt_044__1,1.2711197518000001
rpoB__wt_lb__1,4.4502931141
rpoB__wt_lb__2,4.0015959248
rpoB__rpoBE546V_031__1,1.1989981071
rpoB__rpoBE546V_044__1,2.063126504
rpoB__rpoBE546V_lb__1,5.3722702685
rpoB__rpoBE546V_lb__2,5.2887938514
rpoB__rpoBE546V_glc__1,1.4340094766
rpoB__rpoBE672K_glc__1,1.064820684
rpoB__rpoBE672K_glc__2,0.0
rpoB__rpoBE672K_lb__1,2.4149739529
rpoB__rpoBE672K_lb__2,1.7037275844000002
crp__wt_fru__1,1.2092398719
crp__wt_glyc__1,0.6163268977
crp__wt_glyc__2,1.761750758
crp__delar1_glyc__1,1.6570580537000001
crp__delar1_glyc__2,1.7808624123999999
crp__delar1ar2_glyc__1,1.8676845249
crp__delar1ar2_glyc__2,1.6122441853
crp__delar1ar2_glyc__3,1.4068421973
crp__delar2_glyc__1,1.8274775957
crp__delar2_glyc__2,2.2855253468
crp__delar2_glyc__3,1.6072747359
crp__delcrp_fru__1,1.4226398237
crp__delcrp_fru__2,2.0123775888
crp__delcrp_fru__3,2.4211189314
crp__delcrp_glc__1,1.7477104737
crp__delcrp_glc__2,1.0079617935
crp__delcrp_glc__3,1.9414103993
crp__delcrp_glyc__1,2.1699977364
crp__delcrp_glyc__2,0.5722345136
crp__delcrp_glyc__3,2.2301817826
glu__glu_ale3__1,0.0
glu__glu_ale4__1,0.8218201965
glu__glu_ale5__1,1.2921846816
glu__glu_ale6__1,0.8285263270000001
glu__glu_ale8__1,1.1148291647
glu__glu_ale9__1,0.3626874015
glu__glu_ale10__1,1.1871524654
42c__wt_42c__1,1.7427909878
42c__42c_ale1__1,1.1313022758
42c__42c_ale2__1,0.7058708198
42c__42c_ale3__1,0.8273165638000001
42c__42c_ale4__1,0.9638006590000001
42c__42c_ale5__1,0.714831698
42c__42c_ale6__1,0.0
42c__42c_ale8__1,0.9126278276
42c__42c_ale9__1,1.9957748469
42c__42c_ale10__1,0.8893028569
ssw__wt_ac__1,2.4905453549
ssw__wt_glc__1,1.6376107582000001
ssw__wt_glyc__1,2.0633153433
ssw__wt_xyl__1,1.2373494868
ssw__glc_ale1__1,1.2385109801
ssw__glc_ale2__1,2.1870355831
ssw__glc_ale3__1,0.6718448102
ssw__glyc_ale1__1,0.8062665008000001
ssw__glyc_ale2__1,1.2570451965
ssw__xyl_ale1__1,2.3705437656
ssw__xyl_ale2__1,2.8681406117
ssw__xyl_ale3__1,0.7522346083
ssw__glc_ac_ac2__1,3.9256053198
ssw__glc_ac_glc1__1,1.1162604315
ssw__glc_ac_glc2__1,2.9263143325
ssw__glc_glyc_glc__1,1.6548157099
ssw__glc_glyc_glyc__1,1.7467049677
ssw__glc_xyl_glc__1,1.0352300252
ssw__glc_xyl_xyl__1,1.5092532331
pgi__glu4_delpgi__1,2.7754562894
pgi__pgi_ale1__1,2.5312602108
pgi__pgi_ale2__1,3.5072918844
pgi__pgi_ale3__1,3.4852120197
pgi__pgi_ale5__1,4.0561990974
pgi__pgi_ale6__1,6.2053185746
pgi__pgi_ale7__1,1.6893748761
pgi__pgi_ale8__1,5.4541732286
ica__wt_glc__1,1.6305076841
ica__wt_glc__2,1.4980250628
ica__wt_glc__3,1.2457577694
ica__wt_glc__4,1.1731221783999999
ica__arg_sbt__1,1.8367367249000002
ica__arg_sbt__2,1.2056117956
ica__cytd_rib__1,1.9813001522
ica__cytd_rib__2,2.4434052415
ica__gth__1,2.4342352999
ica__gth__2,1.8667133548
ica__leu_glcr__1,0.2672583551
ica__leu_glcr__2,1.2088644774
ica__met_glc__1,1.6569520832
ica__met_glc__2,0.48247468920000003
ica__no3_anaero__1,1.3026024386000001
ica__no3_anaero__2,1.4863258576
ica__phe_acgam__1,1.2314701888
ica__phe_acgam__2,1.5864230494
ica__thm_gal__1,1.9211751031
ica__thm_gal__2,1.7433748577000001
ica__tyr_glcn__1,1.0336608863
ica__tyr_glcn__2,1.0940934484
ica__ura_pyr__1,2.2648679395
ica__ura_pyr__2,2.2660759393
ica__wt_glc__5,1.175556669
ica__wt_glc__6,1.6049787258000001
ica__bw_delpurR_cytd__1,1.0877371946
ica__bw_delpurR_cytd__2,1.1233921299
ica__ade_glc__1,1.5581134338
ica__ade_glc__2,1.160956338
ytf__wt_glc__1,1.5330655359
ytf__wt_glc__2,2.0164757164
ytf__delyafC__1,1.7489794182
ytf__delyafC__2,1.6726830920000002
ytf__delyeiE__1,1.1931433044
ytf__delyeiE__2,2.0302994606
ytf__delyiaJ__1,1.7782088789000001
ytf__delyiaJ__2,1.6733442352
ytf__delyieP__1,0.9381998313000001
ytf__delyieP__2,1.0549395994
ytf__wt_ph5__1,1.1572144452
ytf__wt_ph5__2,2.8531316028
ytf__wt_ph8__1,2.7477185629000003
ytf__wt_ph8__2,2.3490796217
ytf__delybaO__1,1.7654498414000002
ytf__delybaO__2,1.3568554944
ytf__delybaQ__1,1.5700917995
ytf__delybaQ__2,1.8504466528
ytf__delybiH__1,1.3654987281
ytf__delybiH__2,2.0579627454
ytf__delydcI_ph5__1,1.2456248409
ytf__delydcI_ph5__2,1.1781009265
ytf__delydcI_ph8__1,1.743814242
ytf__delydcI_ph8__2,1.5105948013
ytf__delyddM__1,2.4429157646
ytf__delyddM__2,2.1421060208
ytf__delyheO__1,2.0750592169
ytf__delyheO__2,1.3682777341
fps__bw_glc__1,2.2284968099
fps__bw_glc__2,1.3231995833
fps__fps_thrA_ale1__1,2.6560043583
fps__fps_thrA_ale1__2,2.039964956
fps__fps_thrA_ale2__1,2.0329348896
fps__fps_thrA_ale2__2,1.4108712853
fps__fps_serB_ale1__1,0.8576028169000001
fps__fps_serB_ale1__2,2.1053722514
fps__fps_serB_ale4__1,1.7196761180000002
fps__fps_serB_ale4__2,2.2014546506
fps__fps_ptsI_ale1__1,1.2351052811
fps__fps_ptsI_ale1__2,1.846435902
fps__fps_ptsI_ale3__1,1.5111082935
fps__fps_ptsI_ale3__2,1.7551724757
pal__lyx_ale2_f6__1,2.5525933918
pal__lyx_ale2__1,1.4147172653
pal__lyx_ale2__2,1.0862596431
pal__lyx_ale4__1,1.4147172653
pal__lyx_ale4__2,1.0862596431
pal__5drib_ale10_f18__1,2.903235788
pal__5drib_ale10_f18__2,2.1940267788
pal__5drib_ale10__1,1.122793997
pal__arab_ale14_f9__1,5.8565845488
pal__arab_ale14_f9__2,5.7464083121
pal__arab_ale14__1,8.4631726155
pal__arab_ale14__2,8.5444919331
pal__arab_ale16__1,9.624397969
pal__arab_ale16__2,9.9485178156
pal__tartr_ale26_f10__1,1.9966234402
pal__tartr_ale26_f10__2,1.4339575291
pal__tartr_ale26__1,8.0067518416
pal__tartr_ale26__2,7.9164611296
pal__tartr_ale28_f10__1,6.4466092545
pal__tartr_ale28_f10__2,6.0682843352
pal__tartr_ale28__1,0.7428416228
pal__tartr_ale28__2,0.6113776216
efeU__delmenFentC_citr__1,0.5606615647000001
efeU__delmenFentC_citr__2,1.9841743724
efeU__delmenFentC__1,2.0471452521
efeU__delmenFentC__2,2.3120969981
efeU__menFentC_ale39__1,0.0
efeU__menFentC_ale39__2,1.8205159322000002
efeU__menFentC_ale29__1,1.0242019165
efeU__menFentC_ale29__2,0.7450778410000001
efeU__menFentC_ale30__1,1.8955040697
efeU__menFentC_ale30__2,1.3327422059
efeU__menFentCubiC_ale36__1,2.670241343
efeU__menFentCubiC_ale36__2,1.5747281452
efeU__menFentCubiC_ale37__1,1.9162737772
efeU__menFentCubiC_ale37__2,2.0746176789
efeU__menFentCubiC_ale38__1,1.8870240667
efeU__menFentCubiC_ale38__2,2.9269742004
