k,name,in_iM,gene_weight,regulator,function,category
7,Zinc - Steady,False,-0.02122631300240755,,,
6,Iron,False,0.020675951540470125,,,
14,UC-7,False,-0.018298709876835347,,,
3,Cadmium,False,0.01175130614079535,,,
12,Zinc - Intermediate,False,0.011629988562809416,,,
5,Lead,False,-0.011205434408038856,,,
1,UC-2,False,-0.009366260627284646,,,
8,Zinc - Fast,False,-0.009274168740957977,,,
10,Copper,False,0.008541938662528992,,,
4,UC-4,False,-0.008083669990301133,,,
11,Chromium,False,-0.0012924944830592722,,,
13,UC-6,False,-0.0010283019859343768,,,
9,UC-5,False,0.0009700362430324396,,,
0,UC-1,False,0.00017975884533370844,,,
2,UC-3,False,8.425698746577836e-05,,,
