,STM4076
SRX3136375,0.17238927580000002
SRX3136376,-0.20375980030000002
SRX3136377,-0.0027417524
SRX3136378,0.0341122769
SRX3136379,0.2153157001
SRX3136380,0.9820098144
SRX3136381,0.20173373190000002
SRX3136382,0.9506764818000001
SRX8914620,-0.0543748149
SRX8914621,-0.0049250207
SRX8914622,0.0592998356
SRX8914623,1.4385303394
SRX8914625,1.4340568923
ERX3503512,0.0039630889
ERX3503513,0.0631605627
ERX3503514,-0.0671236516
ERX3503515,-0.0922427841
ERX3503516,0.057736171
ERX3503517,0.4263383931
ERX3503518,-0.6833963174000001
ERX3503519,-0.8778410666
ERX3503520,-0.9483796550000001
SRX2195704,-0.22443311200000002
SRX2195705,0.22443311200000002
SRX2195706,-0.6146207770000001
SRX2195707,-0.4359426474
SRX2195708,-1.7807302058
SRX2195709,-1.8000425886
SRX2195710,-2.3492064231
SRX2195711,-2.1819086081
ERX3467881,0.3001909672
ERX3467883,-0.3001909672
SRX3798491,1.2811388004
SRX3798492,0.37660482640000004
SRX3798499,1.7096346898
SRX3798500,3.2619144013
SRX3798501,1.9104423181999999
SRX3798502,1.5767070638
SRX3798503,8.3002349373
SRX3798504,6.7393777671
SRX3798506,8.5435772152
SRX3798507,2.9731236216
SRX3798508,3.4985438929
SRX3798509,0.2251869666
SRX3798510,-0.18982140120000002
SRX3798517,0.560645629
SRX3798518,-0.0353655654
SRX4341761,-0.3033814133
SRX4341762,-0.3760589317
SRX4341763,-0.6223780630000001
SRX4341764,1.192980462
SRX4341765,1.2286796754
SRX4341766,1.3960536574
SRX4341767,0.0184464106
SRX4341768,-0.0926057071
SRX4341769,0.0741592965
SRX1258665,2.1657676092
SRX1258666,1.8404015666
SRX1258667,1.0364771924
SRX1258669,-0.1473527355
SRX1258670,0.1473527355
ERX2079594,-1.3094245307999999
ERX2079595,-1.4611043923
ERX2079596,-0.583807006
ERX2079597,-0.1742150221
ERX2079598,-0.0483197576
ERX2079599,0.2225347796
SRX2804001,0.21423065900000002
SRX2804004,0.4614992094
SRX2804005,-0.0234425117
SRX2804006,0.7429586108
SRX2804007,0.1646465756
SRX2804008,0.5114779155
SRX2804009,-0.33178016590000003
SRX2804010,0.5549968901
SRX2804011,1.025821537
SRX2804012,-0.8731170792
SRX2804013,0.2180692408
SRX2804014,0.15102875370000002
SRX2804015,0.28116120780000003
SRX2804016,-0.5055444173
SRX2804017,0.9723123626000001
SRX2804019,0.5638115354000001
SRX2804020,1.0249528354
SRX2804021,-0.6594067496
SRX2804022,0.2460702006
SRX2804023,-0.37435622700000004
SRX2804024,0.3407589499
SRX2804027,0.44238812460000004
SRX2804028,-0.9587630312000001
SRX2804029,0.5163749066000001
SRX2804030,-0.3777164814
SRX2804031,-0.3010804302
SRX2804032,-0.6178920845
SRX2804033,-0.1125070059
SRX2804034,0.3132623279
SRX2804035,-0.3432668383
SRX2804036,-0.7720108415
SRX2804037,-0.0583828278
SRX2804038,0.18662435030000002
SRX2804039,0.3697986998
SRX2804040,1.1688287463
SRX2804041,0.0965993322
SRX2804042,0.6614799102000001
SRX2804043,0.0589476399
SRX2804044,-0.6055818753000001
SRX2804045,0.6525197891
SRX2804046,0.4531763714
SRX2804047,0.4292349062
SRX2804048,0.67964841
SRX2804049,-0.09904849210000001
SRX2804050,-0.2875029411
SRX2804051,-0.1574654836
SRX2804052,-0.6379191506
SRX2804053,-0.1599927383
SRX2804054,-0.0775984985
SRX2804055,-0.4964885939
SRX2804056,0.2176130457
SRX2804057,0.0691761007
SRX2804058,-1.0873024762
SRX2804059,-0.8557863024
SRX2070419,0.2018868484
SRX2070420,0.7576694327
SRX2070421,0.8800394948
SRX2070422,0.23801144030000002
SRX2070423,-0.146440564
SRX2070424,0.1437348636
SRX2070425,-0.1612648113
SRX2070426,0.2834469137
SRX2070427,-0.1221821024
SRX1470895,-0.3152641215
SRX1470896,0.3152641215
SRX2409106,-0.0038133307
SRX2409107,0.0602535151
SRX2409108,-0.056440184500000004
SRX2409109,0.07316822540000001
SRX2409110,0.1095410953
SRX2409111,0.5671636986
SRX7973255,-0.1607826252
SRX7973256,0.27295490310000003
SRX7973257,-0.1121722779
SRX7973258,-0.6417642444
SRX7973259,-1.2025936348
SRX7973260,-0.4218791247
SRX7973261,-3.1046364302
SRX7973262,-3.3254693901
SRX7973264,-2.9639198951
SRX7973265,-2.7536396524
SRX7973266,-4.5439137727
ERX3475890,-1.9735741638
ERX3475891,-2.4151582509000002
ERX3475892,0.0194009253
ERX3475894,1.5079254348
ERX3475895,-2.0625244797
ERX3475896,0.302582526
ERX3475897,-0.1172328103
ERX3475899,-0.1853497157
ERX3475900,0.3653720035
ERX3475901,-2.7558217188
SRX8524961,-0.6371311808
SRX8524962,0.23622726330000002
SRX8524963,4.8451026955
SRX8524964,4.7093019798
SRX8524965,-0.13342821
SRX8524966,0.13342821
SRX8524967,4.8680416787
SRX8524968,4.5401663346
SRX8524969,0.628935224
SRX8524970,0.5108157189
SRX8524971,4.2197281822
SRX8524972,4.4605731344
SRX3266937,0.5944148811000001
SRX3266939,-0.5944148811000001
SRX4401053,0.155523444
SRX4401054,-0.155523444
SRX4401055,-0.1293155544
SRX4401056,0.4687337559
SRX4401057,-0.1574595466
SRX4401058,-0.3277032104
SRX4401081,-2.7079223724
SRX4401082,-0.39405168770000004
SRX4401083,-0.5631355880000001
SRX4401084,-4.8374679718
SRX4401085,-4.7763258766
SRX4401086,-4.7353103943
SRX4401087,-0.1960108915
SRX4401088,-0.3837980213
SRX4401089,-1.3678055436
SRX4401090,-4.2897349276
SRX4401091,-4.2356972594
SRX4401092,-4.0971493263
SRX4401093,-1.0598865026
SRX4401094,0.17845200020000002
SRX4401095,0.1457791451
SRX4401096,-4.76633852
SRX4401097,-4.3437160845000005
SRX4401098,-4.3051468482
SRX4401099,0.2956218465
SRX4401100,-0.3025386952
SRX4401101,0.0069168487
SRX4401102,-3.6754409892
SRX4401103,-3.661348674
SRX4401104,-3.8110890764
SRX8757611,0.3531752248
SRX8757612,0.0221757325
SRX8757613,-0.10019262770000001
SRX8757614,-0.27864509660000003
SRX8757615,0.2940830566
SRX8757616,-0.2413185243
SRX8757617,0.1204427988
SRX8757618,-0.2636319032
SRX8757619,-0.6934172263
SRX8757620,-0.2646658806
SRX8757621,-0.23525514290000002
SRX8757622,-0.1058898139
SRX8757623,0.07436279030000001
SRX8757625,-0.2648874772
SRX8757626,-0.4311906817
SRX8757628,0.2424901481
SRX8757630,-0.284442313
SRX8757631,-0.0247182713
SRX8757632,0.3704643007
SRX8757633,-0.1656735345
SRX8757634,-0.5157480998
SRX6054568,0.0286141232
SRX6054569,-0.0286141232
ERX540771,-0.3418081291
ERX540772,0.3418081291
ERX540773,-0.4986448276
ERX540774,-0.838624463
SRX4702827,-0.3529526022
SRX4702828,0.19938890650000002
SRX4702829,0.1535636957
SRX4702830,0.1374768287
SRX4702831,0.2262473726
SRX4702832,1.5153874915999999
SRX2993586,0.6496228593000001
SRX2993587,-0.6496228593000001
SRX2993588,0.38634149570000004
SRX2993589,0.1484878004
SRX2993590,1.4708366011
SRX1462169,-1.1995750851
SRX1462104,0.27642301010000003
SRX1462103,0.148168999
SRX1462105,1.6442673435000001
SRX1462171,-1.2423018225
SRX1462102,-0.148168999
ERX1045682,-1.1121361208
ERX1045674,2.7173250148
ERX1045681,-0.1453395794
ERX1045662,-1.0858086235
ERX1045684,0.0588164169
ERX1045660,-0.07274109990000001
ERX1045664,0.48445276610000004
ERX1045670,-0.4087559713
ERX1045667,-0.8131997415000001
ERX1045675,-1.0475513864
ERX1045673,-1.0974626519
ERX1045677,-0.3936476753
ERX1045679,-0.34512048370000004
ERX1045659,-1.2086582786
ERX1045663,-0.2790366138
ERX1045668,2.354244139
ERX1045689,-0.06330271550000001
ERX1045685,-0.6454000864
ERX1045683,-1.3443569748
ERX1045680,-2.2986823087
ERX1045666,-0.1673315235
ERX1045658,0.3655597762
SRX1816875,-0.4171485736
SRX1816859,-0.288778439
SRX1816857,0.4028329613
SRX1816863,-0.1237073186
SRX1816867,-0.9018126297
SRX1816858,-0.11405452220000001
SRX1816879,-0.9655169319
SRX1816878,-0.7004656192000001
SRX1816868,-0.8308065019
SRX1816866,-0.162397769
SRX1816870,-0.041764161800000005
SRX1816880,-1.1060862274
SRX1816864,-0.3078101213
SRX1816874,-0.2830026349
SRX1816877,-0.1914766944
SRX1816861,-0.9691014302000001
SRX1816872,0.5864952741
SRX1816862,-0.8626646104
SRX1816871,1.9173993284000002
SRX1816876,-0.4209631238
SRX1816869,0.6259556651
SRX8370456,-0.2009834289
SRX8370458,-0.38158449720000004
SRX8370457,0.5825679261
ERX321085,0.0998340535
ERX321083,-0.3010911659
ERX321086,0.3010911659
ERX321081,0.3498928933
SRX974437,0.0
SRX976478,-0.6174405540000001
SRX976341,-0.5582167835
SRX976476,0.8428130428
SRX976336,0.8449975813
SRX976480,-1.0073642525
SRX976335,0.7412666762
SRX976343,-1.9713744746000001
SRX976468,0.13986288630000002
SRX976471,1.1082402372
SRX976474,-2.0825432294
SRX976469,1.119031265
SRX976470,1.2522064655
SRX976482,-1.3584339834999999
SRX976344,-1.6475324323
SRX976475,-0.6885402032
SRX976473,-0.2488914539
SRX3456073,-0.6942234813
SRX3456063,-0.3833904325
SRX3456076,-0.21989202030000002
SRX3456082,1.739837863
SRX3456094,-0.2627000391
SRX3456067,-1.1653585761
SRX3456061,-0.2112912428
SRX3456065,-0.0579670573
SRX3456064,-0.1900605669
SRX3456085,2.8906561404
SRX3456079,0.1280410109
SRX3456084,0.2502360316
SRX3456074,0.0524532642
SRX3456080,3.2127445049
SRX3456070,0.0316222482
SRX3456069,0.2599136828
SRX3456089,-0.6129571384
SRX3456062,-1.1770678757
SRX3456087,1.2503432668
SRX3456066,-0.2261981295
SRX3456092,1.0682491807
SRX3456075,-0.1675262434
SRX3456098,-0.14584855
SRX3456096,1.0438612755
SRX3456068,-0.0917755358
SRX3456060,0.0579670573
SRX3456072,-1.02503627
SRX3456093,-0.0626757699
SRX3456097,0.47072655100000005
SRX3456077,-0.4736511209
SRX3456071,-0.9703505675
SRX3456078,-1.1467143349
SRX4029144,0.3622439079
SRX4029145,0.6899559076
SRX4029142,-0.3568918478
SRX4029141,0.4595373619
SRX4029146,0.9484158759
SRX4029143,-0.1026455141
ERX2173642,-0.0107323294
ERX2173639,0.13928316870000002
ERX2173641,-0.3331779874
ERX2173640,-0.13928316870000002
SRX3139264,-0.1470645656
SRX3139266,0.4987690292
SRX3139265,0.1470645656
SRX3139267,-0.0573273095
SRX2949967,0.1453845128
SRX2949969,0.676682129
SRX2949968,-0.1453845128
SRX2949970,0.5424647914
SRX7514165,1.7972702252000001
SRX7514167,1.7949958003000002
SRX7514159,2.1670412666
SRX7514156,0.0822233552
SRX7514162,1.2390836444
SRX7514172,0.1362939766
SRX7514171,0.9073685535
SRX7514155,0.6243389370000001
SRX7514161,2.2805314407
SRX7514173,-0.1086050737
SRX7514166,1.4755467438
SRX7514160,2.5971073883
SRX7514164,0.3976600062
SRX7514175,0.8223059044000001
SRX7514168,1.8478700024
SRX7514158,0.0334017506
SRX7514163,1.3858530513
SRX7514169,0.5385380673
SRX7514152,0.30760711620000003
SRX7514157,-0.1156251058
SRX7514170,0.2778487622
SRX7514174,-0.3443167179
SRX7514154,0.6913825342000001
SRX7476251,-0.133375187
SRX7476248,2.9141830799
SRX7476249,2.6514315048
SRX7476252,0.41122302980000003
SRX7476246,3.2917602267
SRX7476255,4.2008740473
SRX7476247,2.7837033196
SRX7476254,4.2458861712000004
SRX7476244,4.2336145054
SRX7476250,0.133375187
SRX7476245,3.5250673282
SRX7476253,0.4349826517
SRX1639010,2.536554955
SRX1639002,3.7106195932
SRX1639013,2.1695228613
SRX1638990,0.5104192791000001
SRX1638991,3.7094749192
SRX1639016,1.7272336221
SRX1639008,1.9655794133
SRX1638993,4.2191560217
SRX1639000,4.4317393238000005
SRX1639009,2.1274472223
SRX1639012,1.9738089216999999
SRX1639015,1.95946885
SRX1639001,3.7625245041
SRX1638989,0.0
SRX1638992,3.6384702601
SRX1638995,4.2522354025
SRX1639011,2.4774727885
SRX1639014,1.8533395834
SRX1639007,1.7448510968000002
SRX1638994,3.2959461279
SRX334198,-1.0438669306
SRX334211,-0.7029218007
SRX334183,-2.4970019321
SRX334205,-0.8605058973
SRX334185,-1.3980575997
SRX334203,0.3944010108
SRX334202,-2.2239431832
SRX334201,-2.170988569
SRX334184,-2.1822798039
SRX334199,-2.2574392228
SRX334188,2.5592529725
SRX334207,-0.1443663252
SRX334186,1.120738199
SRX334196,-0.5101633244
SRX334194,-1.4456559788
SRX334212,0.1956952576
