,SP5448_00910
SRX1726505,-0.13766635700000002
SRX1726506,0.0493553969
SRX1726507,0.0883109601
SRX1726508,-1.4611137738
SRX1726509,-1.4430630037
SRX1726510,-0.6630111922
SRX1726511,-1.6053450551
SRX1726512,-1.6391479147
SRX1726513,-1.6791238399
SRX1081650,0.4273420093
SRX1081651,0.0508396369
SRX1081652,-0.1181612531
SRX1081653,-0.29315463410000003
SRX1081654,-0.1477652089
SRX1081655,-0.1432882083
SRX1081656,0.1459711692
SRX1081657,-0.3999238471
SRX1081658,-0.31409296000000003
SRX1081659,-0.1216725971
SRX1081660,-0.0017293387
SRX1081661,-0.39311801420000003
SRX1081662,-0.0847562281
SRX1081663,-0.1201281574
SRX1081664,0.09639552900000001
SRX1081665,0.5108886311
SRX1081666,0.3498108211
SRX1081668,0.33610114280000003
SRX1081669,0.238260606
SRX1081670,-0.013753010500000001
SRX1081671,-0.0040660878
SRX1081672,-1.444641699
SRX1081673,-1.224109482
SRX1081674,-1.1576109926
SRX1081675,-1.4457587214
SRX1081676,-0.9508602219000001
SRX1081677,-1.40455379
SRX1081678,-0.5140093728
SRX1081679,-1.1648084284
SRX1081680,-1.3167974894
SRX1081681,-1.5644559543
SRX1081682,-1.6936943517
SRX1081683,-1.7794211242
SRX1081684,-1.0223471324
SRX1081685,-1.8723701184000001
SRX1081686,-1.7030477396
SRX1081687,-0.9574529563
SRX1081688,-1.7861055866000002
SRX1081689,-1.2917836133
SRX1081690,-0.4370111622
SRX1081691,-0.3616141666
SRX1081692,-0.3183950512
SRX1962715,-0.1305233973
SRX1962716,0.1220310146
SRX1962717,0.0084923827
SRX1962718,-0.7490470518
SRX1962719,-0.44300176160000004
SRX1962720,-0.4310253497
SRX1962721,-0.3926112325
SRX4892146,-0.0167624288
SRX4892147,0.0205245425
SRX4892148,-0.0106569717
SRX4892149,0.0068948581
SRX4892150,-0.1267472664
SRX4892151,-0.1048133519
SRX4892152,-0.14476112530000002
SRX4892153,-0.17592155140000001
SRX4892154,-0.12261563090000001
SRX4892155,-0.037765016400000004
SRX4892156,-0.0720176459
SRX4892157,-0.0835953752
SRX4892158,0.012754943500000001
SRX4892159,-0.0027409174
SRX4892160,0.058753907800000005
SRX4892161,0.0966011807
SRX7620814,0.1278306024
SRX7620815,0.29762539860000004
SRX7620816,0.2955552856
SRX7620817,0.060981199800000004
SRX7620818,0.0327465097
SRX7620819,0.2067617658
SRX7620856,-0.5053303307
SRX7620857,-2.1252880257
SRX7620858,-0.3081399092
SRX7620859,-2.046012195
SRX7620860,-0.5224674003
SRX7620861,-2.4629510492
SRX7620862,-0.45101053900000004
SRX7620863,-1.0868156029
SRX7620864,-0.1443643399
SRX7620865,-1.097178536
SRX7620866,-0.1256364077
SRX7620867,-1.5232385896
SRX2161502,-0.0041965633
SRX2161503,0.0466587378
SRX2161504,-0.042462174400000004
SRX2161505,-0.2552128434
SRX2161506,0.045064027900000005
SRX2161507,-0.0477711996
SRX2161508,0.18874039950000002
SRX2161509,0.2643186553
SRX2161510,0.1010216397
SRX2161511,0.018604023900000002
SRX2161512,-0.0168201955
SRX2161513,-0.0268498499
SRX2161514,-0.8749196442
SRX2161515,-1.06186022
SRX2161516,-0.9591248085
SRX2161517,-0.0445965809
SRX2161518,-0.0544165349
SRX2161519,-0.10563245760000001
SRX2161520,-0.564835502
SRX2161521,-0.7316812713
SRX2161522,-0.6449552205
SRX2161523,-0.0984380465
SRX2161524,-0.210931888
SRX2161525,-0.2275913413
