,0
gene_id,wcaJ
name,wcaJ
operon,wcaCDEF-gmd-fcl-gmm-wcaI-cpsBG-wcaJ-wzxC
gene_product,Cell wall/membrane/envelope biogenesis
cog,<i>Not Available</i>
regulator,['nac']
link,<i>Not Available</i>
