,PSPTO_RS24295
SRX1828913,0.25376931070000003
SRX1828914,0.19108475430000002
SRX1828915,-0.2583983454
SRX1828916,0.3294217627
SRX1828917,0.0046290347
SRX1828918,0.0281016268
SRX3983989,0.22447023500000002
SRX3983990,0.2276683719
SRX3983993,-0.22069789680000002
SRX3983994,-0.0963887759
SRX3983995,0.33953068270000003
SRX3983996,0.7298455886
SRX3983997,-0.13385420920000002
SRX3983998,0.1973543612
SRX3983999,0.2011044422
SRX3984000,0.3983087473
SRX3984001,-0.2252973503
SRX3984002,-0.160925004
SRX3984003,-0.1055785623
SRX3984004,0.1687751932
SRX3984005,0.44650302100000006
SRX3984006,0.0358346004
SRX3984007,0.0044699454000000005
SRX3984008,0.3856550117
SRX3984009,-0.152104555
SRX3984010,-0.2223619031
SRX3984011,0.1038541464
SRX3984012,0.0415065408
SRX3984013,-0.3211495421
SRX3984014,0.1774627909
SRX3984015,0.0464310619
SRX3984016,0.3188802864
SRX3984017,-0.2412424455
SRX3984019,0.1379654523
SRX3984020,-0.0759440342
SRX3984021,-0.0286222683
SRX3984022,-0.1716109433
SRX3984023,-0.057331800700000005
SRX3984024,0.1899632602
SRX3984025,0.2623081442
SRX3984026,0.1496273244
SRX3984027,0.35101032120000003
SRX3984028,0.30224784590000003
SRX3984029,0.4327994142
SRX3984031,-0.2077884036
SRX3984032,-0.030536665
SRX3984034,0.0449491114
SRX3984035,0.08397238180000001
SRX3984036,-0.13050273440000001
SRX3984037,0.5776544361
SRX3984038,-0.08227676560000001
SRX3984039,0.1874992526
SRX3984040,0.2763406523
SRX3984041,-0.1466691333
SRX3984042,0.7592555764000001
SRX3984043,0.263294841
SRX3984045,0.2296397795
SRX3984046,0.09509581660000001
SRX3984047,-0.4109523591
SRX3984048,0.18715939580000002
SRX3984049,0.5073551462
SRX3984050,-0.13805387930000002
SRX3984051,-0.5351238329
SRX3984052,0.2147981048
SRX3984056,-0.29875500380000003
SRX3984057,-0.1953968765
SRX3984058,-0.42756954150000004
SRX3984059,0.1455402562
SRX3984061,0.16152015590000002
SRX3984062,0.1062645995
SRX3984063,0.0563907746
SRX3984064,0.06880898640000001
SRX3984065,0.3559158367
SRX3984066,-0.0152479234
SRX3984067,-0.060135499999999995
SRX3984068,0.2006261362
SRX3984069,-0.0080655612
SRX3984070,-0.2734173056
SRX3984071,-0.1553111496
SRX3984073,0.2048314581
SRX3984074,0.3787447451
SRX3984077,0.197963615
SRX3984078,0.1851582304
SRX3984079,0.8833675443000001
SRX3984080,-0.08271312730000001
SRX3984082,0.0638268499
SRX3984084,-0.22253214470000002
SRX6997963,-0.072399513
SRX6997964,-0.11179081710000001
SRX6997965,-0.0435261949
SRX6997967,-0.0222818203
SRX6997968,-0.3952710097
SRX6997969,-0.12011988280000001
SRX6997971,0.09468133320000001
SRX6997972,-0.7734070823
SRX6997973,-0.2395984233
SRX3159100,-0.0802610465
SRX3159101,0.0867030282
SRX3159102,0.3179134068
SRX3159103,-0.3243553886
SRX3159000,-0.3440298726
SRX3159001,-0.3026163787
SRX3159002,-0.0591289804
SRX3159003,-0.039833335000000004
SRX3159004,-0.2148257086
SRX3159005,-0.2182478837
SRX3159006,-0.5687053739
SRX3159007,-0.32188963400000004
SRX3159008,0.42799513910000003
SRX3159009,0.16687595830000002
SRX3159010,-0.2828411779
SRX3159012,0.0674245193
SRX3159013,-0.0010245760000000001
SRX3159014,0.2885296596
SRX3159015,0.0592875303
SRX3159016,0.0956332099
SRX3159017,0.2453013194
SRX3159018,0.1213189219
SRX3159019,-0.1446658227
SRX3159020,-0.0299820495
SRX3159021,0.2902175788
SRX3159022,-0.3494537653
SRX3159023,0.0372493645
SRX3159024,0.7146533632000001
SRX3159025,-0.5751360177
SRX3159026,-0.49463488380000004
SRX3159027,-0.7335821051
SRX3159028,-0.9458000087
SRX3159029,-0.576648515
SRX3159030,-0.0338646268
SRX3159034,0.6621903215
SRX3159036,0.012192819
SRX3159037,0.35949455020000004
SRX3159041,-0.14817748490000002
SRX3159042,-0.0951204102
SRX3159043,0.2080022152
SRX3159045,0.0885266786
SRX3159047,-0.0943235836
SRX3159048,-1.5891493488
SRX3159049,-0.23822562460000002
SRX3159050,-0.1020929529
SRX3159051,-0.3067600558
SRX3159052,-0.579074773
SRX3159053,-0.9890712332
SRX3159054,-0.4913316619
SRX3159055,0.2545535997
SRX3159056,0.2051088911
SRX3159057,0.0212204888
SRX3159058,0.4633946487
SRX3159060,0.1867528372
SRX3159061,0.6475360286
SRX3159062,0.2820036913
SRX3159063,-0.7443604375
SRX3159066,-0.8374482406
SRX3159069,-1.1217568141
SRX3159070,-0.5152197992
SRX3159071,-0.3093821251
SRX3159073,0.0050240219
SRX3159074,-0.5318614749
SRX3159075,-0.038472959800000005
SRX3159076,0.054695457
SRX3159080,-0.0694524071
SRX3159082,0.3423730884
SRX3159083,0.3045421008
SRX3159086,0.46308494
SRX3159087,0.33665022650000004
SRX3159088,0.1372401564
SRX3159089,0.2576077507
SRX3159090,0.4604005551
SRX3159091,0.10541129240000001
SRX3159092,0.629642743
SRX3159093,0.9130221093
SRX3159094,1.056907038
SRX3159095,0.6672126074
SRX3159096,0.9907352485
SRX3159097,1.3408512233
SRX3159098,0.6866561137
SRX3159099,0.0423525446
SRX3158988,0.1432323886
SRX3158989,-0.3320872342
SRX3158990,-0.7396174984
SRX3158991,-0.22307603180000002
SRX3158992,-0.1081582459
SRX3158996,-0.0350741427
SRX3644656,-0.1451769091
SRX3644657,0.017030253000000002
SRX3644658,0.12814665620000001
SRX3644659,-0.2244834332
SRX3644660,-0.1604537899
SRX3644661,-0.032151444200000004
SRX3644662,0.1745172213
SRX3644663,0.2639689455
SRX3644664,0.9073902136
SRX3644665,-0.2015773656
SRX3644666,-0.14694822470000002
SRX3644667,0.4952404749
SRX3644668,-0.0229522085
SRX3644669,0.1355267748
SRX3644670,0.3082773016
SRX3644671,-0.27690761950000004
SRX3644672,-0.2421440688
SRX3644673,0.0429324546
