,PSPTO_RS14765
SRX1828913,-0.030846602100000002
SRX1828914,-0.016625603200000002
SRX1828915,-0.0314233488
SRX1828916,0.0912693081
SRX1828917,0.0622699509
SRX1828918,-0.37095399100000004
SRX3983989,1.3319926479
SRX3983990,0.6162376361
SRX3983993,-0.7775480582000001
SRX3983994,-0.7847654487
SRX3983995,0.7671648375
SRX3983996,-0.24360684430000001
SRX3983997,-0.6752464871
SRX3983998,0.543792469
SRX3983999,0.9488200595
SRX3984000,1.1711580257
SRX3984001,-0.7920413011
SRX3984002,-0.845147976
SRX3984003,-0.6202163344
SRX3984004,0.8586189510000001
SRX3984005,0.7651129819
SRX3984006,-0.6411174657
SRX3984007,-0.7826996944
SRX3984008,1.1092146987
SRX3984009,0.2802580626
SRX3984010,-0.45077429280000003
SRX3984011,0.3349337493
SRX3984012,0.38188680500000005
SRX3984013,0.3903517341
SRX3984014,0.9465031297000001
SRX3984015,-0.3408075685
SRX3984016,0.7816159154000001
SRX3984017,-0.43124050610000003
SRX3984019,0.5057551853
SRX3984020,-0.3040163825
SRX3984021,-0.30430565860000003
SRX3984022,-0.5697731694
SRX3984023,0.2715954686
SRX3984024,0.5136282487
SRX3984025,0.9880099284
SRX3984026,1.3538838548
SRX3984027,0.9755531851
SRX3984028,0.9334535379000001
SRX3984029,1.1047245735
SRX3984031,-0.3505209251
SRX3984032,-0.356824703
SRX3984034,-0.0285017649
SRX3984035,-0.7501053523
SRX3984036,-0.2685709538
SRX3984037,-1.019986061
SRX3984038,-0.3366420062
SRX3984039,-0.16192720700000002
SRX3984040,1.0025736564
SRX3984041,-0.1135776233
SRX3984042,-0.1670552203
SRX3984043,-0.5116972040000001
SRX3984045,-0.1095919966
SRX3984046,0.2411906463
SRX3984047,-0.0407280505
SRX3984048,-0.2991854637
SRX3984049,-0.1368016922
SRX3984050,-1.082047391
SRX3984051,-0.6647962472000001
SRX3984052,0.9613529741
SRX3984056,-0.5270571656
SRX3984057,-0.7109849032000001
SRX3984058,-0.5162470157
SRX3984059,0.2834034567
SRX3984061,0.4052922191
SRX3984062,0.3361190342
SRX3984063,1.2423515504
SRX3984064,0.9856605494
SRX3984065,0.633626188
SRX3984066,0.7794234665
SRX3984067,0.44100676120000004
SRX3984068,0.5226624425
SRX3984069,-0.6162985807
SRX3984070,-0.6618166905
SRX3984071,-0.7961082795000001
SRX3984073,1.0781969646
SRX3984074,1.2890092166
SRX3984077,0.3444909856
SRX3984078,0.5703369353000001
SRX3984079,-0.5448613968
SRX3984080,-0.48428435000000003
SRX3984082,1.2538861315
SRX3984084,-0.5302997147
SRX6997963,0.031845919300000004
SRX6997964,0.0805098649
SRX6997965,-0.3877854164
SRX6997967,-0.5881591311000001
