,Value,list
TF,TnrA,
reg_genes,84,"['pxpB' 'pycA' 'pxpG' 'oppF' 'glnM' 'gltB' 'cotQ' 'glnH' 'oppB' 'nasF'
 'appAn' 'ilvB' 'ywlG' 'appD' 'ywdK' 'gltA' 'yuiA' 'appAc' 'gabP' 'leuC'
 'pxpR' 'degU' 'yycB' 'rpiB' 'hom' 'pelA' 'ftsW' 'pxpC' 'yfiS' 'ilvC'
 'lipC' 'thrC' 'ilvH' 'nasE' 'glnQ' 'leuB' 'appF' 'oppC' 'ureB' 'yycC'
 'yttA' 'appB' 'pxpI' 'ywdI' 'alsT' 'yfiR' 'pxpA' 'oppA' 'ywdJ' 'leuA'
 'yxkC' 'yoyD' 'yycA' 'glnP' 'yodF' 'thrB' 'appC' 'yuiB' 'dtpT' 'oppD'
 'yvgT' 'degS' 'leuD']"
comp_genes,32,"['yuzJ' 'ywzE' 'pucH' 'pucD' 'pucI' 'ywzF' 'pucB' 'yyzB' 'pucE' 'pucC'
 'pucA']"
both_genes,21,"['pucK' 'pucL' 'ykoL' 'hpxW' 'nasD' 'ureC' 'nasA' 'glnA' 'nasC' 'tnrA'
 'glnK' 'nasB' 'pucJ' 'pucR' 'ykzB' 'ureA' 'alaP' 'pucM' 'amtB' 'ansZ'
 'glnR']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
