k,name,in_iM,gene_weight,regulator,function,category
13,UC-6,False,0.0065808062441647065,,,
5,Lead,False,0.004065056797116996,,,
10,Copper,False,-0.0033730404218658807,,,
1,UC-2,False,0.003154184459708631,,,
12,Zinc - Intermediate,False,0.0027198059321661672,,,
7,Zinc - Steady,False,-0.0024287242884747685,,,
14,UC-7,False,0.002298932783305645,,,
2,UC-3,False,0.00208317203912884,,,
9,UC-5,False,-0.001695368152829897,,,
3,Cadmium,False,0.001563979210332036,,,
6,Iron,False,-0.0009533065353753043,,,
0,UC-1,False,-0.00090556756418664,,,
4,UC-4,False,-0.0007271578541258349,,,
8,Zinc - Fast,False,-0.00044466920080594714,,,
11,Chromium,False,0.00017421740834834055,,,
