,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
16,AB5075_biofilm+abx__biofilm,11.0586749741,3.479211126829124,3.0,43.0,14.9867077351,45.0,8.3647072004,46.0,9.8246099868,,
17,AB5075_biofilm+abx__cip_biofilm,16.713795969233335,1.5292035984011934,3.0,47.0,18.1381740379,48.0,16.9053900856,50.0,15.0978237842,,
18,AB5075_biofilm+abx__tet_biofilm,5.880292018333333,4.727403630136226,3.0,49.0,4.1644527585,51.0,2.2504207877,52.0,11.2260025088,,
19,AB5075_gigAB__kan_gigB,-22.332892338700002,1.8427672708375156,3.0,53.0,-20.21150999,54.0,-23.5370893054,55.0,-23.2500777207,,
20,AB5075_gigAB__gigB,13.4902900397,2.1937717562765897,3.0,56.0,13.2985002236,57.0,15.7736599804,58.0,11.3987099151,,
21,AB5075_gigAB__kan_gigA,-19.59245975163333,7.222127360248137,3.0,59.0,-24.6485772748,60.0,-11.321067437,61.0,-22.8077345431,,
22,AB5075_gigAB__gigA,6.6416608908,2.4263343075377604,3.0,62.0,8.6593272379,63.0,3.9494189565,64.0,7.316236478,,
23,AB5075_gigAB__kan_WT,-13.828088284633333,0.8466005706061286,3.0,65.0,-14.7979090385,66.0,-13.2367903841,67.0,-13.4495654313,,
24,AB5075_gigAB__WT,-3.33333360913457e-11,5.145339462130721,3.0,68.0,-3.6344596465,69.0,-2.2530951625,70.0,5.8875548089,,
25,AB5075_med__CA-MHB,5.38876905745,0.4131214730536336,2.0,71.0,5.6808900525,72.0,5.0966480624,,,,
26,AB5075_med__CA-MHB_pH6,2.3364116384,0.3210657820577538,2.0,73.0,2.5634394301,74.0,2.1093838467,,,,
27,AB5075_med__RPMI+_pH7,2.1964666059,3.4225821218104335,2.0,75.0,4.6165976334,76.0,-0.2236644216,,,,
28,AB5075_med__RPMI+_pH6,3.2507500245000003,1.6431760090750278,2.0,77.0,2.0888491258,78.0,4.4126509232,,,,
29,AB5075_med__RPMI+_-HCO3,1.7322228605,3.62139900228794,2.0,79.0,4.2929386524,80.0,-0.8284929314,,,,
30,AB5075_med__LB,0.0,0.5222974099898594,2.0,81.0,0.3693200404,82.0,-0.3693200404,,,,
31,AB5075_med__M9+AA,3.4771647786999997,0.3852840188335376,2.0,83.0,3.7496017211,84.0,3.2047278363,,,,
32,AB5075_med__M9-AA,1.9550133681500002,2.4757196104277788,2.0,85.0,3.705611493,86.0,0.20441524330000002,,,,
33,AYE_adeB__WT,0.0,1.8138745158606815,3.0,87.0,-2.0914775193,88.0,0.9486197657000001,89.0,1.1428577536,,
34,AYE_adeB__adeB,-0.031400228633333326,3.283284491368229,3.0,90.0,3.7593925415,91.0,-1.8780659079,92.0,-1.9755273195,,
35,COL__0ug/ml,0.0,2.9985322210347056,2.0,93.0,2.1202824671,94.0,-2.1202824671,,,,
36,COL__0.25ug/ml,-1.32729100275,3.195361143982458,2.0,95.0,0.9321705305,96.0,-3.586752536,,,,
37,COL__1ug/ml,0.08874538295,4.343056749076507,2.0,97.0,3.1597502613,98.0,-2.9822594954,,,,
38,H2O2__0ug/ml,0.0,1.6097493632997777,2.0,99.0,-1.1382646908,100.0,1.1382646908,,,,
39,H2O2__1.25ug/ml,-4.237708894000001,0.3507587152308286,2.0,101.0,-4.4857327601,102.0,-3.9896850279000002,,,,
40,H2O2__2.5ug/ml,-2.1117355154,0.47277382369184956,2.0,103.0,-2.4460370921,104.0,-1.7774339387,,,,
41,H2O2__5ug/ml,0.26447263730000004,1.9974480212591557,2.0,105.0,-1.1479364036,106.0,1.6768816782,,,,
42,MRP__0ug/ml,0.0,1.825976586497151,2.0,107.0,1.2911604266,108.0,-1.2911604266,,,,
43,MRP__25ug/ml,-0.4840659641,0.2635856034179776,2.0,109.0,-0.6704491317,110.0,-0.2976827965,,,,
44,MRP__100ug/ml,-0.07481203624999999,2.0846731773331832,2.0,111.0,-1.5488985765,112.0,1.399274504,,,,
45,MRP__200ug/ml,-2.08266668155,1.9335045781286455,2.0,113.0,-0.7154724829,114.0,-3.4498608802,,,,
46,growth__2h,0.0,15.24671820825851,2.0,115.0,-10.7810578359,116.0,10.7810578359,,,,
47,growth__4h,-15.432132466399999,4.981123176742359,2.0,117.0,-18.954318442599998,118.0,-11.9099464902,,,,
48,growth__6h,-18.3632514452,4.372495182851771,2.0,119.0,-21.4550724397,120.0,-15.2714304507,,,,
49,growth__8h,-15.399367282250001,0.5744762875394245,2.0,121.0,-15.8055833608,122.0,-14.9931512037,,,,
50,growth__10h,-16.90891671555,1.424419951764368,2.0,123.0,-17.9161337227,124.0,-15.9016997084,,,,
51,mutants__WT,0.0,0.8207676788590829,2.0,125.0,0.5803703915,126.0,-0.5803703915,,,,
52,mutants__R7,-0.6296024863,0.37070988862549886,2.0,127.0,-0.3674710102,128.0,-0.8917339624,,,,
53,mutants__gacA,-7.9584038773,0.16139962596383542,2.0,129.0,-8.0725306473,130.0,-7.8442771073,,,,
54,vacJ_LL-37__WT,0.0,0.5996399026021201,2.0,131.0,-0.4240094414,132.0,0.4240094414,,,,
55,vacJ_LL-37__WT+LL-37,1.5868437478000001,0.502098950181521,2.0,133.0,1.2318061753,134.0,1.9418813203,,,,
56,vacJ_LL-37__vacJ,0.31237800154999995,2.2427206855362147,2.0,135.0,-1.2734650035000001,136.0,1.8982210066,,,,
57,vacJ_LL-37__vacJ+LL-37,5.25299050505,2.524886935399066,2.0,137.0,7.0383551788,138.0,3.4676258313,,,,
