,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,0.04093333333333332,0.2989647526604655,3.0,0.0,0.2859,1.0,0.1291,2.0,-0.2922,,,,,,,,,,
1,LB__LBtran,-1.4252,0.010764292823961998,3.0,3.0,-1.4175,4.0,-1.4375,5.0,-1.4206,,,,,,,,,,
2,LB__LBstat,-1.3701666666666668,0.02948395043635319,3.0,6.0,-1.3988,7.0,-1.3399,8.0,-1.3718,,,,,,,,,,
3,LB__LBGexp,0.46849999999999997,0.19098531357148907,3.0,9.0,0.6672,10.0,0.452,11.0,0.2863,,,,,,,,,,
4,LB__LBGtran,-1.33575,0.2684884448165322,2.0,12.0,-1.5256,13.0,-1.1459,,,,,,,,,,,,
5,LB__LBGstat,-1.7105,0.485,3.0,14.0,-1.9855,15.0,-1.9955,16.0,-1.1505,,,,,,,,,,
6,Life Cycle__S0,-0.8044000000000001,0.13863127352801752,3.0,17.0,-0.9447000000000001,18.0,-0.801,19.0,-0.6675,,,,,,,,,,
7,Life Cycle__S1,0.2569,0.18523887281021767,3.0,20.0,0.12010000000000001,21.0,0.1829,22.0,0.4677,,,,,,,,,,
8,Life Cycle__S2,-0.6669,0.26959541910054774,3.0,23.0,-0.3557,24.0,-0.8294,25.0,-0.8156,,,,,,,,,,
9,Life Cycle__S3,-0.8465,0.10847018023401638,2.0,26.0,-0.7698,27.0,-0.9232,,,,,,,,,,,,
10,Life Cycle__S4,-1.0331666666666666,0.3786002817396381,3.0,28.0,-0.6663,29.0,-1.0107,30.0,-1.4225,,,,,,,,,,
11,Life Cycle__S5,-0.9721333333333334,0.20048217709645247,3.0,31.0,-1.1932,32.0,-0.9211,33.0,-0.8021,,,,,,,,,,
12,Life Cycle__S6,-1.4505,0.3074285515135416,8.0,34.0,-1.6036000000000001,35.0,-1.8301,36.0,-1.3889,37.0,-1.02,38.0,-1.8809,39.0,-1.3941,40.0,-1.1196,41.0,-1.3668
13,Life Cycle__S7,-0.4448666666666667,0.1845072988619511,3.0,42.0,-0.4893,43.0,-0.6031000000000001,44.0,-0.2422,,,,,,,,,,
14,Life Cycle__S8,-0.56855,0.318693026280777,2.0,45.0,-0.7939,46.0,-0.3432,,,,,,,,,,,,
15,Life Cycle__G135,0.22760000000000002,0.9946163984169978,2.0,47.0,0.9309000000000001,48.0,-0.4757,,,,,,,,,,,,
16,Life Cycle__G150,0.8189000000000001,0.2770191509625282,3.0,49.0,0.5004000000000001,50.0,0.9525,51.0,1.0038,,,,,,,,,,
17,Life Cycle__G180,0.5273333333333333,0.633387814323368,3.0,52.0,0.6583,53.0,1.085,54.0,-0.1613,,,,,,,,,,
18,Stress Time Course__C30,0.12165000000000001,0.12805703807288377,2.0,55.0,0.031100000000000003,56.0,0.2122,,,,,,,,,,,,
19,Stress Time Course__C90,-0.4656,0.05868986283848342,2.0,57.0,-0.42410000000000003,58.0,-0.5071,,,,,,,,,,,,
20,Biofilm__BI,-0.6617500000000001,0.15916973644509183,2.0,59.0,-0.5492,60.0,-0.7743,,,,,,,,,,,,
21,Biofilm__BC,-1.1883000000000001,0.5611293671397592,4.0,61.0,-1.4165,62.0,-1.3296000000000001,63.0,-0.3694,64.0,-1.6377000000000002,,,,,,,,
22,Biofilm__Sw,-1.81465,0.13838079707820736,2.0,65.0,-1.9125,66.0,-1.7168,,,,,,,,,,,,
23,Life Cycle__BT,-1.6870500000000002,0.2649529109105994,2.0,67.0,-1.4997,68.0,-1.8744,,,,,,,,,,,,
24,Life Cycle__B36,-1.66125,0.16468516933834698,2.0,69.0,-1.7777,70.0,-1.5448,,,,,,,,,,,,
25,Life Cycle__B60,-1.34295,0.40100025561089125,2.0,71.0,-1.6265,72.0,-1.0594,,,,,,,,,,,,
26,M9__M9exp,0.0,0.21711602888778156,3.0,73.0,0.2368,74.0,-0.0471,75.0,-0.1897,,,,,,,,,,
27,M9__M9tran,-0.2727,0.057226217767732984,3.0,76.0,-0.3155,77.0,-0.20770000000000002,78.0,-0.2949,,,,,,,,,,
28,M9__M9stat,-1.3033,0.19800007575756126,3.0,79.0,-1.251,80.0,-1.1367,81.0,-1.5222,,,,,,,,,,
29,Supplement__M+G,-0.1723,0.09269568490496201,3.0,82.0,-0.13,83.0,-0.10830000000000001,84.0,-0.2786,,,,,,,,,,
30,Supplement__Glu,0.1409,0.054769608360841875,3.0,85.0,0.09380000000000001,86.0,0.1279,87.0,0.201,,,,,,,,,,
31,Supplement__Fru,-0.05173333333333333,0.16068106090430612,3.0,88.0,-0.1433,89.0,0.1338,90.0,-0.1457,,,,,,,,,,
32,Supplement__Mal,-0.6321,0.3823399403672077,3.0,91.0,-1.061,92.0,-0.5083,93.0,-0.327,,,,,,,,,,
33,Supplement__G+S,-0.69535,0.30568226150694455,2.0,94.0,-0.9115000000000001,95.0,-0.4792,,,,,,,,,,,,
34,Supplement__Pyr,-0.5746333333333333,0.08146522775597777,3.0,96.0,-0.6593,97.0,-0.5678000000000001,98.0,-0.4968,,,,,,,,,,
35,Supplement__Gly,-1.0644333333333333,0.10601364692025897,3.0,99.0,-1.1675,100.0,-0.9557,101.0,-1.0701,,,,,,,,,,
36,Supplement__Glucon,-0.42396666666666666,0.036246700999309364,3.0,102.0,-0.46530000000000005,103.0,-0.3976,104.0,-0.40900000000000003,,,,,,,,,,
37,Stressors__aero,0.15130000000000002,0.439394674523941,3.0,105.0,0.4777,106.0,-0.3483,107.0,0.3245,,,,,,,,,,
38,Stressors__nit,-0.2901,0.28919197775871996,3.0,108.0,-0.3821,109.0,0.0339,110.0,-0.5221,,,,,,,,,,
39,Stressors__ferm,-0.4483,0.37179562934494004,3.0,111.0,-0.42850000000000005,112.0,-0.8296,113.0,-0.0868,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,0.2647,,1.0,114.0,0.2647,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,0.0738,,1.0,115.0,0.0738,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,-0.0211,,1.0,116.0,-0.0211,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,-0.1077,,1.0,117.0,-0.1077,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,-0.19360000000000002,,1.0,118.0,-0.19360000000000002,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,-0.18780000000000002,,1.0,119.0,-0.18780000000000002,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,-0.4732,,1.0,120.0,-0.4732,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,-0.5447000000000001,,1.0,121.0,-0.5447000000000001,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,-1.375,,1.0,122.0,-1.375,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,-1.4059,,1.0,123.0,-1.4059,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,-1.1883,,1.0,124.0,-1.1883,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,-0.9168000000000001,,1.0,125.0,-0.9168000000000001,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,-0.7751,,1.0,126.0,-0.7751,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,-1.0559,,1.0,127.0,-1.0559,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,-0.7135,,1.0,128.0,-0.7135,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,-0.9372,,1.0,129.0,-0.9372,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,-0.9613,,1.0,130.0,-0.9613,,,,,,,,,,,,,,
57,Stressors__HPh,-0.09806666666666668,0.20851019959065153,3.0,131.0,0.1427,132.0,-0.2187,133.0,-0.2182,,,,,,,,,,
58,Stressors__LPh,0.1848666666666667,0.25575273866243026,3.0,134.0,0.07010000000000001,135.0,0.47790000000000005,136.0,0.0066,,,,,,,,,,
59,Stressors__LPhT,-1.2627666666666666,0.09327380839942875,3.0,137.0,-1.1683,138.0,-1.3548,139.0,-1.2652,,,,,,,,,,
60,Stressors__SMMPr,-0.3192,0.06670082458260919,3.0,140.0,-0.3562,141.0,-0.3592,142.0,-0.2422,,,,,,,,,,
61,Stressors__HiTm,0.11026666666666667,0.37447549096480715,3.0,143.0,-0.3108,144.0,0.2356,145.0,0.406,,,,,,,,,,
62,Stressors__LoTm,-0.5210333333333333,0.19870894125160382,3.0,146.0,-0.2938,147.0,-0.6622,148.0,-0.6071000000000001,,,,,,,,,,
63,Stressors__HiOs,-0.6360666666666667,0.014021531062381626,3.0,149.0,-0.6237,150.0,-0.6513,151.0,-0.6332,,,,,,,,,,
64,Stressors__BMM,0.11423333333333334,0.11705914459508635,3.0,152.0,0.2479,153.0,0.03,154.0,0.0648,,,,,,,,,,
65,Stressors__Heat,0.3904666666666667,0.24273883771109503,3.0,155.0,0.6702,156.0,0.2659,157.0,0.2353,,,,,,,,,,
66,Stressors__Cold,-0.7989666666666667,0.26293157538289946,3.0,158.0,-0.4955,159.0,-0.9587,160.0,-0.9427000000000001,,,,,,,,,,
67,Stressors__Etha,-0.9301666666666667,0.05294613615112374,3.0,161.0,-0.9155000000000001,162.0,-0.8861,163.0,-0.9889,,,,,,,,,,
68,Stress Time Course__SMM,0.022266666666666667,0.04116337368745829,3.0,164.0,0.0608,165.0,-0.0211,166.0,0.027100000000000003,,,,,,,,,,
69,Stress Time Course__Salt,-0.8541666666666666,0.08751493205923967,3.0,167.0,-0.8054,168.0,-0.9552,169.0,-0.8019000000000001,,,,,,,,,,
