,BSU_03020
SRX8138083,0.6799185927263678
SRX8138084,-0.6587779414612647
SRX8138085,-0.02114065126510356
SRX8138086,-0.600434976794662
SRX8138087,0.10143076151652286
SRX8138088,-0.29220858884710976
ERX4111143,-0.03198623748173013
ERX4111144,-0.0649809386623108
ERX4111145,0.14795112505139074
ERX4111146,-0.2939238854646675
ERX4111148,0.2947405350716084
ERX4111149,0.21595685373791107
ERX4111150,0.21099678434562907
ERX4111151,0.03198623748173013
ERX4111152,-0.2618794559013167
ERX4111153,0.1780928209878334
ERX4111154,-0.03345108167400479
ERX4111156,0.3771914908595346
ERX4111157,0.1318384495268774
ERX4111158,-0.1876754849670741
SRX5577041,-0.3372152563105919
SRX5577042,0.11239239014929757
SRX5577043,0.14913819751576707
SRX5577044,0.07568466864552814
SRX5577045,0.03662239801323963
SRX5577046,-0.873941179115068
SRX5577047,-0.6704406378791399
SRX5577048,-0.6867833380558652
SRX5577049,-2.265152066196647
SRX5577050,-2.306883754074952
SRX5577051,-1.86269329899228
SRX5577052,-1.8034931451571612
SRX5577053,-1.5026211134017258
SRX5577054,-2.075103406589525
SRX5577055,-1.4272757971081498
SRX5577056,-1.978806208155108
SRX5577057,-1.4529207792134755
SRX5577058,-1.9039767751752932
SRX5577059,-1.678079143954589
SRX5577060,-1.8130127848274957
SRX5577061,-0.5841519232625254
SRX5577062,-1.6085649074698305
SRX5577063,-1.5830895379923469
SRX5577064,-1.1423705830406066
SRX5577065,-1.697570408068568
SRX5577066,-1.4097431691969806
SRX5577067,-0.8604509876541524
SRX5577068,-1.2332583783197355
SRX533166,0.4778876445208597
SRX533171,-0.4778876445208593
SRX533786,4.4946020165659295
SRX533787,3.4830352322712894
SRX533789,1.256892942508629
SRX533791,0.033114882671982926
SRX533792,3.007645427221312
SRX533793,1.9999055539964357
SRX533794,-0.09182229295796727
SRX533795,-0.29163307165713714
SRX4703435,-0.10165021491356452
SRX4703436,-0.09623378820832862
SRX4703437,0.1978840031218936
SRX4703438,-0.6985145766515006
SRX4703439,-0.9605450561197788
SRX4703440,-1.274941455568126
SRX6902408,-0.7972919748189451
SRX6902409,-0.4929145146453244
SRX6902410,-0.5910431575833073
SRX6902411,-0.11317642812141047
SRX6902412,-0.3256116461228915
SRX6902413,-0.053233403689736385
SRX6902414,0.012383553369914145
SRX6902415,-0.012383553369913258
SRX5278698,0.603878227793706
SRX5278699,-0.2672888215472229
SRX5278700,-0.33658940624648226
SRX5278701,-0.06591999625770928
SRX5278702,0.3664980615977171
SRX5278703,0.34047795280592164
SRX5278704,1.0639985120516298
SRX5278705,0.957883098030766
SRX5278707,0.8996364229175691
SRX5278708,0.9697595095101588
SRX5278709,0.8434269361645721
SRX5278710,2.9906978809683307
SRX5278711,2.6506171791512423
SRX5278713,1.5418278670840202
SRX5278714,0.7128119816784588
SRX5278715,1.25309697524052
