,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,M9__M9exp,12.886000000000001,0.280675738174855,3.0,0.0,13.1837,1.0,12.8481,2.0,12.6262,,,,,,,,,,
1,M9__M9tran,12.487666666666668,0.18811438895877508,3.0,3.0,12.4657,4.0,12.3115,5.0,12.6858,,,,,,,,,,
2,M9__M9stat,9.967766666666668,0.2027661296502285,3.0,6.0,10.1967,7.0,9.8958,8.0,9.8108,,,,,,,,,,
3,Carbon Transition__MG-0.1,12.4793,0.591356643659307,3.0,9.0,12.6709,10.0,11.8159,11.0,12.9511,,,,,,,,,,
4,Carbon Transition__MG-0.2,12.395399999999999,0.09630794359760815,2.0,12.0,12.4635,13.0,12.3273,,,,,,,,,,,,
5,Carbon Transition__MG+5,12.432933333333333,0.2288269287766046,3.0,14.0,12.5562,15.0,12.5737,16.0,12.1689,,,,,,,,,,
6,Carbon Transition__MG+10,12.733166666666667,0.6194949582791882,3.0,17.0,13.2999,18.0,12.8278,19.0,12.0718,,,,,,,,,,
7,Carbon Transition__MG+15,12.897266666666667,0.47700293849549147,3.0,20.0,12.4193,21.0,13.3733,22.0,12.8992,,,,,,,,,,
8,Carbon Transition__MG+25,12.715466666666666,0.19334684722884266,3.0,23.0,12.7722,24.0,12.5001,25.0,12.8741,,,,,,,,,,
9,Carbon Transition__MG+45,12.5344,0.6081005755629575,3.0,26.0,12.4525,27.0,11.9714,28.0,13.1793,,,,,,,,,,
10,Carbon Transition__MG+60,12.5012,0.09659078631008212,2.0,29.0,12.4329,30.0,12.5695,,,,,,,,,,,,
11,Carbon Transition__MG+90,12.607199999999999,0.47192306576390103,2.0,31.0,12.2735,32.0,12.9409,,,,,,,,,,,,
12,Carbon Transition__MG+120,12.291333333333334,0.3415219221855805,3.0,33.0,11.9087,34.0,12.5653,35.0,12.4,,,,,,,,,,
13,Carbon Transition__MG+150,12.63625,0.016051323932934902,2.0,36.0,12.6476,37.0,12.6249,,,,,,,,,,,,
14,Carbon Transition__GM-0.1,12.542700000000002,0.2318270260344992,3.0,38.0,12.3144,39.0,12.7779,40.0,12.5358,,,,,,,,,,
15,Carbon Transition__GM-0.2,12.529200000000001,0.22628857682172124,3.0,41.0,12.3686,42.0,12.788,43.0,12.431,,,,,,,,,,
16,Carbon Transition__GM+5,12.4906,0.264471416224892,3.0,44.0,12.1853,45.0,12.6495,46.0,12.637,,,,,,,,,,
17,Carbon Transition__GM+10,12.11995,0.7122686606892086,2.0,47.0,12.6236,48.0,11.6163,,,,,,,,,,,,
18,Carbon Transition__GM+15,12.474200000000002,0.24110155536619793,3.0,49.0,12.7526,50.0,12.3348,51.0,12.3352,,,,,,,,,,
19,Carbon Transition__GM+25,12.730766666666668,0.47806642146602724,3.0,52.0,13.1532,53.0,12.8273,54.0,12.2118,,,,,,,,,,
20,Carbon Transition__GM+45,12.364833333333332,0.6650827943446838,3.0,55.0,13.1328,56.0,11.9832,57.0,11.9785,,,,,,,,,,
21,Carbon Transition__GM+60,12.313899999999999,0.5995319174155784,3.0,58.0,13.0037,59.0,11.9183,60.0,12.0197,,,,,,,,,,
22,Carbon Transition__GM+90,12.901200000000001,0.25772085674232875,3.0,61.0,13.167,62.0,12.8842,63.0,12.6524,,,,,,,,,,
23,Carbon Transition__GM+120,12.21605,0.24571960646232535,2.0,64.0,12.0423,65.0,12.3898,,,,,,,,,,,,
24,Carbon Transition__GM+150,12.553766666666668,0.35099801044070567,3.0,66.0,12.569,67.0,12.1954,68.0,12.8969,,,,,,,,,,
25,Life Cycle__BT,11.726949999999999,0.44144676349476153,2.0,69.0,12.0391,70.0,11.4148,,,,,,,,,,,,
