,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,-3.33333360913457e-11,0.27308160515040253,3.0,0.0,0.1005196475,1.0,-0.309094546,2.0,0.20857489840000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-3.1276285582999996,0.26629762867245327,3.0,3.0,-3.0073538811,4.0,-2.9426844236000003,5.0,-3.4328473702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-3.359290908066667,0.6176277410632833,3.0,6.0,-3.0373607935,7.0,-2.9691345835,8.0,-4.0713773472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,9.523810642236576e-12,0.9390292801002307,21.0,9.0,0.5316627281,10.0,0.7432067311,11.0,-0.1396372495,12.0,0.4254792325,13.0,0.6995953810000001,14.0,0.6617851885,15.0,-1.3249884479,16.0,0.6573365335,17.0,0.7591742104,18.0,-2.2478941197,19.0,-0.5157856902,20.0,0.1080016919,21.0,0.06561061800000001,22.0,0.8352840258,23.0,0.7415437616,24.0,-1.3369968885999999,25.0,0.8935408475000001,26.0,0.7241405919,27.0,-1.7005474156,28.0,-0.5688327152,29.0,-0.0116790149
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-2.540664560433333,0.25730533308005465,21.0,30.0,-2.3546130398000003,31.0,-2.9496507738,32.0,-2.764386663,33.0,-2.6744098244,34.0,-2.2608862232,35.0,-2.522481758,36.0,-1.7799867879,37.0,-2.3475347203,38.0,-2.3210981346,39.0,-2.8247374611,40.0,-2.7091599814,41.0,-2.8192198884,42.0,-2.3747880597,43.0,-2.5343545438,44.0,-2.7510884884999998,45.0,-2.6688200786,46.0,-2.4577450371,47.0,-2.5617777848000003,48.0,-2.6837776884,49.0,-2.4469828839,50.0,-2.5464559484000002
5,WT_vs_Del_ccpA__THY_None_WT_exponential,3.333333493486338e-11,0.08688052636664911,3.0,51.0,-0.0973402602,52.0,0.0696910998,53.0,0.027649160500000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.891582495225,0.09479149383267652,4.0,54.0,-0.9347650509000001,55.0,-0.9829999089,56.0,-0.8862334161000001,57.0,-0.7623316050000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,0.0,0.06042961378225548,4.0,58.0,0.0487219156,59.0,0.0219496804,60.0,0.0175903954,61.0,-0.0882619914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.2704210558,0.1092005151560102,4.0,62.0,-0.15460032980000002,63.0,-0.41520165940000003,64.0,-0.2338158314,65.0,-0.2780664026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.128723869325,0.047148767486936284,4.0,66.0,-0.1576714445,67.0,-0.0624528721,68.0,-0.128115231,69.0,-0.1666559297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
