,-0.045804546375000005,-0.015268182125000002,0.015268182125000002,0.045804546375000005,0.07634091062500001,0.10687727487500001,0.13741363912500001,0.16795000337500002,0.19848636762500002,0.22902273187500002,0.25955909612500006,0.290095460375,0.32063182462500006,0.351168188875,0.38170455312500007,0.412240917375,0.4427772816250001,0.47331364587500013,0.5038500101250001,0.534386374375
thresh,-0.061072728500000006,0.061072728500000006,3,,,,,,,,,,,,,,,,,
unreg,7,2900,2620,27,4,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0
ParB,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CpxR,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
unreg_genes,[],[],[],[],['PA4513' 'mexA' 'trxB2' 'PA1864'],[],['PA3575'],[],['PA3207'],[],['PA3963a'],['PA3206'],[],[],['PA3205'],[],[],[],[],[]
ParB_genes,[],['PA0492'],['PA0495' 'PA0496' 'PA0494'],[],['PA0493'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
CpxR_genes,[],[],[],[],[],[],['PA2525' 'PA2526' 'PA2527'],['PA2528'],[],[],[],[],[],[],[],[],[],[],[],[]
